#rank requests AS=1 AS=2 AS=3 AS=4 AS=5 AS=6 AS=7 AS=8 AS=9 AS=10 AS=11
1 1559 1 0 0 0 1 0 1 0 0 1 0
2 735 1 0 0 0 1 0 0 0 0 0 0
3 538 0 0 0 0 0 0 0 0 0 1 0
4 402 0 0 0 0 0 0 0 0 0 0 0
5 332 0 0 0 0 0 1 0 0 0 0 0
6 284 0 0 0 0 0 1 0 0 0 0 0
7 222 0 0 0 0 0 0 0 0 0 0 0
8 217 0 0 0 0 0 0 0 0 0 0 0
9 173 0 0 0 0 0 0 0 0 0 0 0
10 176 0 0 0 0 0 0 0 0 0 0 0
11 155 0 0 0 0 0 0 0 0 0 0 0
12 123 0 0 0 0 0 0 0 0 0 0 0
13 123 0 0 0 0 0 0 0 0 0 0 0
14 90 0 0 0 0 0 0 0 0 0 0 0
15 111 0 0 0 0 0 0 0 0 0 0 0
16 100 0 0 0 0 0 0 0 0 0 0 0
17 103 0 0 0 0 0 0 0 0 0 0 0
18 77 0 0 0 0 0 0 0 0 0 0 0
19 74 0 0 0 0 0 0 0 0 0 0 0
20 88 0 0 0 0 0 0 0 0 0 0 0
21 86 0 0 0 0 0 0 0 0 0 0 0
22 57 0 0 0 0 0 0 0 0 0 0 0
23 77 0 0 0 0 0 0 0 0 0 0 0
24 79 0 0 0 0 0 0 0 0 0 0 0
25 60 0 0 0 0 0 0 0 0 0 0 0
26 53 0 0 0 0 0 0 0 0 0 0 0
27 62 0 0 0 0 0 0 0 0 0 0 0
28 55 0 0 0 0 0 0 0 0 0 0 0
29 60 0 0 0 0 0 0 0 0 0 0 0
30 50 0 0 0 0 0 0 0 0 0 0 0
31 56 0 0 0 0 0 0 0 0 0 0 0
32 52 0 0 0 0 0 0 0 0 0 0 0
33 46 0 0 0 0 0 0 0 0 0 0 0
34 52 0 0 0 0 0 0 0 0 0 0 0
35 36 0 0 0 0 0 0 0 0 0 0 0
36 44 0 0 0 0 0 0 0 0 0 0 0
37 43 0 0 0 0 0 0 0 0 0 0 0
38 41 0 0 0 0 0 0 0 0 0 0 0
39 42 0 0 0 0 0 0 0 0 0 0 0
40 39 0 0 0 0 0 0 0 0 0 0 0
41 48 0 0 0 0 0 0 0 0 0 0 0
42 37 0 0 0 0 0 0 0 0 0 0 0
43 45 0 0 0 0 0 0 0 0 0 0 0
44 35 0 0 0 0 0 0 0 0 0 0 0
45 37 0 0 0 0 0 0 0 0 0 0 0
46 42 0 0 0 0 0 0 0 0 0 0 0
47 38 0 0 0 0 0 0 0 0 0 0 0
48 25 0 0 0 0 0 0 0 0 0 0 0
49 33 0 0 0 0 0 0 0 0 0 0 0
50 35 0 0 0 0 0 0 0 0 0 0 0
51 29 0 0 0 0 0 0 0 0 0 0 0
52 23 0 0 0 0 0 0 0 0 0 0 0
53 26 0 0 0 0 0 0 0 0 0 0 0
54 24 0 0 0 0 0 0 0 0 0 0 0
55 27 0 0 0 0 0 0 0 0 0 0 0
56 27 0 0 0 0 0 0 0 0 0 0 0
57 25 0 0 0 0 0 0 0 0 0 0 0
58 38 0 0 0 0 0 0 0 0 0 0 0
59 22 0 0 0 0 0 0 0 0 0 0 0
60 21 0 0 0 0 0 0 0 0 0 0 0
61 31 0 0 0 0 0 0 0 0 0 0 0
62 18 0 0 0 0 0 0 0 0 0 0 0
63 17 0 0 0 0 0 0 0 0 0 0 0
64 28 0 0 0 0 0 0 0 0 0 0 0
65 26 0 0 0 0 0 0 0 0 0 0 0
66 22 0 0 0 0 0 0 0 0 0 0 0
67 23 0 0 0 0 0 0 0 0 0 0 0
68 27 0 0 0 0 0 0 0 0 0 0 0
69 25 0 0 0 0 0 0 0 0 0 0 0
70 14 0 0 0 0 0 0 0 0 0 0 0
71 25 0 0 0 0 0 0 0 0 0 0 0
72 22 0 0 0 0 0 0 0 0 0 0 0
73 20 0 0 0 0 0 0 0 0 0 0 0
74 18 0 0 0 0 0 0 0 0 0 0 0
75 19 0 0 0 0 0 0 0 0 0 0 0
76 21 0 0 0 0 0 0 0 0 0 0 0
77 26 0 0 0 0 0 0 0 0 0 0 0
78 16 0 0 0 0 0 0 0 0 0 0 0
79 23 0 0 0 0 0 0 0 0 0 0 0
80 12 0 0 0 0 0 0 0 0 0 0 0
81 16 0 0 0 0 0 0 0 0 0 0 0
82 18 0 0 0 0 0 0 0 0 0 0 0
83 21 0 0 0 0 0 0 0 0 0 0 0
84 16 0 0 0 0 0 0 0 0 0 0 0
85 19 0 0 0 0 0 0 0 0 0 0 0
86 21 0 0 0 0 0 0 0 0 0 0 0
87 12 0 0 0 0 0 0 0 0 0 0 0
88 13 0 0 0 0 0 0 0 0 0 0 0
89 12 0 0 0 0 0 0 0 0 0 0 0
90 16 0 0 0 0 0 0 0 0 0 0 0
91 15 0 0 0 0 0 0 0 0 0 0 0
92 14 0 0 0 0 0 0 0 0 0 0 0
93 14 0 0 0 0 0 0 0 0 0 0 0
94 20 0 0 0 0 0 0 0 0 0 0 0
95 8 0 0 0 0 0 0 0 0 0 0 0
96 17 0 0 0 0 0 0 0 0 0 0 0
97 14 0 0 0 0 0 0 0 0 0 0 0
98 16 0 0 0 0 0 0 0 0 0 0 0
99 13 0 0 0 0 0 0 0 0 0 0 0
100 21 0 0 0 0 0 0 0 0 0 0 0
