#q1_cache #q1_prod #q2_cache #q2_prod #q3_cache #q3_prod #q4_cache #q4_prod #q5_cache #q5_prod tot_req
0 525.75 280 2073.77 174 369.925 39 4 3104.57 1264.99 7845
