#rank requests AS=1 AS=2 AS=3 AS=4 AS=5 AS=6 AS=7 AS=8 AS=9 AS=10 AS=11
1 2382 0 0 0 0 0 0 0 0 0 1 0
2 1196 0 0 0 0 0 0 0 0 0 0 0
3 783 0 0 0 0 0 0 0 0 0 0 0
4 617 0 0 0 0 0 0 0 0 0 0 0
5 479 0 0 0 0 0 0 0 0 0 0 0
6 400 0 0 0 0 0 0 0 0 0 0 0
7 324 0 0 0 0 0 0 0 0 0 0 0
8 300 0 0 0 0 0 0 0 0 0 0 0
9 272 0 0 0 0 0 0 0 0 0 0 0
10 239 0 0 0 0 0 0 0 0 0 0 0
11 207 0 0 0 0 0 0 0 0 0 0 0
12 208 0 0 0 0 0 0 0 0 0 0 0
13 194 0 0 0 0 0 0 0 0 0 0 0
14 168 0 0 0 0 0 0 0 0 0 0 0
15 159 0 0 0 0 0 0 0 0 0 0 0
16 136 0 0 0 0 0 0 0 0 0 0 0
17 121 0 0 0 0 0 0 0 0 0 0 0
18 129 0 0 0 0 0 0 0 0 0 0 0
19 116 0 0 0 0 0 0 0 0 0 0 0
20 112 0 0 0 0 0 0 0 0 0 0 0
21 112 0 0 0 0 0 0 0 0 0 0 0
22 96 0 0 0 0 0 0 0 0 0 0 0
23 106 0 0 0 0 0 0 0 0 0 0 0
24 102 0 0 0 0 0 0 0 0 0 0 0
25 80 0 0 0 0 0 0 0 0 0 0 0
26 90 0 0 0 0 0 0 0 0 0 0 0
27 79 0 0 0 0 0 0 0 0 0 0 0
28 88 0 0 0 0 0 0 0 0 0 0 0
29 85 0 0 0 0 0 0 0 0 0 0 0
30 74 0 0 0 0 0 0 0 0 0 0 0
31 80 0 0 0 0 0 0 0 0 0 0 0
32 63 0 0 0 0 0 0 0 0 0 0 0
33 63 0 0 0 0 0 0 0 0 0 0 0
34 76 0 0 0 0 0 0 0 0 0 0 0
35 68 0 0 0 0 0 0 0 0 0 0 0
36 71 0 0 0 0 0 0 0 0 0 0 0
37 58 0 0 0 0 0 0 0 0 0 0 0
38 49 0 0 0 0 0 0 0 0 0 0 0
39 53 0 0 0 0 0 0 0 0 0 0 0
40 52 0 0 0 0 0 0 0 0 0 0 0
41 61 0 0 0 0 0 0 0 0 0 0 0
42 55 0 0 0 0 0 0 0 0 0 0 0
43 67 0 0 0 0 0 0 0 0 0 0 0
44 56 0 0 0 0 0 0 0 0 0 0 0
45 51 0 0 0 0 0 0 0 0 0 0 0
46 42 0 0 0 0 0 0 0 0 0 0 0
47 43 0 0 0 0 0 0 0 0 0 0 0
48 44 0 0 0 0 0 0 0 0 0 0 0
49 45 0 0 0 0 0 0 0 0 0 0 0
50 42 0 0 0 0 0 0 0 0 0 0 0
51 52 0 0 0 0 0 0 0 0 0 0 0
52 54 0 0 0 0 0 0 0 0 0 0 0
53 34 0 0 0 0 0 0 0 0 0 0 0
54 46 0 0 0 0 0 0 0 0 0 0 0
55 41 0 0 0 0 0 0 0 0 0 0 0
56 49 0 0 0 0 0 0 0 0 0 0 0
57 33 0 0 0 0 0 0 0 0 0 0 0
58 39 0 0 0 0 0 0 0 0 0 0 0
59 45 0 0 0 0 0 0 0 0 0 0 0
60 33 0 0 0 0 0 0 0 0 0 0 0
61 31 0 0 0 0 0 0 0 0 0 0 0
62 48 0 0 0 0 0 0 0 0 0 0 0
63 42 0 0 0 0 0 0 0 0 0 0 0
64 47 0 0 0 0 0 0 0 0 0 0 0
65 41 0 0 0 0 0 0 0 0 0 0 0
66 26 0 0 0 0 0 0 0 0 0 0 0
67 35 0 0 0 0 0 0 0 0 0 0 0
68 32 0 0 0 0 0 0 0 0 0 0 0
69 35 0 0 0 0 0 0 0 0 0 0 0
70 34 0 0 0 0 0 0 0 0 0 0 0
71 32 0 0 0 0 0 0 0 0 0 0 0
72 32 0 0 0 0 0 0 0 0 0 0 0
73 31 0 0 0 0 0 0 0 0 0 0 0
74 34 0 0 0 0 0 0 0 0 0 0 0
75 34 0 0 0 0 0 0 0 0 0 0 0
76 35 0 0 0 0 0 0 0 0 0 0 0
77 30 0 0 0 0 0 0 0 0 0 0 0
78 40 0 0 0 0 0 0 0 0 0 0 0
79 31 0 0 0 0 0 0 0 0 0 0 0
80 30 0 0 0 0 0 0 0 0 0 0 0
81 31 0 0 0 0 0 0 0 0 0 0 0
82 26 0 0 0 0 0 0 0 0 0 0 0
83 21 0 0 0 0 0 0 0 0 0 0 0
84 22 0 0 0 0 0 0 0 0 0 0 0
85 29 0 0 0 0 0 0 0 0 0 0 0
86 35 0 0 0 0 0 0 0 0 0 0 0
87 22 0 0 0 0 0 0 0 0 0 0 0
88 27 0 0 0 0 0 0 0 0 0 0 0
89 29 0 0 0 0 0 0 0 0 0 0 0
90 24 0 0 0 0 0 0 0 0 0 0 0
91 25 0 0 0 0 0 0 0 0 0 0 0
92 27 0 0 0 0 0 0 0 0 0 0 0
93 34 0 0 0 0 0 0 0 0 0 0 0
94 30 0 0 0 0 0 0 0 0 0 0 0
95 24 0 0 0 0 0 0 0 0 0 0 0
96 33 0 0 0 0 0 0 0 0 0 0 0
97 24 0 0 0 0 0 0 0 0 0 0 0
98 21 0 0 0 0 0 0 0 0 0 0 0
99 22 0 0 0 0 0 0 0 0 0 0 0
100 19 0 0 0 0 0 0 0 0 0 0 0
