#q1_cache #q1_prod #q2_cache #q2_prod #q3_cache #q3_prod #q4_cache #q4_prod #q5_cache #q5_prod tot_req
3822.33 6529.33 1990 197 187 1.036715246982567e-11 0 -5.773159728050814e-14 343 3110 16245
