#q1_cache #q1_prod #q2_cache #q2_prod #q3_cache #q3_prod #q4_cache #q4_prod #q5_cache #q5_prod tot_req
0 279.75 0 1554.65 0 595.408 0 67.0556 3739.13 1599 7900
