#q1_cache #q1_prod #q2_cache #q2_prod #q3_cache #q3_prod #q4_cache #q4_prod #q5_cache #q5_prod tot_req
129 7398.33 2.044138931350539e-11 274 2.058079319665142e-11 0 2.048741570043993e-11 -5.991438456476317e-14 1048 3110 16245
