#q1_cache #q1_prod #q2_cache #q2_prod #q3_cache #q3_prod #q4_cache #q4_prod #q5_cache #q5_prod tot_req
174 2791.75 221 2089.46 228 56.5 257 -8.494827986616392e-12 497 1618 7996
