0 10
998730 11
1998776 12
2999492 12
4000589 14
4998964 14
5999313 14
6999794 15
7999747 15
9000214 15
10000003 15
11001714 15
12001216 15
13000390 15
13999941 15
15001118 15
15999776 15
16999422 15
18000102 15
19000659 15
20000878 15
21001306 15
22000255 15
23000762 15
24000601 15
25001519 15
26001290 15
27000872 15
28001557 15
29000057 15
30000113 15
31000051 15
32001388 14
33001227 14
34000130 14
35001172 14
36000960 14
36999666 14
37998354 14
38998611 14
39998422 14
40998321 14
41999405 14
43000108 14
43998660 14
44998399 14
45999915 14
46999864 14
47998580 14
48999095 14
50000295 14
50998728 15
52000371 15
53000040 15
54001165 15
55000461 15
56000842 15
57000221 15
57999609 15
59000724 15
60002718 15
61003038 15
62003081 15
63003583 15
64003037 15
65004256 15
66003553 15
67003624 15
68001096 15
69000662 15
69998912 15
70999551 15
72002363 15
73002722 15
74002453 15
75001797 15
76001440 15
77001564 15
78001178 15
79000785 15
80000667 15
81000090 15
81999598 15
82999466 15
84000593 15
85001669 15
86000528 15
86999728 15
87998427 15
89000042 15
89999991 15
90999704 15
92001284 15
93002538 15
94002946 15
95003723 15
96002343 15
97003286 15
98004025 15
99003331 15
100002821 15
101002454 15
102004148 15
103003960 15
104003162 15
105003944 15
106002944 15
107002630 15
108004145 15
109005076 15
110006366 15
111004785 15
112005055 15
113004927 15
114004119 15
115002389 15
116004022 15
117004174 15
118002940 15
119002786 15
120001706 15
121002111 15
122002420 15
123004210 15
124002940 15
125003241 15
126002562 15
127002594 15
128002515 15
129001325 15
129999909 15
130998834 15
131997864 15
132995470 15
133992620 15
134992575 15
135993853 15
136995929 16
137995354 16
138994580 16
139995795 16
140996090 16
141996073 16
142995363 16
143994570 16
144994274 16
145994687 16
146994181 16
147994948 16
148995360 16
149995315 16
150995423 16
151995315 16
152995656 16
153995031 16
154996236 16
155996819 16
156997065 16
157997589 16
158997185 16
159998640 16
160999851 16
161999973 16
162999594 16
164000059 16
165000946 16
166002930 16
167004520 16
168004377 16
169003568 16
170002853 16
171002206 16
172003639 16
173003435 16
174002406 16
175002660 16
176000882 16
176999558 16
178001494 16
179001791 16
180002289 16
181002179 16
182002994 16
183002308 16
184002009 16
185001581 16
186001746 16
187000934 16
188000585 16
188999092 16
189999881 16
191001104 16
192000239 16
193000291 16
194002655 16
195005329 16
196005370 16
197005694 16
198005877 16
199005135 16
200004999 16
201003386 16
202003027 16
203003826 16
204003396 16
205002436 16
206001925 16
207001652 16
208001102 16
208999303 16
210000811 16
211000134 16
211998738 16
212998919 16
213999061 16
214996808 16
215996468 16
216995930 16
217994495 16
218995259 16
219997682 16
220996481 16
221996044 16
222995801 16
223996337 16
224996503 16
225996092 16
226996653 16
227996758 16
228995305 16
229996331 16
230997229 16
231997239 16
232998789 16
233999598 16
234999046 16
235998955 16
236997970 16
237998563 16
238999458 16
240000190 16
241002860 16
242004728 16
243005451 16
244004638 16
245004568 16
246003663 16
247003369 16
248004099 16
249004484 16
250004549 16
251004435 16
252004303 16
253003642 16
254003333 16
255002176 16
256002533 16
257003398 16
258002618 16
259001358 16
260001538 16
261000960 16
262000505 16
262999706 16
263998457 16
264998377 16
265997612 16
266996214 16
267996226 16
268995521 16
269995575 16
270995333 16
271996469 16
272996679 16
273996848 16
274996939 16
275997183 16
276996983 16
277996957 16
278998365 16
279998942 16
280999306 16
281998396 16
282997679 16
283996031 16
284994466 16
285995549 16
286995151 16
287995682 16
288995196 16
289995181 16
290994823 16
291995414 16
292996110 16
293994430 16
294993896 16
295994155 16
296994239 16
297995842 16
298994662 16
299992996 16
300993876 16
301992373 16
302991383 16
303992115 16
304990573 16
305990816 16
306990368 16
307990631 16
308991361 16
309991218 17
310993120 17
311994986 17
312994123 17
313995575 17
314995615 17
315995503 17
316996793 17
317999016 17
318998089 17
319997795 17
320997509 17
321997353 17
322998484 17
323996168 17
324994907 17
325995472 17
326997064 17
327995553 17
328996856 17
329997050 17
330996497 17
331996271 17
332996359 17
333995629 17
334994597 17
335993412 17
336992806 17
337993352 17
338992376 17
339992733 17
340994867 17
341996050 17
342995831 17
343993408 17
344992902 17
345992435 17
346993306 17
347993587 17
348994976 17
349995547 17
350994389 17
351994432 17
352995406 17
353994520 17
354995313 17
355995723 17
356993032 17
357993610 17
358992846 17
359992703 17
360991993 17
361991955 17
362990140 17
363994564 17
364994197 17
365994365 17
366994463 17
367993338 17
368993592 17
369993403 17
370995407 17
371996707 17
372996779 18
373997774 18
374998031 18
375995961 18
376994359 18
377996527 18
378996435 18
379996489 18
380996266 18
381996138 18
382996363 18
383996644 18
384996363 18
385997589 18
386997396 18
387997831 18
388998523 18
390000422 18
391001646 18
392001116 18
393002447 18
394003388 18
395003772 18
396003837 18
397005343 18
398007155 18
399007813 18
400008205 18
401006826 18
402005628 18
403005602 18
404005811 18
405005871 18
406005256 18
407006462 18
408006592 18
409006582 18
410007791 18
411008902 18
412008277 18
413007399 18
414009650 18
415008842 18
416010156 18
417010007 18
418009542 18
419008746 18
420011033 18
421009912 18
422010269 18
423010230 18
424010165 18
425009919 18
426011196 18
427011781 18
428012534 18
429012845 18
430011975 18
431010813 18
432010173 18
433012518 18
434011391 18
435011410 18
436011688 18
437011153 18
438010411 18
439010536 18
440010529 18
441009639 18
442009803 18
443007363 18
444006718 18
445007160 18
446007043 18
447005927 18
448006278 18
449007583 18
450004705 18
451006073 18
452007972 18
453008034 18
454008645 18
455009442 18
456011859 18
457012667 18
458013085 18
459013972 18
460013583 18
461012951 18
462012597 18
463012861 18
464011852 18
465011387 18
466010719 18
467008606 18
468008170 18
469009326 18
470007503 18
471008282 18
472007305 18
473006322 18
474005350 18
475004526 18
476003732 18
477003770 18
478004149 18
479003591 18
480003722 18
481001869 18
482001630 18
483001438 18
484003015 18
485003089 18
486002960 18
487002077 18
488001413 18
489000431 18
489999559 18
490998671 18
491999420 18
492998975 18
493999153 18
495000046 18
495999829 18
496999194 18
497998428 18
498998502 18
499998118 18
500998640 18
501996718 18
502996929 18
503995217 18
504996988 18
505997242 18
506998116 18
507998850 18
508998357 18
509996611 18
510997046 18
511997598 18
512997775 18
513998046 18
514998712 18
515998608 18
517000757 18
517999622 18
519000311 18
519999680 18
521000853 18
521998875 18
522999676 18
523999577 18
524999648 18
526000633 18
527001288 18
528000443 18
529001343 18
530000713 18
531001371 18
532000808 18
533001596 18
534001619 18
535002253 18
536003095 18
537001744 18
538002345 18
539001285 18
540000942 18
541001871 18
542003676 18
543003467 18
544004359 18
545004550 18
546004941 18
547004096 18
548004493 18
549004453 18
550004773 18
551005102 18
552003382 18
553002842 18
554003759 18
555002151 18
556001903 18
557001086 18
558000691 18
559000669 18
560001201 18
561001276 18
562001089 18
563001703 18
564002433 18
565001799 18
566001343 18
567002298 18
568002085 18
569001578 18
570000813 18
571002562 18
572002231 18
573002822 18
574002308 18
575002176 18
576002401 18
577003480 18
578003019 18
579003135 18
580004201 18
581005738 18
582006206 18
583006963 18
584008258 18
585008929 18
586006615 18
587004096 18
588003232 18
589005232 18
590003714 18
591002761 18
592002518 18
593003327 18
594004017 18
595004439 18
596003196 18
597001432 18
598001836 18
599001775 18
600002828 18
601002018 18
602000321 18
603001101 18
604001919 18
605002023 18
606001515 18
607001582 18
608002139 18
609002553 18
610001720 18
611003086 18
612001526 18
613000672 18
614000594 18
615000603 18
615999210 18
616997779 18
617995874 18
618995293 18
619994002 18
620992825 18
621993723 18
622996318 18
623994050 18
624993534 18
625994041 18
626994246 18
627994505 18
628995645 18
629996110 18
630996896 18
631997444 18
632998468 18
633999568 18
634998886 18
635999938 18
637000991 18
638001878 18
639001637 18
640001685 18
640999872 18
641999974 18
643000407 18
643999410 18
644999397 18
646001474 18
647000593 18
648001010 18
649002103 18
650000612 18
651000703 18
651999804 18
652999933 18
654001018 18
654999444 18
655999561 18
657000407 18
658001581 18
659000404 18
660000454 18
660999483 18
661997936 18
662997498 18
663996865 18
664995196 18
665993442 18
666992646 18
667993954 18
668992897 18
669992674 18
670993831 18
671993189 18
672994346 18
673993173 18
674992407 18
675992027 18
676992806 18
677992129 18
678993521 18
679993562 18
680993304 18
681993085 18
682993344 18
683991900 18
684992761 18
685991419 18
686989201 18
687990614 18
688990678 18
689989880 18
690990435 18
691990848 18
692988772 18
