#q1_cache #q1_prod #q2_cache #q2_prod #q3_cache #q3_prod #q4_cache #q4_prod #q5_cache #q5_prod tot_req
1093 1326.42 4287.05 3519.17 1394.15 1018.24 942.832 334.188 8003.29 1518.67 23438
