0 100 0 0.01392025
59490 96 0.4290582977178839 0.01336557851913407
118730 89 0.4307663712666256 0.0129125780953569
178170 92 0.4322722784889753 0.0136208024245754
238990 91 0.4297278229125074 0.01341194855757223
299650 85 0.4305257238938158 0.01358222696355474
360100 79 0.4298923406177683 0.01367154222541115
419290 79 0.4290794473745069 0.01395255955750387
479410 79 0.427872404391786 0.01434182412110309
539730 80 0.4262738001295079 0.01435407581879775
600560 78 0.4264888064202156 0.01491462706138547
661290 80 0.4238209067080928 0.01567567760015822
720190 89 0.4209684219788978 0.01420013467141173
778680 89 0.4271961793669095 0.01413187733591429
838680 94 0.427796418885719 0.01325437646688652
898850 98 0.4313670089738675 0.01375001579399648
959380 93 0.4290627729062697 0.01379361778723705
1020090 94 0.4292007981177528 0.01372043892319815
1080530 109 0.4295866139677722 0.01322561593543038
1141420 108 0.4315493428775302 0.01264325636587265
1201790 104 0.4341761106507429 0.01274909710085827
1260720 100 0.4333883778922586 0.01264528017748171
1320310 100 0.4340831668253641 0.0126919565018212
1380360 103 0.4337348679760747 0.01218505823806853
1441580 98 0.4358041950509595 0.01230007224333446
1501810 92 0.4351576993607918 0.01223262166816183
1562060 90 0.4353154013844076 0.01230019399395879
1623150 88 0.4350490610154192 0.01213208193876001
1683480 90 0.4355867525303119 0.01202684612469948
1743040 96 0.4358538824110281 0.01176334107772933
1803140 94 0.4370240682789263 0.01138416057206827
1863300 97 0.4383043848353892 0.01103881537691987
1924240 106 0.4395662119081992 0.01027137959663404
1985030 101 0.4429755609890418 0.0101677632967175
2044440 103 0.4430105383832564 0.01011225044376568
2106530 109 0.4432772731819546 0.009623656801047391
2166490 113 0.4453359599572652 0.009863093195576971
2225990 106 0.4445128277249241 0.0102709001113156
2286210 111 0.4427929848047336 0.0102633998147615
2346030 110 0.4432250409862288 0.01030743773696083
2406180 100 0.4428145455053864 0.01074736412225291
2465450 101 0.4408515749680326 0.01068783977976176
2525200 102 0.4412617187999918 0.01068541850194284
2585870 106 0.4411236942324833 0.0109125762533272
2646090 105 0.4405125251856714 0.01123694301336236
2706370 101 0.4392877165401327 0.01139502461428943
2766360 108 0.4387375994594422 0.01126211104938099
2825590 100 0.4391938952365387 0.01176848835997623
2884760 96 0.4371284908007038 0.01157879493609204
2945840 95 0.4376402494602106 0.01168244072834387
3004930 104 0.4372916171695664 0.01125920936455509
3064060 105 0.4393851271279426 0.01102961644165654
3123660 107 0.4401663029762061 0.01100646973577897
