0 10 0
9981 11 0.2992527736794762
19957 12 0.3046399207032831
29978 13 0.3093314859083077
40080 14 0.3136592241930532
50095 13 0.3177054363573852
60066 14 0.3137186844512441
70008 15 0.3177054363573852
79909 16 0.3211241233516855
89983 15 0.3237607883044433
100106 16 0.3208141202699295
110275 17 0.3237607883044433
120296 16 0.325849409009423
130224 17 0.3221947255438911
140292 16 0.3270335334569194
149988 17 0.3220889150901584
160101 18 0.3244675335563813
170021 19 0.3294916588627196
180076 18 0.3310615781209395
