0 100 0 0.01392025
5998780 108 0.4290582977178833 0.01358669769978008
11988230 96 0.4300372891520574 0.01310781882747429
17996990 129 0.4324694400124988 0.01234058924150395
24002790 130 0.436329537814696 0.01211582687299867
29994990 114 0.4372828937611649 0.01188748022921011
35998250 116 0.4398318396286197 0.01171183958893524
42009610 131 0.4402303294565944 0.01201469543521115
48018990 139 0.4396330879783217 0.01220812564254225
54007000 156 0.4385721673673245 0.01281275571262477
60006360 135 0.4355411536644071 0.01427567889117492
65978490 103 0.424795613630295 0.01214690170549675
71974410 100 0.436076342323882 0.01198987368344594
77961550 122 0.43658472124879 0.01007499172917573
83958220 -11800 0.4420587806974701 141.2275263033977
89950270 -23544 0.5116076491289366 224.1402444420804
95954590 -35069 0.3420631891360507 248.3575136135441
101942800 -57739 0.3292456680005171 652.743802847405
107941450 -46592 0.5544770482443389 519.0620833965801
113940690 -35627 0.5561463758285657 535.7393136008121
119930040 -24822 0.5756553245351822 595.1592547385845
125935120 -14186 0.5585953173225618 613.5689117113672
131936500 -24680 0.5374949310022342 781.9543750287643
137933960 -24677 0.5527605951697285 781.9798603786193
143950030 -4275 0.5527475647989382 826.9982465788519
149957790 -14324 0.5271751766477336 751.7088640041559
155951320 -4382 0.3411014586843413 804.7338483530054
161947160 -14186 0.5140514890946257 812.2588399314151
167944010 -4504 0.3249111083855485 1010.633467098656
173934240 -23669 0.4932926988715511 729.2435547901277
179933480 -14213 0.09901172990765603 801.8975215815515
185941140 -14213 0.070916606107957 801.8968835742156
191929380 -14215 0.07091637519796365 801.8958087946341
197935540 -14218 0.07091664954334057 801.9236334611799
203929900 -32316 0.07091634592311281 999.0749630149558
209927470 -32316 0.3297212700374365 999.0790771473203
215939410 -32313 0.3297211750707276 999.0938947620565
221938260 -32310 0.3297275163061938 999.1564718088075
227953590 -14935 0.3297210254958795 1398.887676200276
233954150 -40747 0.5355314630183963 1035.238666241717
239949600 -23708 0.5385223462104781 632.0556838431952
245946260 -32142 0.5785694752032812 649.6188938368155
251954760 -32146 0.5385247668154309 649.6427289072407
257962870 -48716 0.5385234979968623 583.767781924593
263971250 -32278 0.5317472678621447 576.7476003646495
269970560 -32277 0.03691350882726252 576.7379637242564
275974890 -16127 0.03691353961853923 527.9661066666564
281973710 -16128 0.5466736271068107 527.9749321790464
287969150 -16139 0.5466735969021592 527.9917658916786
293957670 -16147 0.5466288085524277 527.9987200972444
299959820 -16143 0.5466008883092319 528.0004671200302
305966890 -16160 0.5466002636860893 527.8220980044212
311967170 -790 0.5465443639549969 419.533827396056
317983580 14471 0.3125755655757658 576.9948407704578
323977390 14472 0.5524968615993776 577.0015365375878
329966100 14474 0.5525021541073344 577.0032222839371
335978740 14478 0.5525069882942523 577.0596007181939
341980730 -348 0.5525072450843193 626.1342824097692
347988540 7012 0.05125397816207657 820.3535780127601
353985110 7016 0.5137735949516182 820.3832554433208
359984460 7011 0.5137756981667608 820.5281634398356
365986560 7008 0.5137422627685183 820.5086448732658
371987220 -21641 0.5137409357774548 1191.965807391206
377994500 -28754 0.05468938096004706 1106.413837630963
384000520 -35822 0.05411828461296054 1090.866114103902
390013410 -14758 0.2379277695625599 698.7153598520317
396001280 13149 0.2978302284606554 315.7233798783798
401995800 6224 0.3004751147724418 340.7209471112457
407992320 6223 0.4557825342337039 340.7189333351121
413992140 6219 0.4557563147562427 340.7398604812876
419999000 -7397 0.4558313722440062 368.4588789211935
425997320 -631 0.5241594094961493 285.4644678161643
432001330 6095 0.526366927988256 288.5115155469385
437989090 -7284 0.7372482532281639 253.1271254101558
443991000 -13929 0.509995066726035 264.7095481079666
449993170 5900 0.2881879233449716 317.1195309277143
455986270 12471 0.7539488133957707 269.180852762295
461995900 5936 0.7421179460671448 336.4826465214284
468000940 -559 0.6753093157271906 362.3948602902525
474009410 -554 0.2916813374573501 362.4571503855159
480005600 12306 0.2916334436969568 376.8322865095002
485991680 -479 0.7351666862254385 303.324710423772
491996950 5887 0.2782030505368086 373.7497659757328
497982650 5891 0.7103196658748524 373.7561062165399
503980560 5892 0.7103127138997514 373.7722769937108
509986920 5883 0.7103132576289936 373.7550896358309
515982630 5882 0.7102545374893449 373.7539551256365
521983130 -6504 0.7102564316687721 452.794136613153
527982500 -339 0.4491385147454618 488.2527936274455
533981910 11939 0.3093883103274923 449.8323515933172
539986290 -6382 0.5125081173448283 258.2784811655729
545992360 -12457 0.5056449073293968 259.2629061023778
552001100 -30599 0.3245297041036607 226.2415429040098
558001280 -36616 0.4978441689288034 285.1549935491522
563992230 -30626 0.2569624464546379 259.6910009110089
569984910 -36588 0.254453378021745 360.3621820333253
575981740 -42525 0.05027047185800979 460.6856315044466
581982840 -42525 0.2697974901778381 460.7000965343373
587984000 -42525 0.269797481349493 460.6925840581372
593989880 -42537 0.2697854367667369 460.7454214517417
