0 10 0
1064 10 0.2992527736794761
2056 11 0.2975809004651913
3099 12 0.3026997221583106
4089 12 0.307740110293229
5079 11 0.3077855191953454
6061 12 0.302745131060427
7051 13 0.307740110293229
8046 14 0.3123613393316884
9066 15 0.316067030093686
10074 14 0.320343723056647
11042 15 0.3163704441214637
12054 14 0.32068428982252
13050 14 0.3168100848555904
14015 15 0.3158822984237125
15006 16 0.3202415530268852
15951 15 0.3237445254758632
16946 16 0.3202415530268852
17939 17 0.3233634150473865
18868 16 0.3272098161678329
19877 15 0.3241064698092909
20859 14 0.3196481412378643
21883 15 0.3164096609005642
22909 16 0.3211156743926254
23846 17 0.3243200980533383
24863 18 0.327173990313241
25874 19 0.3302228737410552
26882 18 0.3328470302949388
27888 19 0.3302228737410552
28884 20 0.3332557104139862
29936 19 0.335916996427307
30897 20 0.3326475554749276
31878 19 0.3358798436892119
32911 18 0.3334731718770436
33905 19 0.3290910421126544
34957 20 0.3332105963748706
35950 21 0.3353902236764569
36937 20 0.3378163564466751
37927 19 0.3352134533075039
38919 20 0.3329819301177846
39936 21 0.3352134533075039
40972 20 0.3387049260994525
41941 19 0.3352815666606785
42951 20 0.3333630405462614
43900 21 0.3361783924774769
44929 20 0.3384665293633414
45915 19 0.3360339096071067
46886 19 0.3326819070145156
47915 19 0.3337360422422173
48903 18 0.3335495413942394
49882 17 0.3306918533437573
50839 17 0.327569991323256
51855 16 0.3271840156552667
52851 17 0.3229093260262226
53874 16 0.3257178093840088
54846 17 0.3238727908811919
55882 17 0.3265272083210834
56861 18 0.3257098480829885
57827 18 0.3303918302404883
58862 19 0.3287859042704108
59841 20 0.3322274210623892
60830 19 0.335329969556341
61840 19 0.3322502729449478
62869 18 0.3318740277559836
63862 17 0.3284325109640051
64869 17 0.3249019688244564
65834 18 0.3242094830671816
66840 17 0.3282133256864817
67831 18 0.3256122937932769
68904 19 0.327955717491783
69918 19 0.3312788467889579
70912 18 0.3309692406381645
71922 18 0.3266763069315039
72903 19 0.3273945932013449
73924 19 0.3312788467889579
74905 20 0.3302409290262978
75933 21 0.3331016898596298
76929 21 0.3360727294552446
77960 20 0.3361132731178486
78935 20 0.333677262437105
79937 21 0.3330415378074757
80932 20 0.3352925219552449
81944 21 0.3322809386970264
82959 20 0.3364277445081545
83958 21 0.3346762582836654
84927 22 0.3363451828679428
85924 21 0.337403741040656
86958 20 0.3342563733705893
87955 19 0.3307858358516945
88992 18 0.3277434394098969
89972 19 0.3267994122343194
90945 19 0.3285380951969336
91949 20 0.3247626693352573
92910 19 0.3312626293239165
93931 19 0.3285721518735208
94992 19 0.3251487924347469
95974 20 0.3279560356334418
96955 21 0.3312254765858212
97956 22 0.333419699605945
98963 21 0.3323051174630883
99912 20 0.3298437485642799
100889 19 0.3268825868791906
101869 18 0.3242633188434774
102890 18 0.3205493486388007
103925 19 0.3254570030598404
104937 19 0.3278768195542002
105933 18 0.3284898397327714
107013 17 0.325048322940793
108067 18 0.3226416511286248
109047 19 0.3259337965320624
110016 20 0.3286033619880624
111045 20 0.3331215477486423
112021 19 0.3320317340978491
113050 20 0.3302380824642521
114067 19 0.3336127895079014
115083 20 0.3280213024245706
116116 20 0.3332412621269492
117113 20 0.3327500203676901
118076 20 0.3330451782314465
119064 19 0.3326736508504943
120035 18 0.3302215701362097
121080 17 0.3279086868431624
122060 18 0.3251583522036134
123138 17 0.3277693640753054
124135 17 0.3256382417373435
125130 17 0.3252490225763459
126121 18 0.3258962468630047
127118 17 0.3288059095909236
128142 17 0.3258752662264124
129139 18 0.3251679352511381
130196 17 0.3292739479002001
131240 18 0.3249601021991439
132267 18 0.3285928143684544
133245 17 0.3279797941898832
134274 18 0.3257355465275928
135282 17 0.3293682586969033
136274 16 0.3249035905709605
137241 16 0.3215990002144027
138243 15 0.3222801337461484
139253 15 0.3175121990239284
140315 16 0.3182242931707535
141390 17 0.3216249481584693
142412 18 0.3253687823181913
