0 10 0
93 11 0.2992527736794761
192 13 0.3034881858223313
273 12 0.3129826156742807
382 11 0.3094446112326359
488 12 0.3036243104607187
573 10 0.3101047074233663
673 10 0.2974013288977309
775 9 0.2985818582847951
881 10 0.2922360662819924
981 9 0.2981082629420428
1073 10 0.2924317532465326
1180 12 0.2985737041887356
1307 11 0.3082674727700805
1401 10 0.3046622282233789
1478 12 0.2967943987742138
1579 13 0.3079916737964121
1697 12 0.3137400166552604
1813 12 0.3095628966594776
1925 13 0.3084730830086844
2031 14 0.3137378959098319
2121 15 0.3165088993116453
2225 15 0.3206956874115875
2327 14 0.3213078967169066
2436 15 0.3164896878530577
2529 14 0.3208026206129
2628 13 0.3154827307054769
2719 15 0.310792771903407
2843 16 0.3189097152246718
2979 16 0.3221367412684812
3096 16 0.3196200401934925
3186 16 0.322790407177618
3300 15 0.3237375071360454
3400 16 0.3205360774688787
3494 16 0.3239012014650035
3580 16 0.3232102053662822
3697 16 0.3231860112566703
3797 17 0.3222210720866973
3899 18 0.3248592720615472
4017 19 0.3303245577805545
4137 19 0.3306847562146356
4232 19 0.3318505424516619
4329 19 0.3306136488679148
4422 18 0.3325435272078611
4512 20 0.3284046594190954
4590 20 0.3325077013532693
4701 20 0.3339457404484023
4787 20 0.3339181707578316
4880 19 0.3336474865231379
4978 18 0.3267092126838553
5095 17 0.3291587715435282
5206 16 0.3245789594157902
5311 16 0.322610540747157
5393 16 0.3211521937089578
5488 15 0.318446670485971
5596 15 0.3112915249096325
5708 16 0.3115841841974353
5791 17 0.3146571443233497
5875 17 0.3155203066376359
5957 16 0.3197033883574096
6073 17 0.3152731584954669
6182 18 0.3182418467710726
6278 18 0.3240069422056511
6355 18 0.3209811240480935
6447 19 0.3165442261673129
6560 18 0.3246436484186909
6668 17 0.3204785831863965
6771 15 0.3156782135340933
6868 16 0.313325440943975
6965 16 0.322103954770974
7074 17 0.316578913930775
7185 19 0.3203766626560968
7278 20 0.3316524552222425
7381 20 0.3352758184999409
7480 20 0.3355239003515382
7572 21 0.3344344836317077
7677 21 0.3350630901884454
7800 22 0.3374792429801763
7910 21 0.3365925162211537
8004 21 0.3286212635744736
8109 21 0.3283954115245565
8220 20 0.3230375426622363
8305 21 0.3263669882352696
8397 22 0.3263330789901826
8471 21 0.3319745606956914
8572 21 0.3317259628338426
8662 20 0.3293372323011819
8768 21 0.3280278853867735
8860 20 0.3254703098499714
8951 21 0.327650366437397
9055 20 0.3282741413559431
9170 19 0.3232806364381449
9274 18 0.3251099664948334
9380 20 0.3226076904282238
9491 20 0.3239812309279405
9589 21 0.3201656583346228
9702 20 0.3278395132928291
9803 21 0.3282658851919219
9911 20 0.3295794998602887
9997 20 0.3234341409822498
10109 19 0.325235831330732
10220 18 0.3186174838472694
