#q1_cache #q1_prod #q2_cache #q2_prod #q3_cache #q3_prod #q4_cache #q4_prod #q5_cache #q5_prod tot_req
287 964.348 2583.73 4337.83 1236 244.955 1226 31.4425 1432.69 3982 16326
