#rank q_avg rank q_avg
854 NaN 0 NaN
855 2 0 0
856 NaN 0 NaN
857 NaN 0 NaN
858 NaN 0 NaN
859 NaN 0 NaN
860 NaN 0 NaN
861 NaN 0 NaN
862 NaN 0 NaN
863 2 0 0
864 NaN 0 NaN
865 NaN 0 NaN
866 NaN 0 NaN
867 2 0 0
868 NaN 0 NaN
869 NaN 0 NaN
870 NaN 0 NaN
871 NaN 0 NaN
872 NaN 0 NaN
873 NaN 0 NaN
874 NaN 0 NaN
875 NaN 0 NaN
876 2 0 0
877 NaN 0 NaN
878 NaN 0 NaN
879 NaN 0 NaN
880 NaN 0 NaN
881 NaN 0 NaN
882 NaN 0 NaN
883 NaN 0 NaN
884 NaN 0 NaN
885 2 0 0
886 NaN 0 NaN
887 NaN 0 NaN
888 NaN 0 NaN
889 NaN 0 NaN
890 NaN 0 NaN
891 NaN 0 NaN
892 2 0 0
893 NaN 0 NaN
894 3 0 0
895 NaN 0 NaN
896 NaN 0 NaN
897 NaN 0 NaN
898 NaN 0 NaN
899 NaN 0 NaN
900 2 0 0
901 NaN 0 NaN
902 NaN 0 NaN
903 NaN 0 NaN
904 NaN 0 NaN
905 NaN 0 NaN
906 NaN 0 NaN
907 NaN 0 NaN
908 2 0 0
909 2 0 0
910 NaN 0 NaN
911 NaN 0 NaN
912 2 0 0
913 NaN 0 NaN
914 NaN 0 NaN
915 NaN 0 NaN
916 NaN 0 NaN
917 NaN 0 NaN
918 NaN 0 NaN
919 NaN 0 NaN
920 NaN 0 NaN
921 NaN 0 NaN
922 NaN 0 NaN
923 NaN 0 NaN
924 NaN 0 NaN
925 NaN 0 NaN
926 2 0 0
927 NaN 0 NaN
928 NaN 0 NaN
929 NaN 0 NaN
930 NaN 0 NaN
931 NaN 0 NaN
932 NaN 0 NaN
933 2 0 0
934 NaN 0 NaN
935 NaN 0 NaN
936 NaN 0 NaN
937 NaN 0 NaN
938 NaN 0 NaN
939 2 0 0
940 NaN 0 NaN
941 NaN 0 NaN
942 NaN 0 NaN
943 NaN 0 NaN
944 NaN 0 NaN
945 NaN 0 NaN
946 5 0 0
947 NaN 0 NaN
948 NaN 0 NaN
949 NaN 0 NaN
950 NaN 0 NaN
951 5 0 0
952 2 0 0
953 NaN 0 NaN
954 NaN 0 NaN
955 NaN 0 NaN
956 2 0 0
957 2 0 0
958 NaN 0 NaN
959 NaN 0 NaN
960 NaN 0 NaN
961 NaN 0 NaN
962 3 0 0
963 NaN 0 NaN
964 NaN 0 NaN
965 NaN 0 NaN
966 NaN 0 NaN
967 NaN 0 NaN
968 NaN 0 NaN
969 NaN 0 NaN
970 NaN 0 NaN
971 NaN 0 NaN
972 NaN 0 NaN
973 2 0 0
974 NaN 0 NaN
975 NaN 0 NaN
976 NaN 0 NaN
977 NaN 0 NaN
978 5 0 0
979 NaN 0 NaN
980 2 0 0
981 2 0 0
982 NaN 0 NaN
983 NaN 0 NaN
984 NaN 0 NaN
985 2 0 0
986 NaN 0 NaN
987 NaN 0 NaN
988 NaN 0 NaN
989 NaN 0 NaN
990 NaN 0 NaN
991 NaN 0 NaN
992 NaN 0 NaN
993 NaN 0 NaN
994 NaN 0 NaN
995 NaN 0 NaN
996 NaN 0 NaN
997 NaN 0 NaN
998 NaN 0 NaN
999 NaN 0 NaN
1000 NaN 0 NaN
