#q1_cache #q1_prod #q2_cache #q2_prod #q3_cache #q3_prod #q4_cache #q4_prod #q5_cache #q5_prod tot_req
311 1137.97 2237.92 2379.15 1284.05 589.828 386.886 349.547 5662.65 1316 15655
