94382 34 0.3504562012710526	95742 23 0.3429115121789512	95480 9 0.2878932271880096
95406 34 0.3461177438199806	96726 22 0.3429115121789512	96534 9 0.2885743607197553
96386 34 0.3483388314234992	97700 22 0.3387062529829559	97508 10 0.2878932271880096
97410 34 0.3419682295677598	98677 22 0.3392900817244522	98520 10 0.2944321090927686
98351 33 0.3521852325439456	99681 22 0.3392900817244522	99537 10 0.2946591536033505
99310 33 0.3498118915627426	100636 22 0.3387062529829559	100538 10 0.2946591536033505
100326 33 0.3508335918603612	101646 23 0.3390468197488287	101564 10 0.2946591536033505
101340 33 0.3532175592214713	102634 23 0.3429115121789512	102584 9 0.2947417152435621
102362 33 0.3524788120234039	103596 23 0.3429115121789512	103535 10 0.2877487443176393
103329 33 0.3536804204169075	104602 22 0.3418898118813327	104557 10 0.2947417152435621
104278 33 0.3518657918448327	105550 23 0.3390468197488287	105512 10 0.2942876262223983
105267 33 0.355042687480399	106586 23 0.3425417539760035	106500 10 0.2947417152435621
106289 34 0.3535402451103743	107592 23 0.3420876649548397	107464 10 0.2949089025649906
107272 33 0.3566894860277398	108578 23 0.3416789848357923	108440 10 0.2949089025649906
108304 34 0.3524504314595812	109528 24 0.3425417539760035	109434 10 0.2945373751840383
109338 33 0.35468014210909	110531 23 0.3448121990818226	110430 10 0.2949089025649906
110335 34 0.354561945407993	111518 24 0.3422011872101307	111441 10 0.2953547354221332
111317 34 0.3561786358789306	112520 24 0.3449257213371135	112480 10 0.2957262628030854
112311 34 0.3559742958194069	113533 24 0.3444716323159497	113521 10 0.2957262628030854
113292 35 0.3538627818709951	114610 24 0.3445170412180661	114562 10 0.2949061091260361
114296 34 0.358046887851719	115632 24 0.3445170412180661	115521 10 0.294766786358179
115311 35 0.3540330652539316	116605 24 0.3445170412180661	116504 10 0.2951212039255347
116269 35 0.3558672605501326	117615 24 0.3445170412180661	117516 10 0.2951212039255347
117296 35 0.3558672605501326	118581 24 0.3445170412180661	118508 10 0.2951212039255347
118272 36 0.3554293889940103	119651 24 0.3445170412180661	119569 10 0.2951212039255347
119244 35 0.357416028461602	120785 24 0.3445170412180661	120586 10 0.2946103537767255
120201 36 0.353653576571959	121792 24 0.3445170412180661	121619 10 0.2951212039255347
121199 35 0.3564916329542329	122788 24 0.3445170412180661	122635 10 0.2946103537767255
122215 35 0.3494694705912353	123767 25 0.3445170412180661	123630 10 0.2946103537767255
123230 35 0.3532157050158368	124777 24 0.3467610665990175	124623 9 0.2951212039255347
124229 36 0.3521940047182182	125757 24 0.3441455138371139	125604 9 0.2890364110419396
125158 36 0.3555429112493013	126728 24 0.3441455138371139	126546 9 0.2890364110419396
126135 36 0.3545698633468075	127695 24 0.3441455138371139	127614 10 0.2885255608931303
127088 36 0.3526967461345068	128703 24 0.3441455138371139	128666 10 0.2953601981471999
128045 35 0.3563602714873962	129715 24 0.3445170412180661	129684 10 0.2949061091260361
129033 35 0.3530454216329004	130706 24 0.3445170412180661	130705 10 0.2951212039255347
130033 35 0.3512452830132867	131715 24 0.3446563639859233	131653 10 0.2951212039255347
131077 35 0.354607163516403	132681 24 0.3454365714859228	132616 10 0.2949061091260361
132080 35 0.3522353592540742	133663 24 0.3440061910692569	133630 10 0.2949061091260361
133104 36 0.3519799341796695	134646 25 0.3440061910692569	134662 10 0.2954169592748453
134069 35 0.3543801190058211	135615 24 0.3466217438311604	135709 10 0.2949061091260361
135051 35 0.3525637629211659	136649 24 0.3450278913668754	136746 10 0.2954169592748453
136054 36 0.3519799341796695	137715 24 0.3445170412180661	137760 10 0.2951212039255347
137035 36 0.3571727664859786	138746 24 0.3445170412180661	138724 10 0.2949061091260361
138054 36 0.3552266706809908	139729 24 0.3441455138371139	139736 10 0.2938844088284175
139020 36 0.3572700712762279	140737 24 0.3441455138371139	140733 10 0.2940995036279161
140019 36 0.3579512048079736	141705 24 0.3445541939561613	141736 10 0.2940995036279161
141083 35 0.3572700712762279	142671 24 0.3445541939561613	142713 10 0.2945081837469635
142109 35 0.3547725816598269	143706 24 0.3449920655122836	143722 10 0.2945081837469635
143111 35 0.357633342493159	144673 24 0.3449920655122836	144767 10 0.2940995036279161
144117 35 0.3557067076462211	145672 24 0.3455758942537799	145778 10 0.2937589368620432
145146 35 0.3610876625470124	146692 24 0.3452043668728277	146722 10 0.2942697870108526
146128 35 0.3580828157742725	147689 24 0.3445541939561613	147686 10 0.2935886534791068
147112 35 0.3591434379879908	148693 24 0.3445541939561613	148707 10 0.2942697870108526
148062 36 0.3573043774522774	149700 24 0.3449257213371135	149698 10 0.2947806371596619
149086 34 0.363684328199629	150685 24 0.3449257213371135	150696 10 0.2951212039255347
150128 35 0.3527115913525062	151706 24 0.3449257213371135	151710 10 0.2951212039255347
151148 34 0.3591172405444621	152743 24 0.3449257213371135	152695 10 0.2951212039255347
152198 35 0.3538433209129453	153760 24 0.3449257213371135	153702 10 0.2951212039255347
153223 35 0.3584361070127165	154743 24 0.3455387415156847	154705 10 0.2950190338957729
154149 35 0.3556726509696338	155764 24 0.3455387415156847	155695 10 0.2950190338957729
155147 35 0.3558186081550079	156790 24 0.3455387415156847	156638 10 0.2955298840445821
156135 36 0.3534832931890225	157771 24 0.3455387415156847	157725 10 0.2950190338957729
157147 36 0.357975531005536	158771 24 0.3455387415156847	158655 10 0.2950190338957729
158169 36 0.3566545127118242	159762 24 0.3455387415156847	159637 10 0.2950190338957729
159121 37 0.3566545127118242	160743 24 0.3455387415156847	160709 10 0.2946103537767255
160125 37 0.3576044178533939	161747 24 0.3445170412180661	161677 10 0.2946103537767255
161146 37 0.3584217780914888	162785 24 0.3451672141347325	162638 11 0.2946103537767255
162184 37 0.3574186541629178	163739 24 0.3451672141347325	163605 10 0.3005547918719608
163193 37 0.3584565719255779	164690 24 0.3445833853932361	164603 10 0.2946103537767255
164199 37 0.3574348716279593	165746 24 0.3445833853932361	165596 10 0.2951212039255347
165162 37 0.353348070437485	166739 24 0.3445833853932361	166583 10 0.2951212039255347
166166 37 0.3587290253382761	167758 24 0.3445833853932361	167632 10 0.2951212039255347
167147 37 0.356685624743039	168741 24 0.3445833853932361	168665 11 0.2951212039255347
168173 36 0.3577073250406576	169765 24 0.3445833853932361	169686 11 0.3000731331602263
169142 37 0.3524208697469735	170711 25 0.3445833853932361	170749 11 0.3004818132792738
170129 36 0.3592966366147309	171734 24 0.3471989381551397	171743 11 0.3004818132792738
171120 37 0.3577629027316648	172750 24 0.3450374744144	172687 11 0.3001412465134009
172121 37 0.3568056339843466	173720 24 0.3445833853932361	173608 11 0.3001412465134009
173136 37 0.3574454866959865	174690 24 0.3450374744144	174593 11 0.3001412465134009
174139 37 0.3559882737462517	175693 24 0.3450374744144	175571 11 0.3001412465134009
175143 36 0.3621695605468442	176763 24 0.3450374744144	176564 11 0.3001412465134009
176169 36 0.3566657912216031	177804 24 0.3450374744144	177512 12 0.2996871574922371
177122 36 0.357908859917039	178880 24 0.3445833853932361	178534 12 0.3057200544876992
178120 35 0.3568020179279522	179858 24 0.3450374744144	179539 12 0.3051362257462029
179151 35 0.3554113703006381	180855 24 0.3450374744144	180550 12 0.3051362257462029
