#q1_cache #q1_prod #q2_cache #q2_prod #q3_cache #q3_prod #q4_cache #q4_prod #q5_cache #q5_prod tot_req
194 7669.33 46 84 -1.821453076046924e-13 4.686149028684861e-11 1.00350589529673e-11 3.318034282700549e-15 1010 3110 16245
