#rank requests AS=1 AS=2 AS=3 AS=4 AS=5 AS=6 AS=7 AS=8 AS=9 AS=10 AS=11
1 3196 0 0 0 0 1 0 0 0 0 1 0
2 1613 1 0 0 0 0 1 0 0 0 0 0
3 1013 1 0 0 0 1 0 0 0 0 0 0
4 789 0 0 0 0 0 0 0 0 0 1 0
5 624 0 0 0 0 0 0 0 0 0 0 0
6 493 0 0 0 0 0 0 0 0 0 0 0
7 455 0 0 0 0 0 0 0 0 0 0 0
8 421 0 0 0 0 0 0 0 0 0 0 0
9 351 0 0 0 0 0 1 0 0 0 0 0
10 296 0 0 0 0 0 0 0 0 0 0 0
11 291 0 0 0 0 0 0 0 0 0 0 0
12 277 0 0 0 0 0 0 0 0 0 0 0
13 265 0 0 0 0 0 0 0 0 0 0 0
14 223 0 0 0 0 0 0 0 0 0 0 0
15 199 0 0 0 0 0 0 0 0 0 0 0
16 192 0 0 0 0 0 0 0 0 0 0 0
17 196 0 0 0 0 0 0 0 0 0 0 0
18 168 0 0 0 0 0 0 0 0 0 0 0
19 154 0 0 0 0 0 0 0 0 0 0 0
20 146 0 0 0 0 0 0 0 0 0 0 0
21 146 0 0 0 0 0 0 0 0 0 0 0
22 134 0 0 0 0 0 0 0 0 0 0 0
23 140 0 0 0 0 0 0 0 0 0 0 0
24 129 0 0 0 0 0 0 0 0 0 0 0
25 133 0 0 0 0 0 0 0 0 0 0 0
26 115 0 0 0 0 0 0 0 0 0 0 0
27 118 0 0 0 0 0 0 0 0 0 0 0
28 113 0 0 0 0 0 0 0 0 0 0 0
29 105 0 0 0 0 0 0 0 0 0 0 0
30 99 0 0 0 0 0 0 0 0 0 0 0
31 111 0 0 0 0 0 0 0 0 0 0 0
32 91 0 0 0 0 0 0 0 0 0 0 0
33 96 0 0 0 0 0 0 0 0 0 0 0
34 79 0 0 0 0 0 0 0 0 0 0 0
35 74 0 0 0 0 0 0 0 0 0 0 0
36 75 0 0 0 0 0 0 0 0 0 0 0
37 70 0 0 0 0 0 0 0 0 0 0 0
38 67 0 0 0 0 0 0 0 0 0 0 0
39 76 0 0 0 0 0 0 0 0 0 0 0
40 70 0 0 0 0 0 0 0 0 0 0 0
41 96 0 0 0 0 0 0 0 0 0 0 0
42 82 0 0 0 0 0 0 0 0 0 0 0
43 89 0 0 0 0 0 0 0 0 0 0 0
44 60 0 0 0 0 0 0 0 0 0 0 0
45 74 0 0 0 0 0 0 0 0 0 0 0
46 65 0 0 0 0 0 0 0 0 0 0 0
47 61 0 0 0 0 0 0 0 0 0 0 0
48 67 0 0 0 0 0 0 0 0 0 0 0
49 68 0 0 0 0 0 0 0 0 0 0 0
50 75 0 0 0 0 0 0 0 0 0 0 0
51 68 0 0 0 0 0 0 0 0 0 0 0
52 66 0 0 0 0 0 0 0 0 0 0 0
53 52 0 0 0 0 0 0 0 0 0 0 0
54 61 0 0 0 0 0 0 0 0 0 0 0
55 60 0 0 0 0 0 0 0 0 0 0 0
56 59 0 0 0 0 0 0 0 0 0 0 0
57 50 0 0 0 0 0 0 0 0 0 0 0
58 70 0 0 0 0 0 0 0 0 0 0 0
59 62 0 0 0 0 0 0 0 0 0 0 0
60 44 0 0 0 0 0 0 0 0 0 0 0
61 59 0 0 0 0 0 0 0 0 0 0 0
62 52 0 0 0 0 0 0 0 0 0 0 0
63 59 0 0 0 0 0 0 0 0 0 0 0
64 46 0 0 0 0 0 0 0 0 0 0 0
65 54 0 0 0 0 0 0 0 0 0 0 0
66 56 0 0 0 0 0 0 0 0 0 0 0
67 50 0 0 0 0 0 0 0 0 0 0 0
68 44 0 0 0 0 0 0 0 0 0 0 0
69 43 0 0 0 0 0 0 0 0 0 0 0
70 62 0 0 0 0 0 0 0 0 0 0 0
71 47 0 0 0 0 0 0 0 0 0 0 0
72 42 0 0 0 0 0 0 0 0 0 0 0
73 40 0 0 0 0 0 0 0 0 0 0 0
74 46 0 0 0 0 0 0 0 0 0 0 0
75 25 0 0 0 0 0 0 0 0 0 0 0
76 36 0 0 0 0 0 0 0 0 0 0 0
77 47 0 0 0 0 0 0 0 0 0 0 0
78 44 0 0 0 0 0 0 0 0 0 0 0
79 29 0 0 0 0 0 0 0 0 0 0 0
80 36 0 0 0 0 0 0 0 0 0 0 0
81 35 0 0 0 0 0 0 0 0 0 0 0
82 31 0 0 0 0 0 0 0 0 0 0 0
83 30 0 0 0 0 0 0 0 0 0 0 0
84 32 0 0 0 0 0 0 0 0 0 0 0
85 44 0 0 0 0 0 0 0 0 0 0 0
86 33 0 0 0 0 0 0 0 0 0 0 0
87 36 0 0 0 0 0 0 0 0 0 0 0
88 42 0 0 0 0 0 0 0 0 0 0 0
89 34 0 0 0 0 0 0 0 0 0 0 0
90 38 0 0 0 0 0 0 0 0 0 0 0
91 38 0 0 0 0 0 0 0 0 0 0 0
92 39 0 0 0 0 0 0 0 0 0 0 0
93 40 0 0 0 0 0 0 0 0 0 0 0
94 27 0 0 0 0 0 0 0 0 0 0 0
95 34 0 0 0 0 0 0 0 0 0 0 0
96 22 0 0 0 0 0 0 0 0 0 0 0
97 40 0 0 0 0 0 0 0 0 0 0 0
98 29 0 0 0 0 0 0 0 0 0 0 0
99 29 0 0 0 0 0 0 0 0 0 0 0
100 34 0 0 0 0 0 0 0 0 0 0 0
