#q1_cache #q1_prod #q2_cache #q2_prod #q3_cache #q3_prod #q4_cache #q4_prod #q5_cache #q5_prod tot_req
53.6667 1419.83 278 2119.88 5 214.625 5.011315806768835e-14 -6.661338147750939e-15 2235 1537 7863
