#rank requests AS=1 AS=2 AS=3 AS=4 AS=5 AS=6 AS=7 AS=8 AS=9 AS=10 AS=11
1 771 0 0 0 0 0 0 0 0 0 0 0
2 368 0 0 0 0 0 0 0 0 0 0 0
3 284 0 0 0 0 0 0 0 0 0 0 0
4 204 0 0 0 0 0 0 0 0 0 0 0
5 163 0 0 0 0 0 0 0 0 0 0 0
6 156 0 0 0 0 0 0 0 0 0 0 0
7 109 0 0 0 0 0 0 0 0 0 0 0
8 99 0 0 0 0 0 0 0 0 1 0 0
9 80 0 0 0 0 0 0 0 0 0 0 0
10 77 0 0 0 0 0 0 0 0 0 0 0
11 82 0 0 0 0 0 0 0 0 0 0 0
12 65 0 0 0 0 0 0 0 0 0 0 0
13 64 0 0 0 0 0 0 0 0 0 0 0
14 47 0 0 0 0 0 0 0 0 0 0 0
15 54 0 0 0 0 0 0 0 0 0 0 0
16 51 0 0 0 0 0 0 0 0 0 0 0
17 56 0 0 0 0 0 0 0 0 0 0 0
18 39 0 0 0 0 0 0 0 0 0 0 0
19 39 0 0 0 0 0 0 0 0 0 0 0
20 45 0 0 0 0 0 0 0 0 0 0 0
21 47 0 0 0 0 0 0 0 0 0 0 0
22 27 0 0 0 0 0 0 0 0 0 0 0
23 41 0 0 0 0 0 0 0 0 0 0 0
24 42 0 0 0 0 0 0 0 0 0 0 0
25 25 0 0 0 0 0 0 0 0 0 0 0
26 28 0 0 0 0 0 0 0 0 0 0 0
27 30 0 0 0 0 0 0 0 0 0 0 0
28 25 0 0 0 0 0 0 0 0 0 0 0
29 33 0 0 0 0 0 0 0 0 0 0 0
30 32 0 0 0 0 0 0 0 0 0 0 0
31 22 0 0 0 0 0 0 0 0 0 0 0
32 29 0 0 0 0 0 0 0 0 0 0 0
33 24 0 0 0 0 0 0 0 0 0 0 0
34 23 0 0 0 0 0 0 0 0 0 0 0
35 18 0 0 0 0 0 0 0 0 0 0 0
36 17 0 0 0 0 0 0 0 0 0 0 0
37 19 0 0 0 0 0 0 0 0 0 0 0
38 19 0 0 0 0 0 0 0 0 0 0 0
39 16 0 0 0 0 0 0 0 0 0 0 0
40 22 0 0 0 0 0 0 0 0 0 0 0
41 22 0 0 0 0 0 0 0 0 0 0 0
42 18 0 0 0 0 0 0 0 0 0 0 0
43 20 0 0 0 0 0 0 0 0 0 0 0
44 14 0 0 0 0 0 0 0 0 0 0 0
45 23 0 0 0 0 0 0 0 0 0 0 0
46 27 0 0 0 0 0 0 0 0 0 0 0
47 15 0 0 0 0 0 0 0 0 0 0 0
48 7 0 0 0 0 0 0 0 0 0 0 0
49 19 0 0 0 0 0 0 0 0 0 0 0
50 19 0 0 0 0 0 0 0 0 0 0 0
51 11 0 0 0 0 0 0 0 0 0 0 0
52 9 0 0 0 0 0 0 0 0 0 0 0
53 14 0 0 0 0 0 0 0 0 0 0 0
54 14 0 0 0 0 0 0 0 0 0 0 0
55 14 0 0 0 0 0 0 0 0 0 0 0
56 9 0 0 0 0 0 0 0 0 0 0 0
57 11 0 0 0 0 0 0 0 0 0 0 0
58 17 0 0 0 0 0 0 0 0 0 0 0
59 15 0 0 0 0 0 0 0 0 0 0 0
60 12 0 0 0 0 0 0 0 0 0 0 0
61 14 0 0 0 0 0 0 0 0 0 0 0
62 11 0 0 0 0 0 0 0 0 0 0 0
63 9 0 0 0 0 0 0 0 0 0 0 0
64 12 0 0 0 0 0 0 0 0 0 0 0
65 17 0 0 0 0 0 0 0 0 0 0 0
66 17 0 0 0 0 0 0 0 0 0 0 0
67 9 0 0 0 0 0 0 0 0 0 0 0
68 12 0 0 0 0 0 0 0 0 0 0 0
69 11 0 0 0 0 0 0 0 0 0 0 0
70 7 0 0 0 0 0 0 0 0 0 0 0
71 10 0 0 0 0 0 0 0 0 0 0 0
72 11 0 0 0 0 0 0 0 0 0 0 0
73 7 0 0 0 0 0 0 0 0 0 0 0
74 11 0 0 0 0 0 0 0 0 0 0 0
75 4 0 0 0 0 0 0 0 0 0 0 0
76 11 0 0 0 0 0 0 0 0 0 0 0
77 10 0 0 0 0 0 0 0 0 0 0 0
78 7 0 0 0 0 0 0 0 0 0 0 0
79 11 0 0 0 0 0 0 0 0 0 0 0
80 7 0 0 0 0 0 0 0 0 0 0 0
81 10 0 0 0 0 0 0 0 0 0 0 0
82 9 0 0 0 0 0 0 0 0 0 0 0
83 13 0 0 0 0 0 0 0 0 0 0 0
84 7 0 0 0 0 0 0 0 0 0 0 0
85 9 0 0 0 0 0 0 0 0 0 0 0
86 12 0 0 0 0 0 0 0 0 0 0 0
87 6 0 0 0 0 0 0 0 0 0 0 0
88 5 0 0 0 0 0 0 0 0 0 0 0
89 8 0 0 0 0 0 0 0 0 0 0 0
90 7 0 0 0 0 0 0 0 0 0 0 0
91 6 0 0 0 0 0 0 0 0 0 0 0
92 7 0 0 0 0 0 0 0 0 0 0 0
93 8 0 0 0 0 0 0 0 0 0 0 0
94 12 0 0 0 0 0 0 0 0 0 0 0
95 4 0 0 0 0 0 0 0 0 0 0 0
96 6 0 0 0 0 0 0 0 0 0 0 0
97 10 0 0 0 0 0 0 0 0 0 0 0
98 10 0 0 0 0 0 0 0 0 0 0 0
99 7 0 0 0 0 0 0 0 0 0 0 0
100 10 0 0 0 0 0 0 0 0 0 0 0
