#rank q_avg rank q_avg
1 1 0 0
2 1 0 0
3 1 0 0
4 1 0 0
5 1 0 0
6 1 0 0
7 1 0 0
8 1 0 0
9 1 0 0
10 1 0 0
11 1 0 0
12 1 0 0
13 1 0 0
14 1 0 0
15 1 0 0
16 1 0 0
17 1 0 0
18 0.9 0 0.196
19 0.9 0 0.196
20 0.9 0 0.196
21 1 0 0
22 1 0 0
23 1 0 0
24 1 0 0
25 1 0 0
26 1 0 0
27 1 0 0
28 1 0 0
29 0.9 0 0.196
30 1 0 0
31 0.9 0 0.196
32 1 0 0
33 1 0 0
34 1 0 0
35 0.9 0 0.196
36 1 0 0
37 1 0 0
38 0.8 0 0.2613333333333334
39 1 0 0
40 0.9 0 0.196
41 0.9 0 0.196
42 1 0 0
43 1 0 0
44 0.8 0 0.2613333333333333
45 0.9 0 0.196
46 0.9 0 0.196
47 0.7 0 0.2993949454037815
48 0.9 0 0.196
49 0.8 0 0.2613333333333333
50 0.8833333 0 0.1950904859779569
51 0.7333333 0 0.2720043781869938
52 0.8 0 0.2613333333333334
53 0.8 0 0.2613333333333334
54 0.4444444444444444 0 0.3443369007738902
55 0.7 0 0.2993949454037815
56 0.9 0 0.196
57 0.9 0 0.196
58 0.9 0 0.196
59 1 0 0
60 0.9 0 0.196
61 0.9 0 0.196
62 0.9 0 0.196
63 0.9 0 0.196
64 0.9 0 0.196
65 1 0 0
66 0.75 0 0.2633670864444193
67 0.8 0 0.2613333333333334
68 0.9722222222222222 0 0.05444444444444424
69 0.8 0 0.2613333333333334
70 0.9 0 0.196
71 0.95 0 0.098
72 0.875 0 0.1966793781202741
73 1 0 0
74 0.9 0 0.196
75 0.9 0 0.196
76 1 0 0
77 0.9 0 0.196
78 1 0 0
79 0.9 0 0.196
80 1 0 0
81 1 0 0
82 1 0 0
83 0.9 0 0.196
84 1 0 0
85 1 0 0
86 1 0 0
87 1 0 0
88 0.9333332999999999 0 0.130666732
89 1 0 0
90 1 0 0
91 1 0 0
92 1 0 0
93 1 0 0
94 0.9 0 0.196
95 1 0 0
96 1 0 0
97 1 0 0
98 1 0 0
99 1 0 0
100 1 0 0
101 1 0 0
102 1 0 0
103 1 0 0
104 1 0 0
105 1 0 0
106 1 0 0
107 1 0 0
108 1 0 0
109 1 0 0
110 1 0 0
111 1 0 0
112 1 0 0
113 1 0 0
114 1 0 0
115 1 0 0
116 1 0 0
117 1 0 0
118 1 0 0
119 1 0 0
120 1 0 0
121 1 0 0
122 1 0 0
123 1 0 0
124 1 0 0
125 1 0 0
126 1 0 0
127 1 0 0
128 1 0 0
129 1 0 0
130 1 0 0
131 1 0 0
132 1 0 0
133 1 0 0
134 1 0 0
135 1 0 0
136 1 0 0
137 1 0 0
138 1 0 0
139 1 0 0
140 1 0 0
141 1 0 0
142 0.9 0 0.196
143 1 0 0
144 0.9 0 0.196
145 1 0 0
146 1 0 0
147 1 0 0
148 0.8 0 0.2613333333333334
149 0.9 0 0.196
150 1 0 0
151 0.9 0 0.196
152 0.7037036666666666 0 0.2970980116690924
153 1 0 0
154 0.9 0 0.196
155 0.9 0 0.196
156 0.9 0 0.196
157 1 0 0
158 0.8 0 0.2613333333333334
159 0.7777777777777778 0 0.2880929205381444
160 0.9 0 0.196
161 1 0 0
162 1 0 0
163 1 0 0
164 0.9 0 0.196
165 0.9 0 0.196
166 0.925 0 0.147
167 1 0 0
168 0.8 0 0.2613333333333334
169 0.9 0 0.196
170 0.7 0 0.2993949454037815
171 1 0 0
172 0.8 0 0.2613333333333334
173 0.7777777777777778 0 0.2880929205381444
174 0.6666666666666666 0 0.3266666666666667
175 0.9 0 0.196
176 0.8 0 0.2613333333333334
177 0.8 0 0.2613333333333334
178 0.8 0 0.2613333333333334
179 1 0 0
180 0.8888888888888888 0 0.2177777777777778
181 0.8 0 0.2613333333333334
182 0.8 0 0.2613333333333334
183 0.8 0 0.2613333333333334
184 0.75 0 0.3207802986469088
185 0.8 0 0.2613333333333334
186 1 0 0
187 0.9 0 0.196
188 0.8 0 0.2613333333333334
189 0.7777777777777778 0 0.2880929205381443
190 0.8 0 0.2613333333333334
191 0.7 0 0.2993949454037815
192 0.8 0 0.2613333333333334
193 0.8 0 0.2613333333333334
194 0.7 0 0.2993949454037815
195 0.9 0 0.196
196 0.8 0 0.2613333333333334
197 0.9 0 0.196
198 0.8 0 0.2613333333333334
199 0.8 0 0.2613333333333334
200 0.7 0 0.2993949454037815
201 0.7 0 0.2993949454037815
202 0.6 0 0.3200666597236687
203 0.8888888888888888 0 0.2177777777777778
204 0.5 0 0.3704051835490427
205 0.7 0 0.2993949454037815
206 0.7 0 0.2993949454037815
207 0.5555555555555556 0 0.3443369007738902
208 0.7 0 0.2993949454037815
209 0.7777777777777778 0 0.2880929205381444
210 0.6 0 0.3200666597236687
211 0.7 0 0.2993949454037815
212 0.6666666666666666 0 0.3266666666666667
213 0.7 0 0.2993949454037815
214 0.7 0 0.2993949454037815
215 0.8 0 0.2613333333333334
216 0.7777777777777778 0 0.2880929205381444
217 0.7777777777777778 0 0.2880929205381444
218 0.7 0 0.2993949454037815
219 0.82 0 0.2370078667236361
220 0.7777777777777778 0 0.2880929205381444
221 0.8 0 0.2613333333333334
222 0.7777777777777778 0 0.2880929205381444
223 0.7142857142857143 0 0.3614784456460256
224 0.7 0 0.2993949454037815
225 0.7777777777777778 0 0.2880929205381444
226 0.8 0 0.2613333333333334
227 0.5555555555555556 0 0.3443369007738902
228 0.5555555555555556 0 0.3443369007738902
229 0.4444444444444444 0 0.3443369007738902
230 0.7 0 0.2993949454037815
231 0.6666666666666666 0 0.3266666666666667
232 0.5 0 0.3266666666666667
233 0.4444444444444444 0 0.3443369007738902
234 0.5 0 0.3266666666666667
235 0.3333333333333333 0 0.3266666666666667
236 0.6 0 0.3200666597236687
237 0.5 0 0.3266666666666667
238 0.5 0 0.3704051835490427
239 0.6666666666666666 0 0.3266666666666667
240 0.5 0 0.3266666666666667
241 0.5 0 0.3266666666666667
242 0.4 0 0.3200666597236687
243 0.6666666666666666 0 0.3266666666666667
244 0.5555555555555556 0 0.3443369007738902
245 0.3333333333333333 0 0.3266666666666667
246 0.5 0 0.3266666666666667
247 0.5555555555555556 0 0.3443369007738902
248 0.5 0 0.3704051835490427
249 0.5555555555555556 0 0.3443369007738902
250 0.5 0 0.3266666666666667
251 0.6 0 0.3200666597236685
252 0.4444444444444444 0 0.3443369007738902
253 0.6 0 0.3200666597236685
254 0.3333333333333333 0 0.3266666666666667
255 0.6 0 0.3200666597236685
256 0.5714285714285714 0 0.3959797974644666
257 0.5 0 0.3266666666666667
258 0.5 0 0.3266666666666667
259 0.4444444444444444 0 0.3443369007738902
260 0.4444444444444444 0 0.3443369007738902
261 0.5 0 0.3266666666666667
262 0.4 0 0.3200666597236687
263 0.5 0 0.3704051835490427
264 0.5 0 0.3266666666666667
265 0.5 0 0.3266666666666667
266 0.4444444444444444 0 0.3443369007738902
267 0.6 0 0.3200666597236685
268 0.5 0 0.3704051835490427
269 0.5555555555555556 0 0.3443369007738902
270 0.4 0 0.3200666597236687
271 0.5555555555555556 0 0.3443369007738902
272 0.4444444444444444 0 0.3443369007738902
273 0.6666666666666666 0 0.3266666666666667
274 0.4166666666666667 0 0.3266666666666667
275 0.6 0 0.3200666597236685
276 0.625 0 0.3586432768085859
277 0.5555555555555556 0 0.3443369007738902
278 0.6 0 0.3200666597236685
279 0.5555555555555556 0 0.3443369007738902
280 0.5555555555555556 0 0.3443369007738902
281 0.5 0 0.3266666666666667
282 0.6 0 0.3200666597236685
283 0.4444444444444444 0 0.3443369007738902
284 0.4 0 0.3200666597236687
285 0.3333333333333333 0 0.3266666666666667
286 0.5 0 0.3266666666666667
287 0.3333333333333333 0 0.3266666666666667
288 0.3333333333333333 0 0.3266666666666667
289 0.3333333333333333 0 0.3266666666666667
290 0.2222222222222222 0 0.2880929205381443
291 0.5555555555555556 0 0.3443369007738902
292 0.4444444444444444 0 0.3443369007738902
293 0.6666666666666666 0 0.3266666666666667
294 0.4 0 0.3200666597236687
295 0.3 0 0.2993949454037815
296 0.6666666666666666 0 0.3266666666666666
297 0.7 0 0.2993949454037815
298 0.5555555555555556 0 0.3443369007738902
299 0.5 0 0.3266666666666667
300 0.6 0 0.3200666597236685
301 0.8333333333333334 0 0.3266666666666667
302 0.625 0 0.3586432768085859
303 0.6666666666666666 0 0.3266666666666667
304 0.7 0 0.2993949454037815
305 0.75 0 0.3207802986469088
306 0.8 0 0.2613333333333334
307 0.8 0 0.2613333333333334
308 0.8888888888888888 0 0.2177777777777778
309 0.9 0 0.196
310 1 0 0
311 1 0 0
312 1 0 0
313 1 0 0
314 1 0 0
315 1 0 0
316 1 0 0
317 1 0 0
318 1 0 0
319 1 0 0
320 1 0 0
321 1 0 0
322 1 0 0
323 1 0 0
324 0.9 0 0.196
325 1 0 0
326 1 0 0
327 1 0 0
328 1 0 0
329 1 0 0
330 0.9 0 0.196
331 1 0 0
332 0.8888888888888888 0 0.2177777777777778
333 1 0 0
334 1 0 0
335 1 0 0
336 1 0 0
337 0.875 0 0.245
338 0.9 0 0.196
339 1 0 0
340 0.9 0 0.196
341 1 0 0
342 1 0 0
343 1 0 0
344 1 0 0
345 1 0 0
346 1 0 0
347 1 0 0
348 1 0 0
349 1 0 0
350 1 0 0
351 1 0 0
352 1 0 0
353 1 0 0
354 1 0 0
355 1 0 0
356 1 0 0
357 1 0 0
358 1 0 0
359 1 0 0
360 1 0 0
361 1 0 0
362 1 0 0
363 1 0 0
364 1 0 0
365 1 0 0
366 1 0 0
367 1 0 0
368 1 0 0
369 1 0 0
370 1 0 0
371 1 0 0
372 1 0 0
373 1 0 0
374 1 0 0
375 1 0 0
376 1 0 0
377 1 0 0
378 1 0 0
379 1 0 0
380 1 0 0
381 1 0 0
382 1 0 0
383 0.9857143 0 0.027999972
384 0.875 0 0.245
385 1 0 0
386 1 0 0
387 1 0 0
388 1 0 0
389 1 0 0
390 0.8888888888888888 0 0.2177777777777778
391 1 0 0
392 1 0 0
393 1 0 0
394 1 0 0
395 1 0 0
396 0.9 0 0.196
397 1 0 0
398 1 0 0
399 1 0 0
400 1 0 0
401 1 0 0
402 0.9 0 0.196
403 0.875 0 0.245
404 1 0 0
405 0.9 0 0.196
406 1 0 0
407 1 0 0
408 1 0 0
409 1 0 0
410 1 0 0
411 1 0 0
412 1 0 0
413 0.875 0 0.245
414 1 0 0
415 1 0 0
416 1 0 0
417 1 0 0
418 1 0 0
419 1 0 0
420 0.875 0 0.245
421 0.8888888888888888 0 0.2177777777777778
422 1 0 0
423 1 0 0
424 0.875 0 0.245
425 1 0 0
426 1 0 0
427 1 0 0
428 1 0 0
429 1 0 0
430 1 0 0
431 0.9 0 0.196
432 1 0 0
433 0.9 0 0.196
434 1 0 0
435 1 0 0
436 1 0 0
437 1 0 0
438 0.95 0 0.098
439 1 0 0
440 1 0 0
441 1 0 0
442 1 0 0
443 1 0 0
444 1 0 0
445 1 0 0
446 1 0 0
447 1 0 0
448 1 0 0
449 1 0 0
450 1 0 0
451 1 0 0
452 1 0 0
453 1 0 0
454 1 0 0
455 1 0 0
456 1 0 0
457 1 0 0
458 1 0 0
459 1 0 0
460 1 0 0
461 1 0 0
462 1 0 0
463 1 0 0
464 1 0 0
465 1 0 0
466 1 0 0
467 1 0 0
468 1 0 0
469 1 0 0
470 1 0 0
471 1 0 0
472 1 0 0
473 1 0 0
474 1 0 0
475 1 0 0
476 1 0 0
477 1 0 0
478 1 0 0
479 0.8888888888888888 0 0.2177777777777778
480 1 0 0
481 1 0 0
482 0.875 0 0.245
483 1 0 0
484 1 0 0
485 1 0 0
486 1 0 0
487 0.875 0 0.245
488 1 0 0
489 1 0 0
490 1 0 0
491 1 0 0
492 1 0 0
493 1 0 0
494 1 0 0
495 1 0 0
496 1 0 0
497 1 0 0
498 1 0 0
499 1 0 0
500 1 0 0
501 1 0 0
502 1 0 0
503 1 0 0
504 1 0 0
505 1 0 0
506 1 0 0
507 1 0 0
508 1 0 0
509 1 0 0
510 1 0 0
511 0.9 0 0.196
512 1 0 0
513 0.875 0 0.245
514 1 0 0
515 1 0 0
516 1 0 0
517 1 0 0
518 1 0 0
519 1 0 0
520 1 0 0
521 1 0 0
522 1 0 0
523 1 0 0
524 1 0 0
525 1 0 0
526 1 0 0
527 1 0 0
528 1 0 0
529 1 0 0
530 1 0 0
531 1 0 0
532 1 0 0
533 1 0 0
534 0.8571428571428571 0 0.2799999999999999
535 1 0 0
536 1 0 0
537 1 0 0
538 1 0 0
539 1 0 0
540 1 0 0
541 1 0 0
542 1 0 0
543 1 0 0
544 1 0 0
545 1 0 0
546 1 0 0
547 0.9 0 0.196
548 1 0 0
549 1 0 0
550 1 0 0
551 1 0 0
552 0.9 0 0.196
553 1 0 0
554 1 0 0
555 1 0 0
556 1 0 0
557 1 0 0
558 1 0 0
559 1 0 0
560 1 0 0
561 1 0 0
562 1 0 0
563 1 0 0
564 1 0 0
565 1 0 0
566 1 0 0
567 1 0 0
568 1 0 0
569 1 0 0
570 1 0 0
571 1 0 0
572 1 0 0
573 1 0 0
574 1 0 0
575 1 0 0
576 1 0 0
577 1 0 0
578 1 0 0
579 1 0 0
580 1 0 0
581 1 0 0
582 1 0 0
583 1 0 0
584 1 0 0
585 1 0 0
586 1 0 0
587 1 0 0
588 1 0 0
589 1 0 0
590 1 0 0
591 1 0 0
592 1 0 0
593 1 0 0
594 1 0 0
595 1 0 0
596 1 0 0
597 1 0 0
598 0.8571428571428571 0 0.2799999999999999
599 1 0 0
600 1 0 0
601 1 0 0
602 1 0 0
603 1 0 0
604 1 0 0
605 1 0 0
606 1 0 0
607 1 0 0
608 1 0 0
609 1 0 0
610 1 0 0
611 1 0 0
612 1 0 0
