#q1_cache #q1_prod #q2_cache #q2_prod #q3_cache #q3_prod #q4_cache #q4_prod #q5_cache #q5_prod tot_req
-1.426390857280542e-12 73.3719 412.167 1943.46 478 570.464 396.411 5.22222 2233.91 1706 7868
