#q1_cache #q1_prod #q2_cache #q2_prod #q3_cache #q3_prod #q4_cache #q4_prod #q5_cache #q5_prod tot_req
32 1532.5 319.5 1902.5 24.5 259 7.606409289277211e-14 -2.186197889386676e-14 2256 1537 7863
