AS #q=1 #q=2 #q=3 #q=4 #q=5 
1 1 8 3 0 7 
2 0 0 0 0 0 
3 0 0 0 0 0 
4 1 11 1 0 7 
5 0 0 0 0 0 
6 2 3 5 0 7 
7 0 0 0 0 0 
8 0 0 0 0 0 
9 2 10 4 0 6 
10 0 10 1 0 7 
