#q1_cache #q1_prod #q2_cache #q2_prod #q3_cache #q3_prod #q4_cache #q4_prod #q5_cache #q5_prod tot_req
7725.43 0 0 4917.82 0 1889.86 0 733.486 0 1959.4 17226
