AS #q=1 #q=2 #q=3 #q=4 #q=5 
1 0 0 0 0 0.00357143 
2 0 0 0 0 0.642857 
3 0 0 0 0 0.257143 
4 0 0 0 0 0.954561 
5 0 0 0 0 0.488095 
6 0 0 0 0 0.972776 
7 0 0 0 0 0.0535714 
8 0 0 0 0 0.952313 
9 0 0 0 0 0.963043 
10 0 0 0 0 0.977398 
