#q1_cache #q1_prod #q2_cache #q2_prod #q3_cache #q3_prod #q4_cache #q4_prod #q5_cache #q5_prod tot_req
0 5371.57 0 3155.95 0 617.9 0 45.2629 11062.7 1507 23467
