#rank requests AS=1 AS=2 AS=3 AS=4 AS=5 AS=6 AS=7 AS=8 AS=9 AS=10 AS=11
1 1590 1 0 0 0 0 1 0 0 0 0 0
2 781 0 0 0 0 0 0 0 0 0 1 0
3 506 0 0 0 0 0 0 0 0 0 0 0
4 421 0 0 0 0 0 0 0 0 0 0 0
5 333 0 0 0 0 0 0 0 0 0 0 0
6 249 0 0 0 0 0 0 0 0 0 0 0
7 202 0 0 0 0 0 0 0 0 0 0 0
8 195 0 0 0 0 0 0 0 0 0 0 0
9 190 0 0 0 0 0 0 0 0 0 0 0
10 149 0 0 0 0 0 0 0 0 0 0 0
11 149 0 0 0 0 0 0 0 0 0 0 0
12 142 0 0 0 0 0 0 0 0 0 0 0
13 128 0 0 0 0 0 0 0 0 0 0 0
14 119 0 0 0 0 0 0 0 0 0 0 0
15 109 0 0 0 0 0 0 0 0 0 0 0
16 93 0 0 0 0 0 0 0 0 0 0 0
17 89 0 0 0 0 0 0 0 0 0 0 0
18 89 0 0 0 0 0 0 0 0 0 0 0
19 82 0 0 0 0 0 0 0 0 0 0 0
20 72 0 0 0 0 0 0 0 0 0 0 0
21 73 0 0 0 0 0 0 0 0 0 0 0
22 80 0 0 0 0 0 0 0 0 0 0 0
23 67 0 0 0 0 0 0 0 0 0 0 0
24 54 0 0 0 0 0 0 0 0 0 0 0
25 48 0 0 0 0 0 0 0 0 0 0 0
26 48 0 0 0 0 0 0 0 0 0 0 0
27 63 0 0 0 0 0 0 0 0 0 0 0
28 59 0 0 0 0 0 0 0 0 0 0 0
29 52 0 0 0 0 0 0 0 0 0 0 0
30 55 0 0 0 0 0 0 0 0 0 0 0
31 44 0 0 0 0 0 0 0 0 0 0 0
32 42 0 0 0 0 0 0 0 0 0 0 0
33 53 0 0 0 0 0 0 0 0 0 0 0
34 27 0 0 0 0 0 0 0 0 0 0 0
35 55 0 0 0 0 0 0 0 0 0 0 0
36 39 0 0 0 0 0 0 0 0 0 0 0
37 37 0 0 0 0 0 0 0 0 0 0 0
38 43 0 0 0 0 0 0 0 0 0 0 0
39 41 0 0 0 0 0 0 0 0 0 0 0
40 42 0 0 0 0 0 0 0 0 0 0 0
41 32 0 0 0 0 0 0 0 0 0 0 0
42 41 0 0 0 0 0 0 0 0 0 0 0
43 42 0 0 0 0 0 0 0 0 0 0 0
44 47 0 0 0 0 0 0 0 0 0 0 0
45 32 0 0 0 0 0 0 0 0 0 0 0
46 28 0 0 0 0 0 0 0 0 0 0 0
47 40 0 0 0 0 0 0 0 0 0 0 0
48 40 0 0 0 0 0 0 0 0 0 0 0
49 34 0 0 0 0 0 0 0 0 0 0 0
50 30 0 0 0 0 0 0 0 0 0 0 0
51 19 0 0 0 0 0 0 0 0 0 0 0
52 34 0 0 0 0 0 0 0 0 0 0 0
53 27 0 0 0 0 0 0 0 0 0 0 0
54 21 0 0 0 0 0 0 0 0 0 0 0
55 30 0 0 0 0 0 0 0 0 0 0 0
56 29 0 0 0 0 0 0 0 0 0 0 0
57 23 0 0 0 0 0 0 0 0 0 0 0
58 26 0 0 0 0 0 0 0 0 0 0 0
59 27 0 0 0 0 0 0 0 0 0 0 0
60 26 0 0 0 0 0 0 0 0 0 0 0
61 21 0 0 0 0 0 0 0 0 0 0 0
62 36 0 0 0 0 0 0 0 0 0 0 0
63 36 0 0 0 0 0 0 0 0 0 0 0
64 30 0 0 0 0 0 0 0 0 0 0 0
65 19 0 0 0 0 0 0 0 0 0 0 0
66 19 0 0 0 0 0 0 0 0 0 0 0
67 34 0 0 0 0 0 0 0 0 0 0 0
68 27 0 0 0 0 0 0 0 0 0 0 0
69 19 0 0 0 0 0 0 0 0 0 0 0
70 16 0 0 0 0 0 0 0 0 0 0 0
71 20 0 0 0 0 0 0 0 0 0 0 0
72 31 0 0 0 0 0 0 0 0 0 0 0
73 20 0 0 0 0 0 0 0 0 0 0 0
74 19 0 0 0 0 0 0 0 0 0 0 0
75 26 0 0 0 0 0 0 0 0 0 0 0
76 20 0 0 0 0 0 0 0 0 0 0 0
77 18 0 0 0 0 0 0 0 0 0 0 0
78 14 0 0 0 0 0 0 0 0 0 0 0
79 23 0 0 0 0 0 0 0 0 0 0 0
80 15 0 0 0 0 0 0 0 0 0 0 0
81 14 0 0 0 0 0 0 0 0 0 0 0
82 22 0 0 0 0 0 0 0 0 0 0 0
83 21 0 0 0 0 0 0 0 0 0 0 0
84 15 0 0 0 0 0 0 0 0 0 0 0
85 19 0 0 0 0 0 0 0 0 0 0 0
86 26 0 0 0 0 0 0 0 0 0 0 0
87 21 0 0 0 0 0 0 0 0 0 0 0
88 19 0 0 0 0 0 0 0 0 0 0 0
89 23 0 0 0 0 0 0 0 0 0 0 0
90 16 0 0 0 0 0 0 0 0 0 0 0
91 10 0 0 0 0 0 0 0 0 0 0 0
92 21 0 0 0 0 0 0 0 0 0 0 0
93 17 0 0 0 0 0 0 0 0 0 0 0
94 15 0 0 0 0 0 0 0 0 0 0 0
95 17 0 0 0 0 0 0 0 0 0 0 0
96 21 0 0 0 0 0 0 0 0 0 0 0
97 20 0 0 0 0 0 0 0 0 0 0 0
98 18 0 0 0 0 0 0 0 0 0 0 0
99 15 0 0 0 0 0 0 0 0 0 0 0
100 15 0 0 0 0 0 0 0 0 0 0 0
