#rank requests AS=1 AS=2 AS=3 AS=4 AS=5 AS=6 AS=7 AS=8 AS=9 AS=10 AS=11
1 2378 0 0 0 0 0 0 0 0 0 0 0
2 1212 0 0 0 0 0 0 0 0 0 0 0
3 795 0 0 0 0 0 0 0 0 0 0 0
4 580 0 0 0 0 0 0 0 0 0 0 0
5 483 0 0 0 0 0 0 0 0 0 0 0
6 379 0 0 0 0 0 0 0 0 0 0 0
7 321 0 0 0 0 0 0 0 0 0 0 0
8 302 0 0 0 0 0 1 0 0 0 0 0
9 249 0 0 0 0 0 0 0 0 0 0 0
10 217 0 0 0 0 0 0 0 0 0 0 0
11 226 0 0 0 0 0 0 0 0 0 0 0
12 190 0 0 0 0 0 0 0 0 0 0 0
13 185 0 0 0 0 0 0 0 0 0 0 0
14 158 0 0 0 0 0 0 0 0 0 0 0
15 161 0 0 0 0 0 0 0 0 0 0 0
16 156 0 0 0 0 0 0 0 0 0 0 0
17 146 0 0 0 0 0 0 0 0 0 0 0
18 139 0 0 0 0 0 0 0 0 0 0 0
19 101 0 0 0 0 0 0 0 0 0 0 0
20 122 0 0 0 0 0 0 0 0 0 0 0
21 104 0 0 0 0 0 0 0 0 0 0 0
22 92 0 0 0 0 0 0 0 0 0 0 0
23 106 0 0 0 0 0 0 0 0 0 0 0
24 96 0 0 0 0 0 0 0 0 0 0 0
25 111 0 0 0 0 0 0 0 0 0 0 0
26 80 0 0 0 0 0 0 0 0 0 0 0
27 92 0 0 0 0 0 0 0 0 0 0 0
28 75 0 0 0 0 0 0 0 0 0 0 0
29 73 0 0 0 0 0 0 0 0 0 0 0
30 81 0 0 0 0 0 0 0 0 0 0 0
31 69 0 0 0 0 0 0 0 0 0 0 0
32 69 0 0 0 0 0 0 0 0 0 0 0
33 66 0 0 0 0 0 0 0 0 0 0 0
34 64 0 0 0 0 0 0 0 0 0 0 0
35 75 0 0 0 0 0 0 0 0 0 0 0
36 67 0 0 0 0 0 0 0 0 0 0 0
37 54 0 0 0 0 0 0 0 0 0 0 0
38 71 0 0 0 0 0 0 0 0 0 0 0
39 52 0 0 0 0 0 0 0 0 0 0 0
40 65 0 0 0 0 0 0 0 0 0 0 0
41 56 0 0 0 0 0 0 0 0 0 0 0
42 62 0 0 0 0 0 0 0 0 0 0 0
43 52 0 0 0 0 0 0 0 0 0 0 0
44 54 0 0 0 0 0 0 0 0 0 0 0
45 37 0 0 0 0 0 0 0 0 0 0 0
46 55 0 0 0 0 0 0 0 0 0 0 0
47 36 0 0 0 0 0 0 0 0 0 0 0
48 48 0 0 0 0 0 0 0 0 0 0 0
49 49 0 0 0 0 0 0 0 0 0 0 0
50 43 0 0 0 0 0 0 0 0 0 0 0
51 42 0 0 0 0 0 0 0 0 0 0 0
52 45 0 0 0 0 0 0 0 0 0 0 0
53 55 0 0 0 0 0 0 0 0 0 0 0
54 43 0 0 0 0 0 0 0 0 0 0 0
55 43 0 0 0 0 0 0 0 0 0 0 0
56 44 0 0 0 0 0 0 0 0 0 0 0
57 38 0 0 0 0 0 0 0 0 0 0 0
58 44 0 0 0 0 0 0 0 0 0 0 0
59 37 0 0 0 0 0 0 0 0 0 0 0
60 37 0 0 0 0 0 0 0 0 0 0 0
61 47 0 0 0 0 0 0 0 0 0 0 0
62 38 0 0 0 0 0 0 0 0 0 0 0
63 47 0 0 0 0 0 0 0 0 0 0 0
64 40 0 0 0 0 0 0 0 0 0 0 0
65 39 0 0 0 0 0 0 0 0 0 0 0
66 33 0 0 0 0 0 0 0 0 0 0 0
67 43 0 0 0 0 0 0 0 0 0 0 0
68 38 0 0 0 0 0 0 0 0 0 0 0
69 33 0 0 0 0 0 0 0 0 0 0 0
70 43 0 0 0 0 0 0 0 0 0 0 0
71 24 0 0 0 0 0 0 0 0 0 0 0
72 35 0 0 0 0 0 0 0 0 0 0 0
73 28 0 0 0 0 0 0 0 0 0 0 0
74 25 0 0 0 0 0 0 0 0 0 0 0
75 25 0 0 0 0 0 0 0 0 0 0 0
76 25 0 0 0 0 0 0 0 0 0 0 0
77 35 0 0 0 0 0 0 0 0 0 0 0
78 33 0 0 0 0 0 0 0 0 0 0 0
79 45 0 0 0 0 0 0 0 0 0 0 0
80 30 0 0 0 0 0 0 0 0 0 0 0
81 30 0 0 0 0 0 0 0 0 0 0 0
82 24 0 0 0 0 0 0 0 0 0 0 0
83 25 0 0 0 0 0 0 0 0 0 0 0
84 32 0 0 0 0 0 0 0 0 0 0 0
85 24 0 0 0 0 0 0 0 0 0 0 0
86 31 0 0 0 0 0 0 0 0 0 0 0
87 17 0 0 0 0 0 0 0 0 0 0 0
88 35 0 0 0 0 0 0 0 0 0 0 0
89 21 0 0 0 0 0 0 0 0 0 0 0
90 38 0 0 0 0 0 0 0 0 0 0 0
91 31 0 0 0 0 0 0 0 0 0 0 0
92 31 0 0 0 0 0 0 0 0 0 0 0
93 30 0 0 0 0 0 0 0 0 0 0 0
94 29 0 0 0 0 0 0 0 0 0 0 0
95 17 0 0 0 0 0 0 0 0 0 0 0
96 35 0 0 0 0 0 0 0 0 0 0 0
97 31 0 0 0 0 0 0 0 0 0 0 0
98 33 0 0 0 0 0 0 0 0 0 0 0
99 23 0 0 0 0 0 0 0 0 0 0 0
100 16 0 0 0 0 0 0 0 0 0 0 0
