479861 26 0.348576808163384	478676 19 0.3360320383611402	479938 20 0.3346940974952111
489947 27 0.3483991156248502	488730 18 0.3328647674385226	489913 20 0.3345012570927169
500073 28 0.3481762367768574	498652 18 0.3303427809144009	500027 21 0.3338832242431329
509960 27 0.3518896546839631	508574 18 0.3299259920628327	510134 21 0.3377577240730631
519989 26 0.3480027099009126	518527 17 0.3307014363912817	520207 20 0.3380982908389359
529963 25 0.3467990829121228	528644 17 0.3270687242219712	530281 19 0.3352764519217037
540063 24 0.3459488150081216	538747 18 0.3261037850519981	540255 18 0.3325940832038289
550103 23 0.3428889037040793	548827 19 0.3297364972213086	550174 19 0.3298647626266374
560013 24 0.3400070601661931	558856 20 0.3323265970986048	560023 20 0.33262514588687
570184 25 0.3413677054831805	568748 21 0.3355230594582973	570023 20 0.3348566690765894
580081 24 0.3447827792716331	578644 21 0.3390083401272299	579975 21 0.3357954108030338
589974 25 0.3426808324935075	588626 22 0.3385232904909868	589965 20 0.3382280305592685
600124 26 0.3442980244983907	598707 21 0.3404008306482989	599924 21 0.3354548440371609
610162 27 0.3447678093039025	608680 20 0.338910638406018	609725 20 0.3379523336535619
620107 28 0.3461210339020374	618731 20 0.3356788945541967	619693 20 0.3348385803655814
630117 27 0.3476293602188647	628560 20 0.3353803457659316	629719 19 0.3352503565461368
640183 28 0.3458210107987684	638414 20 0.3361684124989898	639648 18 0.3317880751912631
650095 29 0.3470298094299192	648441 20 0.3360662424692279	649394 19 0.3288478255005695
660051 30 0.347127673443101	658542 19 0.3350999310522129	659360 20 0.3311008516044633
670087 31 0.3470663289302821	668494 18 0.3326361011814366	669414 21 0.3345466659948333
680309 30 0.3477498486422602	678409 18 0.3301905862424724	679356 22 0.3376604192828138
690427 29 0.3535030408052791	688452 19 0.3307127886168107	689356 22 0.3381124442629723
700406 28 0.3516347888324909	698422 18 0.3339110434331657	699447 21 0.3376697074673376
710366 29 0.3504284610837181	708400 17 0.3304695266411873	709476 21 0.3356705363222137
720401 28 0.3496680072539116	718360 16 0.3269358884401307	719526 22 0.3376036581551682
730533 29 0.3457029412700682	728315 16 0.3236309011526104	729573 21 0.3388957478244799
740622 28 0.353594108108974	738288 15 0.3236570985961391	739664 22 0.337520801651956
750725 29 0.3515785288546271	748279 14 0.3196432759983518	749633 21 0.3401524539337008
760673 30 0.3522624047295995	758107 13 0.315144698627322	759569 20 0.3364991013543374
770690 29 0.350707546763076	768054 14 0.3116398549323777	769667 21 0.3337944251163669
780612 30 0.354139162365871	777948 14 0.3154962206877615	779541 22 0.3358555174916493
790725 31 0.3562768737578115	788180 15 0.3155612379794281	789568 23 0.3394358914783258
800608 32 0.3583180771481075	798392 16 0.3190952731114473	799739 22 0.3431189482999828
810530 33 0.3583502625787284	808366 17 0.3236929244507309	809687 23 0.340173786137717
820680 32 0.3588314789959618	818628 16 0.3262854206604637	819558 24 0.3430167782702209
830869 33 0.3543735927190364	828662 17 0.3222996967721601	829459 25 0.3445493287166488
840986 34 0.355372293702596	838776 16 0.3265176252735588	839437 24 0.346581052737056
851219 35 0.3560805566317439	848812 17 0.3227166330552287	849602 23 0.3442428186273632
861204 36 0.3608811757835092	858889 18 0.3251277885194966	859602 24 0.343266527231861
871242 37 0.3629991767179376	868882 17 0.328862670718569	869648 23 0.3452758711505109
881130 38 0.3621604428969231	878995 16 0.3257666092106339	879878 23 0.343098013026929
891147 39 0.3581518203931896	889031 15 0.3217399447287639	889948 23 0.3419919819110944
901206 40 0.3634267153407859	899198 16 0.318061823657337	899909 24 0.3428823207418762
911212 41 0.3661010773941018	909184 16 0.3221228243352453	909893 23 0.3431839655916494
921154 40 0.36926253376218	919078 16 0.3222249943650072	920122 23 0.3420404868747187
930934 39 0.3661010773941018	929110 15 0.3230764112796892	930181 24 0.3416999201088458
940900 40 0.3681069283202812	938969 14 0.3201623823111822	940295 25 0.3444907984109987
950878 41 0.3696883806612959	949054 15 0.315261316944121	950395 26 0.3460474981371884
960908 40 0.3701934162555659	958963 15 0.3192800047814207	960281 25 0.3472373383905457
970957 39 0.3701327392034348	968877 16 0.3196432759983518	970309 26 0.3457148926723361
980872 38 0.3680601471711227	978799 16 0.3227375683282824	980231 25 0.3484049958735384
990816 39 0.363221105102182	988627 17 0.3233165318302662	990292 26 0.3462597994977326
1000976 38 0.3691888827380157	998624 16 0.3270686221540094	1000435 27 0.3497672629370298
1010916 39 0.3689312745433171	1008669 16 0.3230519376506266	1010358 28 0.351053848496994
1020763 40 0.3684801795156993	1018673 16 0.3229127169507313	1020562 29 0.3516182162804404
1030697 41 0.3668744009771223	1028746 17 0.3239082198048212	1030627 28 0.3539751731739122
1040840 40 0.3673749682628423	1038930 16 0.3273830935443154	1040557 28 0.3525263943227681
1050811 39 0.3690722644212169	1049025 17 0.3233615438014201	1050287 28 0.3514138762209167
1060834 40 0.3690931996942705	1059242 17 0.3268935755995223	1060245 29 0.3531394145013393
1070944 39 0.3702817924503169	1069197 17 0.326129880427565	1070343 28 0.3545200799993089
1080887 40 0.3699673210600108	1079346 18 0.3261608410426443	1080233 29 0.3531118448107686
1090818 39 0.3691548260614285	1089345 18 0.3291124196802092	1090137 28 0.3539638209483832
1100783 38 0.3691237633783873	1099192 19 0.3293652647033571	1100187 28 0.3518128258609392
1110696 39 0.3685486897998365	1109150 19 0.332790564030294	1110395 28 0.3531038835097481
1120960 40 0.3691237633783873	1119099 19 0.3329461042631926	1120534 27 0.3523546366248279
1131101 41 0.3702738311492965	1129029 18 0.3324256710668587	1130571 26 0.350974677781291
1141107 42 0.3698868040983186	1138909 19 0.3301761379554354	1140534 25 0.3489615497874648
1150984 41 0.3699793457170173	1148868 20 0.3322845791209972	1150464 24 0.3465859179765685
1161103 40 0.368638059290118	1158876 19 0.3350431699245674	1160483 23 0.3450684350294792
1171069 39 0.368053410685644	1168759 19 0.3315776450766852	1170297 24 0.3428464948872845
1181105 40 0.3633473971935826	1178824 20 0.331206117695733	1180119 23 0.345060178865458
1191123 39 0.3630178877902381	1188857 19 0.3348470860290648	1189977 24 0.3426129633906859
1201039 38 0.3657914712433082	1198836 19 0.3325050345776006	1200124 24 0.344520137279574
1210940 39 0.3669070854066676	1208714 19 0.3322617726019771	1210248 25 0.3431839655916494
1220848 40 0.36489926116656	1219003 20 0.3314933142584692	1220286 26 0.3463784818555368
1230831 39 0.3612779012227786	1228860 21 0.3343912278298965	1230301 27 0.3488366753066448
1240850 40 0.3647145294965865	1239026 22 0.3368548082012105	1240312 26 0.3489653338626411
1250740 39 0.3639714747346822	1248979 23 0.3394864604829554	1250097 27 0.3470138322359729
1260923 38 0.3611197809386232	1259034 22 0.3425417539760034	1259998 26 0.3504573406464652
1271014 39 0.3663623260127714	1268969 21 0.3392188723097695	1269952 25 0.3487166660653372
1280931 38 0.3685790039844911	1278893 21 0.336871025666252	1279834 26 0.3467125616353931
1290998 39 0.3672477996040409	1288676 20 0.3370473991042426	1289961 25 0.3481748553014486
1301025 38 0.36882049678211	1298589 21 0.333658096342056	1300006 25 0.346113989743859
1310881 39 0.3689002118602759	1308537 22 0.3359916421300368	1309940 26 0.3462275119991499
1320922 40 0.3698081404031414	1318627 21 0.3383508409990834	1320051 25 0.3483337864588559
1330999 41 0.3699103104329032	1328678 20 0.3369111723978935	1330203 25 0.3453647428589386
1340927 40 0.3699135629156372	1338692 20 0.3326363960444374	1340226 24 0.3463296820289117
1351073 41 0.3688125354810896	1348669 21 0.333715254400664	1350209 24 0.3444633761519285
1361107 42 0.3687434728128882	1358723 20 0.3364574803076922	1360279 25 0.3435324936585427
1371297 43 0.3699336873154388	1368715 20 0.3333746876347911	1370335 26 0.3458673368437269
1381338 44 0.3681477638353731	1378618 20 0.333729702687701	1380394 27 0.347391551739941
1391308 45 0.3639869520317091	1388474 21 0.3336842937855846	1390496 26 0.3490331523528151
1401431 46 0.3709377575485238	1398469 20 0.3346184197719787	1400376 26 0.3479168501757873
1411572 45 0.369563612141072	1408549 19 0.3319133466030457	1410320 25 0.3487342104138822
1421733 44 0.3715477837335486	1418372 20 0.3303467394800306	1420340 26 0.3460069544745846
1431944 43 0.3688425631331154	1428413 19 0.3342436488980182	1430244 27 0.3485219090533381
1442009 42 0.3704215545021622	1438336 18 0.3327080023900824	1440202 28 0.3494679278474294
1451978 43 0.3694942960807741	1448435 19 0.3297432790703259	1450250 29 0.3519167650687056
1462001 43 0.3666753200775608	1458422 20 0.3319959082432573	1460218 30 0.3537628718133681
1471992 42 0.372837809361855	1468527 20 0.3345405759397792	1470364 31 0.3552871660957749
1482056 41 0.3704481778882189	1478416 20 0.335698502943747	1480319 32 0.3563066691884524
1492092 42 0.369727975008873	1488173 21 0.3339711954853199	1490412 31 0.3563066691884523
1502053 43 0.3708110521741874	1498174 22 0.3362448840841474	1500451 30 0.3567607582096162
