#rank q_avg rank q_avg
736 NaN 0 NaN
737 NaN 0 NaN
738 2 0 0
739 2 0 0
740 NaN 0 NaN
741 NaN 0 NaN
742 2 0 0
743 NaN 0 NaN
744 NaN 0 NaN
745 NaN 0 NaN
746 NaN 0 NaN
747 NaN 0 NaN
748 NaN 0 NaN
749 NaN 0 NaN
750 NaN 0 NaN
751 NaN 0 NaN
752 NaN 0 NaN
753 NaN 0 NaN
754 NaN 0 NaN
755 2 0 0
756 NaN 0 NaN
757 NaN 0 NaN
758 NaN 0 NaN
759 NaN 0 NaN
760 NaN 0 NaN
761 NaN 0 NaN
762 NaN 0 NaN
763 2 0 0
764 NaN 0 NaN
765 2 0 0
766 NaN 0 NaN
767 NaN 0 NaN
768 NaN 0 NaN
769 NaN 0 NaN
770 2 0 0
771 NaN 0 NaN
772 NaN 0 NaN
773 NaN 0 NaN
774 NaN 0 NaN
775 NaN 0 NaN
776 NaN 0 NaN
777 NaN 0 NaN
778 NaN 0 NaN
779 2 0 0
780 NaN 0 NaN
781 NaN 0 NaN
782 NaN 0 NaN
783 2 0 0
784 NaN 0 NaN
785 NaN 0 NaN
786 2 0 0
787 NaN 0 NaN
788 NaN 0 NaN
789 NaN 0 NaN
790 NaN 0 NaN
791 NaN 0 NaN
792 NaN 0 NaN
793 NaN 0 NaN
794 NaN 0 NaN
795 NaN 0 NaN
796 NaN 0 NaN
797 NaN 0 NaN
798 2 0 0
799 2 0 0
800 NaN 0 NaN
801 2 0 0
802 NaN 0 NaN
803 NaN 0 NaN
804 NaN 0 NaN
805 NaN 0 NaN
806 2 0 0
807 2 0 0
808 2 0 0
809 NaN 0 NaN
810 NaN 0 NaN
811 NaN 0 NaN
812 NaN 0 NaN
813 NaN 0 NaN
814 NaN 0 NaN
815 NaN 0 NaN
816 NaN 0 NaN
817 NaN 0 NaN
818 2 0 0
819 2 0 0
820 NaN 0 NaN
821 2 0 0
822 NaN 0 NaN
823 NaN 0 NaN
824 NaN 0 NaN
825 NaN 0 NaN
826 NaN 0 NaN
827 NaN 0 NaN
828 NaN 0 NaN
829 NaN 0 NaN
830 NaN 0 NaN
831 2 0 0
832 NaN 0 NaN
833 NaN 0 NaN
834 2 0 0
835 2 0 0
836 NaN 0 NaN
837 NaN 0 NaN
838 2 0 0
839 NaN 0 NaN
840 2 0 0
841 2 0 0
842 NaN 0 NaN
843 NaN 0 NaN
844 NaN 0 NaN
845 NaN 0 NaN
846 2 0 0
847 NaN 0 NaN
848 2 0 0
849 2 0 0
850 NaN 0 NaN
851 NaN 0 NaN
852 2 0 0
853 NaN 0 NaN
854 NaN 0 NaN
855 NaN 0 NaN
856 NaN 0 NaN
857 NaN 0 NaN
858 2 0 0
859 NaN 0 NaN
860 2 0 0
861 NaN 0 NaN
862 NaN 0 NaN
863 2 0 0
864 NaN 0 NaN
865 NaN 0 NaN
866 NaN 0 NaN
867 NaN 0 NaN
868 NaN 0 NaN
869 2 0 0
870 NaN 0 NaN
871 2 0 0
872 2 0 0
873 NaN 0 NaN
874 NaN 0 NaN
875 NaN 0 NaN
876 NaN 0 NaN
877 NaN 0 NaN
878 2 0 0
879 NaN 0 NaN
880 NaN 0 NaN
881 NaN 0 NaN
882 NaN 0 NaN
883 NaN 0 NaN
884 NaN 0 NaN
885 NaN 0 NaN
886 NaN 0 NaN
887 NaN 0 NaN
888 NaN 0 NaN
889 NaN 0 NaN
890 NaN 0 NaN
891 NaN 0 NaN
892 2 0 0
893 NaN 0 NaN
894 2 0 0
895 NaN 0 NaN
896 2 0 0
897 NaN 0 NaN
898 NaN 0 NaN
899 NaN 0 NaN
900 NaN 0 NaN
901 NaN 0 NaN
902 NaN 0 NaN
903 NaN 0 NaN
904 NaN 0 NaN
905 NaN 0 NaN
906 NaN 0 NaN
907 2 0 0
908 2 0 0
909 2 0 0
910 NaN 0 NaN
911 NaN 0 NaN
912 NaN 0 NaN
913 NaN 0 NaN
914 NaN 0 NaN
915 2 0 0
916 2 0 0
917 NaN 0 NaN
918 NaN 0 NaN
919 NaN 0 NaN
920 NaN 0 NaN
921 NaN 0 NaN
922 2 0 0
923 NaN 0 NaN
924 NaN 0 NaN
925 NaN 0 NaN
926 NaN 0 NaN
927 NaN 0 NaN
928 NaN 0 NaN
929 NaN 0 NaN
930 NaN 0 NaN
931 NaN 0 NaN
932 2 0 0
933 2 0 0
934 NaN 0 NaN
935 NaN 0 NaN
936 NaN 0 NaN
937 NaN 0 NaN
938 NaN 0 NaN
939 NaN 0 NaN
940 NaN 0 NaN
941 NaN 0 NaN
942 NaN 0 NaN
943 NaN 0 NaN
944 NaN 0 NaN
945 NaN 0 NaN
946 2 0 0
947 NaN 0 NaN
948 NaN 0 NaN
949 NaN 0 NaN
950 2 0 0
951 2 0 0
952 2 0 0
953 NaN 0 NaN
954 2 0 0
955 NaN 0 NaN
956 NaN 0 NaN
957 NaN 0 NaN
958 NaN 0 NaN
959 2 0 0
960 2 0 0
961 NaN 0 NaN
962 NaN 0 NaN
963 NaN 0 NaN
964 NaN 0 NaN
965 NaN 0 NaN
966 NaN 0 NaN
967 NaN 0 NaN
968 2 0 0
969 2 0 0
970 NaN 0 NaN
971 NaN 0 NaN
972 NaN 0 NaN
973 2 0 0
974 NaN 0 NaN
975 NaN 0 NaN
976 NaN 0 NaN
977 2 0 0
978 NaN 0 NaN
979 NaN 0 NaN
980 NaN 0 NaN
981 NaN 0 NaN
982 NaN 0 NaN
983 NaN 0 NaN
984 NaN 0 NaN
985 NaN 0 NaN
986 NaN 0 NaN
987 NaN 0 NaN
988 NaN 0 NaN
989 NaN 0 NaN
990 NaN 0 NaN
991 2 0 0
992 NaN 0 NaN
993 2 0 0
994 NaN 0 NaN
995 NaN 0 NaN
996 NaN 0 NaN
997 NaN 0 NaN
998 NaN 0 NaN
999 NaN 0 NaN
1000 NaN 0 NaN
