#q1_cache #q1_prod #q2_cache #q2_prod #q3_cache #q3_prod #q4_cache #q4_prod #q5_cache #q5_prod tot_req
14 1398.25 220.875 2163.88 26.125 211.875 1.990445903337405e-15 -1.865174681370263e-14 2127 1706 7868
