2 200000 0.2 1 2e+03 1 0 0 1 62.0372 62.036 0.00116897
2 200000 0.4 1 2e+03 1 0 0 1 62.4465 62.4413 0.00519647
2 200000 0.6 1 2e+03 1 0 0 1 63.3084 63.2939 0.0144311
2 200000 0.8 1 2e+03 1 0 0 1 65.2716 65.2323 0.0392808
2 200000 0 1 2e+03 1 0 0 1 61.9138 61.9138 0
2 200000 1 1 2e+03 1 0 0 1 31.9885 29.2783 2.71017
