#q1_cache #q1_prod #q2_cache #q2_prod #q3_cache #q3_prod #q4_cache #q4_prod #q5_cache #q5_prod tot_req
0 0 -7.958078640513122e-13 0 -1.200351107399911e-12 24 68 263 2937 96 12244
