#q1_cache #q1_prod #q2_cache #q2_prod #q3_cache #q3_prod #q4_cache #q4_prod #q5_cache #q5_prod tot_req
0 0 2.85714 605.893 128 1047.7 1 24.1 1100 875.45 3785
