#rank q_avg rank q_avg
1 2 0 0
2 2 0 0
3 2 0 0
4 1.2 0 0.2613333333333334
5 1 0 0
6 1 0 0
7 1 0 0
8 1 0 0
9 1 0 0
10 1 0 0
11 1 0 0
12 1 0 0
13 1 0 0
14 1 0 0
15 1 0 0
16 1 0 0
17 1 0 0
18 1 0 0
19 1 0 0
20 1 0 0
21 1 0 0
22 0.8 0 0.2613333333333333
23 1 0 0
24 1 0 0
25 0.9666667 0 0.06533326800000001
26 0.9266667 0 0.143733268
27 0.9454545 0 0.10690918
28 1 0 0
29 0.95 0 0.098
30 1 0 0
31 0.8 0 0.2613333333333334
32 0.9 0 0.196
33 0.9933333000000001 0 0.01306673200000001
34 0.9 0 0.196
35 0.8400000000000001 0 0.2170797702842591
36 0.9 0 0.196
37 0.9 0 0.196
38 0.9333332999999999 0 0.130666732
39 0.8 0 0.2613333333333333
40 0.76 0 0.2449975763633402
41 0.6 0 0.3200666597236685
42 0.6454544999999999 0 0.2951227539769495
43 1 0 0
44 0.8 0 0.2613333333333334
45 0.6 0 0.3200666597236687
46 0.62 0 0.3061617872955408
47 0.6 0 0.3200666597236687
48 0.7066667 0 0.2622029952414813
49 0.7 0 0.2993949454037815
50 0.5 0 0.3266666666666667
51 0.6266667 0 0.3025151874611033
52 0.6 0 0.3200666597236687
53 0.6 0 0.3200666597236687
54 0.5363635999999999 0 0.3102729475226699
55 0.3 0 0.2993949454037815
56 0.525 0 0.3137530876342096
57 0.54 0 0.3094897305781459
58 0.5909091 0 0.315683121986269
59 0.6357143 0 0.2984113435109342
60 0.6 0 0.3200666597236687
61 0.7214286 0 0.2659999947602365
62 0.7857143 0 0.2581472464914393
63 0.8 0 0.2613333333333334
64 0.74 0 0.2681055845081271
65 0.8 0 0.2613333333333334
66 0.6 0 0.3200666597236687
67 0.74 0 0.2681055845081271
68 0.7333333 0 0.2720043781869938
69 0.7454544999999999 0 0.2653520424296857
70 0.7 0 0.2993949454037815
71 0.5142857000000001 0 0.3184294864850175
72 0.7142857 0 0.2861545935562351
73 0.9 0 0.196
74 0.7107143 0 0.2730000032706567
75 0.8 0 0.2613333333333334
76 0.7 0 0.2993949454037815
77 0.6 0 0.3200666597236687
78 0.725 0 0.2776666666666667
79 0.8142856999999999 0 0.2435624660228088
80 0.8142856999999999 0 0.2435624660228088
81 0.9 0 0.196
82 0.9 0 0.196
83 1 0 0
84 1 0 0
85 0.8 0 0.2613333333333333
86 1 0 0
87 0.9857143 0 0.027999972
88 0.9857143 0 0.027999972
89 1 0 0
90 1 0 0
91 0.9 0 0.196
92 0.9857143 0 0.027999972
93 0.925 0 0.147
94 1 0 0
95 1 0 0
96 1 0 0
97 1 0 0
98 0.9 0 0.196
99 1 0 0
100 0.9 0 0.196
101 1 0 0
102 0.9 0 0.196
103 1 0 0
104 0.9 0 0.196
105 1 0 0
106 1 0 0
107 0.8 0 0.2613333333333334
108 1 0 0
109 0.9 0 0.196
110 0.9 0 0.196
111 0.8 0 0.2613333333333334
112 0.9 0 0.196
113 0.8 0 0.2613333333333334
114 0.8 0 0.2613333333333334
115 0.8857143000000001 0 0.1948857206056943
116 0.7 0 0.2993949454037815
117 0.6047619 0 0.2865095418714949
118 0.6333333 0 0.2993949596606905
119 0.7 0 0.2993949454037815
120 0.625 0 0.3586432768085859
121 0.6 0 0.3200666597236687
122 0.6 0 0.3200666597236687
123 0.5 0 0.3266666666666667
124 0.5 0 0.3266666666666667
125 0.5 0 0.3266666666666667
126 0.3857143 0 0.3096923297123573
127 0.5 0 0.3266666666666667
128 0.5 0 0.3266666666666667
129 0.5 0 0.3266666666666667
130 0.6 0 0.3200666597236687
131 0.6 0 0.3200666597236687
132 0.5 0 0.3266666666666667
133 0.6 0 0.3200666597236687
134 0.6666666666666666 0 0.3266666666666667
135 0.8 0 0.2613333333333334
136 0.7 0 0.2993949454037815
137 0.9 0 0.196
138 0.7857143 0 0.2581472464914393
139 0.9 0 0.196
140 1 0 0
141 0.9 0 0.196
142 1 0 0
143 1 0 0
144 1 0 0
145 1 0 0
146 1 0 0
147 0.9 0 0.196
148 0.8 0 0.2613333333333333
149 0.825 0 0.2315649656863778
150 0.9 0 0.196
151 0.9 0 0.196
152 0.9 0 0.196
153 1 0 0
154 1 0 0
155 1 0 0
156 1 0 0
157 0.9 0 0.196
158 0.9 0 0.196
159 0.9 0 0.196
160 1 0 0
161 1 0 0
162 0.9 0 0.196
163 1 0 0
164 1 0 0
165 1 0 0
166 1 0 0
167 1 0 0
168 0.9 0 0.196
169 1 0 0
170 1 0 0
171 1 0 0
172 0.9 0 0.196
173 1 0 0
174 0.9142857 0 0.168000028
175 0.9 0 0.196
176 1 0 0
177 0.7936507777777778 0 0.2685305418314596
178 1 0 0
179 1 0 0
180 1 0 0
181 1 0 0
182 1 0 0
183 1 0 0
184 1 0 0
185 1 0 0
186 0.9 0 0.196
187 1 0 0
188 1 0 0
189 1 0 0
190 1 0 0
191 0.9142857 0 0.168000028
