#q1_cache #q1_prod #q2_cache #q2_prod #q3_cache #q3_prod #q4_cache #q4_prod #q5_cache #q5_prod tot_req
6854.67 4423.08 0 1398.63 0 16.625 0 0 0 3083 16136
