AS #q=1 #q=2 #q=3 #q=4 #q=5 
1 0 0 0 0 0 
2 0 0 0 0 0 
3 0 6 2 0 7 
4 1 11 6 0 5 
5 1 8 3 0 7 
6 0 0 0 0 0 
7 0 0 0 0 0 
8 1 10 2 0 7 
9 0 9 1 1 7 
10 0 0 0 0 0 
