#q1_cache #q1_prod #q2_cache #q2_prod #q3_cache #q3_prod #q4_cache #q4_prod #q5_cache #q5_prod tot_req
31.6667 1405.08 132.375 2431.25 22.625 127 0 0 2160 1590 7900
