AS #q=1 #q=2 #q=3 #q=4 #q=5 
1 1048 0 0 0 0 
2 1048 0 0 0 0 
3 1048 0 0 0 0 
4 1048 0 0 0 0 
5 1048 0 0 0 0 
6 1048 0 0 0 0 
7 1048 0 0 0 0 
8 1048 0 0 0 0 
9 1048 0 0 0 0 
10 1048 0 0 0 0 
