0.5	0.5	0.5
0.5	0.5	0.49
0.5	0.5	0.48
0.5	0.5	0.47
0.5	0.5	0.46
0.5	0.5	0.47
0.5	0.5	0.46
0.5	0.5	0.46
0.5	0.5	0.45
0.5	0.5	0.46
0.5	0.5	0.45
0.5	0.5	0.44
0.5	0.5	0.45
0.5	0.5	0.46
0.5	0.5	0.45
0.5	0.5	0.44
0.5	0.5	0.43
0.5	0.5	0.43
0.5	0.5	0.42
0.5	0.5	0.42
0.5	0.5	0.42
0.5	0.5	0.41
0.5	0.5	0.4
0.5	0.5	0.41
0.5	0.5	0.4
0.5	0.5	0.41
0.5	0.5	0.42
0.5	0.5	0.41
0.5	0.5	0.42
0.5	0.5	0.42
0.5	0.5	0.41
0.5	0.5	0.4
0.5	0.5	0.4
0.5	0.5	0.4
0.5	0.5	0.39
0.5	0.5	0.4
0.5	0.5	0.39
0.5	0.5	0.38
0.5	0.5	0.38
0.5	0.5	0.38
0.5	0.5	0.39
0.5	0.5	0.4
0.5	0.5	0.41
0.5	0.5	0.41
0.5	0.5	0.42
0.5	0.5	0.41
0.5	0.5	0.42
0.5	0.5	0.42
0.5	0.5	0.43
0.5	0.5	0.44
0.5	0.5	0.43
0.5	0.5	0.43
0.5	0.5	0.42
0.5	0.5	0.42
0.5	0.5	0.41
0.5	0.5	0.42
0.5	0.5	0.42
0.5	0.5	0.43
0.5	0.5	0.43
0.5	0.5	0.44
0.5	0.5	0.43
0.5	0.5	0.42
0.5	0.5	0.43
0.5	0.5	0.42
0.5	0.5	0.43
0.5	0.5	0.43
0.5	0.5	0.44
0.5	0.5	0.44
0.5	0.5	0.45
0.5	0.5	0.46
0.5	0.5	0.47
0.5	0.5	0.47
0.5	0.5	0.48
0.5	0.5	0.48
0.5	0.5	0.48
0.5	0.5	0.47
0.5	0.5	0.48
0.5	0.5	0.49
0.5	0.5	0.48
0.5	0.5	0.48
0.5	0.5	0.48
0.5	0.5	0.48
0.5	0.5	0.48
0.5	0.5	0.49
0.5	0.5	0.49
0.5	0.5	0.49
0.5	0.5	0.49
0.5	0.5	0.49
0.5	0.5	0.5
0.5	0.5	0.49
0.5	0.5	0.49
0.5	0.5	0.49
0.5	0.5	0.49
0.5	0.5	0.48
0.5	0.5	0.47
0.5	0.5	0.48
0.5	0.5	0.48
0.5	0.5	0.48
0.5	0.5	0.49
0.5	0.5	0.49
0.5	0.5	0.48
0.5	0.5	0.49
0.5	0.5	0.49
0.5	0.5	0.5
0.5	0.5	0.5
0.5	0.5	0.5
0.5	0.5	0.49
0.5	0.5	0.5
0.5	0.5	0.51
0.5	0.5	0.51
0.5	0.5	0.51
0.5	0.5	0.52
0.5	0.5	0.52
0.5	0.5	0.52
0.5	0.5	0.51
0.5	0.5	0.5
0.5	0.5	0.5
0.5	0.5	0.49
0.5	0.5	0.49
0.5	0.5	0.49
0.5	0.5	0.5
0.5	0.5	0.51
0.5	0.5	0.51
0.5	0.5	0.52
0.5	0.5	0.52
0.5	0.5	0.53
0.5	0.5	0.52
0.5	0.5	0.51
0.5	0.5	0.52
0.5	0.5	0.52
0.5	0.5	0.52
0.5	0.5	0.51
0.5	0.5	0.5
0.5	0.5	0.49
0.5	0.5	0.48
0.5	0.5	0.49
0.5	0.5	0.49
0.5	0.5	0.49
0.5	0.5	0.49
0.5	0.5	0.5
0.5	0.5	0.51
0.5	0.5	0.51
0.5	0.5	0.5
0.5	0.5	0.5
0.5	0.5	0.49
0.5	0.5	0.48
0.5	0.5	0.48
0.5	0.5	0.47
0.5	0.5	0.46
0.5	0.5	0.47
0.5	0.5	0.47
0.5	0.5	0.48
0.5	0.5	0.49
0.5	0.5	0.5
0.5	0.5	0.5
0.5	0.5	0.5
0.5	0.5	0.5
0.5	0.5	0.51
0.5	0.5	0.5
0.5	0.5	0.49
0.5	0.5	0.5
0.5	0.5	0.5
0.5	0.5	0.49
0.5	0.5	0.5
0.5	0.5	0.49
0.5	0.5	0.48
0.5	0.5	0.48
0.5	0.5	0.47
0.5	0.5	0.47
0.5	0.5	0.48
0.5	0.5	0.48
0.5	0.5	0.49
0.5	0.5	0.5
0.5	0.5	0.51
0.5	0.5	0.52
0.5	0.5	0.51
0.5	0.5	0.5
0.5	0.5	0.51
0.5	0.5	0.5
0.5	0.5	0.51
0.5	0.5	0.51
0.5	0.5	0.52
0.5	0.5	0.51
0.5	0.5	0.52
0.5	0.5	0.51
0.5	0.5	0.52
0.5	0.5	0.51
0.5	0.5	0.5
0.5	0.5	0.5
0.5	0.5	0.5
0.5	0.5	0.49
0.5	0.5	0.49
0.5	0.5	0.48
0.5	0.5	0.49
0.5	0.5	0.5
0.5	0.5	0.49
0.5	0.5	0.49
0.5	0.5	0.5
0.5	0.5	0.49
0.5	0.5	0.49
0.5	0.5	0.5
0.5	0.5	0.5
0.5	0.5	0.5
0.5	0.5	0.49
0.5	0.5	0.49
0.5	0.5	0.5
0.5	0.5	0.49
0.5	0.5	0.49
0.5	0.5	0.49
0.5	0.5	0.5
0.5	0.5	0.49
0.5	0.5	0.48
0.5	0.5	0.48
0.5	0.5	0.49
0.5	0.5	0.48
0.5	0.5	0.47
0.5	0.5	0.47
0.5	0.5	0.47
0.5	0.5	0.47
0.5	0.5	0.47
0.5	0.5	0.47
0.51	0.5	0.47
0.51	0.5	0.48
0.51	0.5	0.47
0.51	0.5	0.47
0.51	0.5	0.48
0.51	0.5	0.48
0.51	0.5	0.47
0.51	0.5	0.47
0.51	0.5	0.46
0.51	0.5	0.46
0.51	0.5	0.45
0.51	0.5	0.44
0.51	0.5	0.45
0.51	0.5	0.44
0.51	0.5	0.45
0.51	0.5	0.46
0.51	0.5	0.45
0.51	0.5	0.46
0.51	0.5	0.47
0.51	0.5	0.48
0.51	0.5	0.47
0.51	0.5	0.48
0.51	0.5	0.47
0.51	0.5	0.48
0.51	0.5	0.48
0.51	0.5	0.48
0.51	0.5	0.49
0.51	0.5	0.5
0.51	0.5	0.51
0.51	0.5	0.51
0.51	0.5	0.52
0.51	0.5	0.53
0.51	0.5	0.52
0.51	0.5	0.52
0.51	0.5	0.53
0.51	0.5	0.52
0.51	0.5	0.51
0.51	0.5	0.51
0.51	0.5	0.5
0.51	0.5	0.51
0.51	0.5	0.5
0.51	0.5	0.51
0.51	0.5	0.51
0.51	0.5	0.52
0.51	0.5	0.51
0.51	0.5	0.5
0.51	0.5	0.51
0.51	0.5	0.5
0.51	0.5	0.51
0.51	0.5	0.5
0.51	0.5	0.51
0.51	0.5	0.51
0.51	0.5	0.5
0.51	0.5	0.49
0.51	0.5	0.5
0.51	0.5	0.51
0.51	0.5	0.51
0.51	0.5	0.52
0.51	0.5	0.52
0.51	0.5	0.52
0.51	0.5	0.52
0.51	0.5	0.51
0.51	0.5	0.5
0.51	0.5	0.5
0.51	0.5	0.5
0.51	0.5	0.49
0.51	0.5	0.49
0.51	0.5	0.48
0.51	0.5	0.49
0.51	0.5	0.48
0.51	0.5	0.48
0.51	0.5	0.47
0.51	0.5	0.46
0.51	0.5	0.47
0.51	0.5	0.48
0.51	0.5	0.47
0.51	0.5	0.46
0.51	0.5	0.45
0.51	0.5	0.44
0.51	0.5	0.43
0.51	0.5	0.44
0.51	0.5	0.45
0.51	0.5	0.45
0.51	0.5	0.46
0.51	0.5	0.46
0.51	0.5	0.45
0.51	0.5	0.45
0.51	0.5	0.45
0.51	0.5	0.45
0.51	0.5	0.44
0.51	0.5	0.43
0.51	0.5	0.42
0.51	0.5	0.43
0.51	0.5	0.42
0.51	0.5	0.42
0.51	0.5	0.41
0.51	0.5	0.4
0.51	0.5	0.41
0.51	0.5	0.4
0.51	0.5	0.39
0.51	0.5	0.38
0.51	0.5	0.38
0.51	0.5	0.39
0.51	0.5	0.38
0.51	0.5	0.37
0.51	0.5	0.38
0.51	0.5	0.37
0.51	0.5	0.38
0.51	0.5	0.38
0.51	0.5	0.39
0.51	0.5	0.39
0.51	0.5	0.39
0.51	0.5	0.39
0.51	0.5	0.4
0.51	0.5	0.39
0.51	0.5	0.38
0.51	0.5	0.39
0.51	0.5	0.38
0.51	0.5	0.37
0.51	0.5	0.38
0.51	0.5	0.38
0.51	0.5	0.37
0.51	0.5	0.38
0.51	0.5	0.39
0.51	0.5	0.39
0.51	0.5	0.4
0.51	0.5	0.41
0.51	0.5	0.4
0.51	0.5	0.41
0.51	0.5	0.4
0.51	0.5	0.4
0.51	0.5	0.41
0.51	0.5	0.41
0.51	0.5	0.42
0.51	0.5	0.41
0.51	0.5	0.4
0.51	0.5	0.41
0.51	0.5	0.4
0.51	0.5	0.4
0.51	0.5	0.39
0.51	0.5	0.39
0.51	0.5	0.38
0.51	0.5	0.39
0.51	0.5	0.38
0.51	0.5	0.39
0.51	0.5	0.4
0.51	0.5	0.41
0.51	0.5	0.4
0.51	0.5	0.4
0.51	0.5	0.4
0.51	0.5	0.39
0.51	0.5	0.39
0.51	0.5	0.39
0.51	0.5	0.4
0.51	0.5	0.4
0.51	0.5	0.39
0.51	0.5	0.38
0.51	0.5	0.39
0.51	0.5	0.4
0.51	0.5	0.39
0.51	0.5	0.38
0.51	0.5	0.37
0.51	0.5	0.38
0.51	0.5	0.37
0.51	0.5	0.38
0.51	0.5	0.38
0.51	0.5	0.39
0.51	0.5	0.38
0.51	0.5	0.39
0.51	0.5	0.39
0.51	0.5	0.39
0.51	0.5	0.38
0.51	0.5	0.39
0.51	0.5	0.39
0.51	0.5	0.39
0.51	0.5	0.38
0.51	0.51	0.38
0.51	0.51	0.37
0.51	0.51	0.37
0.51	0.51	0.37
0.51	0.51	0.36
0.51	0.51	0.35
0.51	0.51	0.35
0.51	0.51	0.34
0.51	0.51	0.35
0.51	0.51	0.34
0.51	0.51	0.35
0.51	0.5	0.34
0.51	0.5	0.35
0.51	0.51	0.34
0.51	0.51	0.35
0.51	0.51	0.34
0.51	0.51	0.35
0.51	0.51	0.36
0.51	0.51	0.35
0.51	0.51	0.35
0.51	0.51	0.35
0.51	0.51	0.35
0.51	0.51	0.35
0.51	0.51	0.35
0.51	0.51	0.36
0.51	0.51	0.37
0.51	0.51	0.38
0.51	0.51	0.38
0.51	0.51	0.39
0.51	0.51	0.4
0.51	0.51	0.41
0.51	0.51	0.42
0.51	0.51	0.43
0.51	0.51	0.43
0.51	0.51	0.42
0.51	0.51	0.43
0.51	0.51	0.42
0.51	0.51	0.41
0.51	0.51	0.4
0.51	0.51	0.4
0.51	0.51	0.39
0.51	0.51	0.39
0.51	0.51	0.38
0.51	0.51	0.38
0.51	0.51	0.39
0.51	0.51	0.39
0.51	0.51	0.4
0.51	0.51	0.41
0.51	0.51	0.41
0.51	0.51	0.42
0.51	0.51	0.42
0.51	0.51	0.41
0.51	0.51	0.4
0.51	0.51	0.41
0.51	0.51	0.4
0.51	0.51	0.41
0.51	0.51	0.42
0.51	0.51	0.41
0.51	0.51	0.42
0.51	0.51	0.41
0.51	0.51	0.41
0.51	0.51	0.4
0.51	0.51	0.4
0.51	0.51	0.41
0.51	0.51	0.41
0.51	0.51	0.41
0.51	0.51	0.42
0.51	0.51	0.41
0.51	0.51	0.41
0.51	0.51	0.42
0.51	0.51	0.41
0.51	0.51	0.42
0.51	0.51	0.42
0.51	0.51	0.42
0.51	0.51	0.42
0.51	0.51	0.43
0.51	0.51	0.43
0.51	0.51	0.42
0.51	0.51	0.41
0.51	0.51	0.4
0.51	0.51	0.39
0.51	0.51	0.39
0.51	0.51	0.39
0.51	0.51	0.39
0.51	0.51	0.39
0.51	0.51	0.39
0.51	0.51	0.38
0.51	0.51	0.38
0.51	0.51	0.39
0.51	0.51	0.38
0.51	0.51	0.39
0.51	0.51	0.39
0.51	0.51	0.39
0.51	0.51	0.39
0.51	0.51	0.38
0.51	0.51	0.37
0.51	0.51	0.37
