2 100000 0.2 2 1e+04 1 0.2 0.4 1 82.7976 82.6269 0.170786
2 100000 0.2 2 1e+04 1 0.2 0.4 2 71.5824 67.7363 3.84609
2 100000 0.2 2 1e+04 1 0.4 0.2 1 76.1974 73.6465 2.55091
2 100000 0.2 2 1e+04 1 0.4 0.2 2 66.2611 61.2319 5.02924
2 100000 0.2 2 1e+04 1 0.4 0.4 1 81.3541 79.8537 1.50035
2 100000 0.2 2 1e+04 1 0.4 0.4 2 61.4621 55.0246 6.43748
2 100000 0.2 2 1e+04 1 0 0.2 1 80.4604 80.2509 0.209512
2 100000 0.2 2 1e+04 1 0 0.2 2 79.8282 79.6809 0.147263
2 100000 0.2 2 1e+04 1 0 0.4 1 81.3215 80.5359 0.785581
2 100000 0.2 2 1e+04 1 0 0.4 2 80.0597 79.3959 0.663754
2 100000 0.4 1 1e+04 0.4 0.2 0.2 1 26.9278 26.9267 0.00114051
2 100000 0.4 1 1e+04 0.4 0.2 0.2 2 30.7962 27.7949 3.00132
2 100000 0.4 1 1e+04 0.4 0.2 0.4 1 27.3315 26.4926 0.838904
2 100000 0.4 1 1e+04 0.4 0.2 0.4 2 34.2449 28.229 6.0159
2 100000 0.4 1 1e+04 0.4 0.4 0.2 1 28.8184 28.7971 0.0212715
2 100000 0.4 1 1e+04 0.4 0.4 0.2 2 30.1999 27.7332 2.46667
2 100000 0.4 1 1e+04 0.4 0.4 0.4 1 30.5385 29.3291 1.20938
2 100000 0.4 1 1e+04 0.4 0.4 0.4 2 32.5487 27.2012 5.34745
2 100000 0.4 1 1e+04 0.4 0 0.2 1 25.9434 25.8914 0.0520117
2 100000 0.4 1 1e+04 0.4 0 0.2 2 32.1915 28.6066 3.58488
2 100000 0.4 1 1e+04 0.4 0 0.4 1 25.0444 24.5338 0.510641
2 100000 0.4 1 1e+04 0.4 0 0.4 2 36.6226 29.9643 6.65833
2 100000 0.4 1 1e+04 0.7 0.2 0.2 1 53.6365 53.6177 0.0188412
2 100000 0.4 1 1e+04 0.7 0.2 0.2 2 52.8873 50.7491 2.13824
2 100000 0.4 1 1e+04 0.7 0.2 0.4 1 55.3859 55.052 0.333901
2 100000 0.4 1 1e+04 0.7 0.2 0.4 2 53.6866 49.3148 4.37188
2 100000 0.4 1 1e+04 0.7 0.4 0.2 1 59.7603 59.3595 0.400732
2 100000 0.4 1 1e+04 0.7 0.4 0.2 2 54.7246 51.3269 3.39774
2 100000 0.4 1 1e+04 0.7 0.4 0.4 1 63.3778 63.3759 0.00189647
2 100000 0.4 1 1e+04 0.7 0.4 0.4 2 53.1091 47.3106 5.79855
2 100000 0.4 1 1e+04 0.7 0 0.2 1 48.9641 48.9074 0.0566976
2 100000 0.4 1 1e+04 0.7 0 0.2 2 52.7641 51.5336 1.23055
2 100000 0.4 1 1e+04 0.7 0 0.4 1 48.4768 47.5943 0.882496
2 100000 0.4 1 1e+04 0.7 0 0.4 2 55.9543 52.8467 3.10763
2 100000 0.4 1 1e+04 1 0.2 0.2 1 83.0502 81.9891 1.06114
2 100000 0.4 1 1e+04 1 0.2 0.2 2 80.0073 76.6762 3.33104
2 100000 0.4 1 1e+04 1 0.2 0.4 1 84.9867 84.6455 0.341216
2 100000 0.4 1 1e+04 1 0.2 0.4 2 78.8509 74.0198 4.8311
2 100000 0.4 1 1e+04 1 0.4 0.2 1 82.0075 78.2194 3.78805
2 100000 0.4 1 1e+04 1 0.4 0.2 2 75.2941 68.2071 7.08695
2 100000 0.4 1 1e+04 1 0.4 0.4 1 85.5696 83.2256 2.344
2 100000 0.4 1 1e+04 1 0.4 0.4 2 72.121 63.2009 8.92008
2 100000 0.4 1 1e+04 1 0 0.2 1 80.0405 79.9222 0.11838
2 100000 0.4 1 1e+04 1 0 0.2 2 81.3788 81.1287 0.250121
2 100000 0.4 1 1e+04 1 0 0.4 1 79.9237 79.3189 0.604858
2 100000 0.4 1 1e+04 1 0 0.4 2 82.5946 81.7319 0.862694
2 100000 0.4 2 1e+04 0.4 0.2 0.2 1 34.2849 30.1478 4.13709
2 100000 0.4 2 1e+04 0.4 0.2 0.2 2 25.8027 25.6298 0.172808
2 100000 0.4 2 1e+04 0.4 0.2 0.4 1 39.5737 32.4068 7.16697
2 100000 0.4 2 1e+04 0.4 0.2 0.4 2 23.6369 23.3709 0.266049
2 100000 0.4 2 1e+04 0.4 0.4 0.2 1 36.948 32.3858 4.56212
2 100000 0.4 2 1e+04 0.4 0.4 0.2 2 26.4061 26.0729 0.333237
2 100000 0.4 2 1e+04 0.4 0.4 0.4 1 42.9719 35.5423 7.42956
2 100000 0.4 2 1e+04 0.4 0.4 0.4 2 23.0308 22.9164 0.11441
2 100000 0.4 2 1e+04 0.4 0 0.2 1 32.1915 28.6066 3.58488
2 100000 0.4 2 1e+04 0.4 0 0.2 2 25.9434 25.8914 0.0520117
2 100000 0.4 2 1e+04 0.4 0 0.4 1 36.6226 29.9643 6.65833
2 100000 0.4 2 1e+04 0.4 0 0.4 2 25.0444 24.5338 0.510641
2 100000 0.4 2 1e+04 0.7 0.2 0.2 1 54.7621 54.2485 0.513606
2 100000 0.4 2 1e+04 0.7 0.2 0.2 2 46.7863 46.474 0.312367
2 100000 0.4 2 1e+04 0.7 0.2 0.4 1 59.9752 58.1357 1.83946
2 100000 0.4 2 1e+04 0.7 0.2 0.4 2 44.027 42.5867 1.44031
2 100000 0.4 2 1e+04 0.7 0.4 0.2 1 57.882 57.83 0.0520284
2 100000 0.4 2 1e+04 0.7 0.4 0.2 2 46.5354 45.7389 0.796539
2 100000 0.4 2 1e+04 0.7 0.4 0.4 1 64.5457 63.8755 0.670149
2 100000 0.4 2 1e+04 0.7 0.4 0.4 2 41.7597 39.6933 2.06636
2 100000 0.4 2 1e+04 0.7 0 0.2 1 52.7641 51.5336 1.23055
2 100000 0.4 2 1e+04 0.7 0 0.2 2 48.9641 48.9074 0.0566976
2 100000 0.4 2 1e+04 0.7 0 0.4 1 55.9543 52.8467 3.10763
2 100000 0.4 2 1e+04 0.7 0 0.4 2 48.4768 47.5943 0.882496
2 100000 0.4 2 1e+04 1 0.2 0.2 1 79.1792 78.5488 0.630402
2 100000 0.4 2 1e+04 1 0.2 0.2 2 72.994 70.5892 2.40479
2 100000 0.4 2 1e+04 1 0.2 0.4 1 82.6682 82.5286 0.139649
2 100000 0.4 2 1e+04 1 0.2 0.4 2 70.2542 66.6094 3.64476
2 100000 0.4 2 1e+04 1 0.4 0.2 1 75.1795 72.8526 2.32683
2 100000 0.4 2 1e+04 1 0.4 0.2 2 64.6214 59.9705 4.65095
2 100000 0.4 2 1e+04 1 0.4 0.4 1 80.6436 79.2937 1.34991
2 100000 0.4 2 1e+04 1 0.4 0.4 2 59.5085 53.5294 5.97908
2 100000 0.4 2 1e+04 1 0 0.2 1 81.3788 81.1287 0.250121
2 100000 0.4 2 1e+04 1 0 0.2 2 80.0405 79.9222 0.11838
2 100000 0.4 2 1e+04 1 0 0.4 1 82.5946 81.7319 0.862694
2 100000 0.4 2 1e+04 1 0 0.4 2 79.9237 79.3189 0.604858
2 100000 0 1 1e+04 0.4 0.2 0.2 1 27.5095 26.3564 1.15315
2 100000 0 1 1e+04 0.4 0.2 0.2 2 24.9334 24.5248 0.408532
2 100000 0 1 1e+04 0.4 0.2 0.4 1 30.7214 27.2721 3.44933
2 100000 0 1 1e+04 0.4 0.2 0.4 2 25.7401 23.6091 2.13104
2 100000 0 1 1e+04 0.4 0.4 0.2 1 30.0809 28.4815 1.59942
2 100000 0 1 1e+04 0.4 0.4 0.2 2 24.9657 24.7762 0.18951
2 100000 0 1 1e+04 0.4 0.4 0.4 1 34.3951 30.3341 4.06102
2 100000 0 1 1e+04 0.4 0.4 0.4 2 24.5111 22.9236 1.58748
2 100000 0 1 1e+04 0.4 0 0.2 1 25.7803 25.0429 0.737454
2 100000 0 1 1e+04 0.4 0 0.2 2 25.7803 25.0429 0.737454
2 100000 0 1 1e+04 0.4 0 0.4 1 27.8165 25.0429 2.77366
2 100000 0 1 1e+04 0.4 0 0.4 2 27.8165 25.0429 2.77366
2 100000 0 1 1e+04 0.7 0.2 0.2 1 52.4277 52.3177 0.110052
2 100000 0 1 1e+04 0.7 0.2 0.2 2 47.7531 46.8424 0.910707
2 100000 0 1 1e+04 0.7 0.2 0.4 1 56.0552 55.0553 0.999948
2 100000 0 1 1e+04 0.7 0.2 0.4 2 46.6088 44.1048 2.504
2 100000 0 1 1e+04 0.7 0.4 0.2 1 57.2516 57.2371 0.014523
2 100000 0 1 1e+04 0.7 0.4 0.2 2 48.5074 46.8941 1.61333
2 100000 0 1 1e+04 0.7 0.4 0.4 1 62.6617 62.4086 0.253155
2 100000 0 1 1e+04 0.7 0.4 0.4 2 45.0288 41.7226 3.30624
2 100000 0 1 1e+04 0.7 0 0.2 1 48.8917 48.4472 0.444538
2 100000 0 1 1e+04 0.7 0 0.2 2 48.8917 48.4472 0.444538
2 100000 0 1 1e+04 0.7 0 0.4 1 50.2325 48.4472 1.78532
2 100000 0 1 1e+04 0.7 0 0.4 2 50.2325 48.4472 1.78532
2 100000 0 1 1e+04 1 0.2 0.2 1 80.3348 79.5459 0.788929
2 100000 0 1 1e+04 1 0.2 0.2 2 75.4184 72.6665 2.75196
2 100000 0 1 1e+04 1 0.2 0.4 1 83.1957 82.9856 0.21008
2 100000 0 1 1e+04 1 0.2 0.4 2 73.3168 69.2267 4.09001
2 100000 0 1 1e+04 1 0.4 0.2 1 77.5382 74.7003 2.83785
2 100000 0 1 1e+04 1 0.4 0.2 2 68.3729 62.862 5.5109
2 100000 0 1 1e+04 1 0.4 0.4 1 82.3136 80.6195 1.69419
2 100000 0 1 1e+04 1 0.4 0.4 2 63.963 56.9428 7.02019
2 100000 0 1 1e+04 1 0 0.2 1 79.974 79.7974 0.176674
2 100000 0 1 1e+04 1 0 0.2 2 79.974 79.7974 0.176674
2 100000 0 1 1e+04 1 0 0.4 1 80.5193 79.7974 0.721969
2 100000 0 1 1e+04 1 0 0.4 2 80.5193 79.7974 0.721969
2 100000 0 2 1e+04 0.4 0.2 0.2 1 27.5095 26.3564 1.15315
2 100000 0 2 1e+04 0.4 0.2 0.2 2 24.9334 24.5248 0.408532
2 100000 0 2 1e+04 0.4 0.2 0.4 1 30.7214 27.2721 3.44933
2 100000 0 2 1e+04 0.4 0.2 0.4 2 25.7401 23.6091 2.13104
2 100000 0 2 1e+04 0.4 0.4 0.2 1 30.0809 28.4815 1.59942
2 100000 0 2 1e+04 0.4 0.4 0.2 2 24.9657 24.7762 0.18951
2 100000 0 2 1e+04 0.4 0.4 0.4 1 34.3951 30.3341 4.06102
2 100000 0 2 1e+04 0.4 0.4 0.4 2 24.5111 22.9236 1.58748
2 100000 0 2 1e+04 0.4 0 0.2 1 25.7803 25.0429 0.737454
2 100000 0 2 1e+04 0.4 0 0.2 2 25.7803 25.0429 0.737454
2 100000 0 2 1e+04 0.4 0 0.4 1 27.8165 25.0429 2.77366
2 100000 0 2 1e+04 0.4 0 0.4 2 27.8165 25.0429 2.77366
2 100000 0 2 1e+04 0.7 0.2 0.2 1 52.4277 52.3177 0.110052
2 100000 0 2 1e+04 0.7 0.2 0.2 2 47.7531 46.8424 0.910707
2 100000 0 2 1e+04 0.7 0.2 0.4 1 56.0552 55.0553 0.999948
2 100000 0 2 1e+04 0.7 0.2 0.4 2 46.6088 44.1048 2.504
2 100000 0 2 1e+04 0.7 0.4 0.2 1 57.2516 57.2371 0.014523
2 100000 0 2 1e+04 0.7 0.4 0.2 2 48.5074 46.8941 1.61333
2 100000 0 2 1e+04 0.7 0.4 0.4 1 62.6617 62.4086 0.253155
2 100000 0 2 1e+04 0.7 0.4 0.4 2 45.0288 41.7226 3.30624
2 100000 0 2 1e+04 0.7 0 0.2 1 48.8917 48.4472 0.444538
2 100000 0 2 1e+04 0.7 0 0.2 2 48.8917 48.4472 0.444538
2 100000 0 2 1e+04 0.7 0 0.4 1 50.2325 48.4472 1.78532
2 100000 0 2 1e+04 0.7 0 0.4 2 50.2325 48.4472 1.78532
2 100000 0 2 1e+04 1 0.2 0.2 1 80.3348 79.5459 0.788929
2 100000 0 2 1e+04 1 0.2 0.2 2 75.4184 72.6665 2.75196
2 100000 0 2 1e+04 1 0.2 0.4 1 83.1957 82.9856 0.21008
2 100000 0 2 1e+04 1 0.2 0.4 2 73.3168 69.2267 4.09001
2 100000 0 2 1e+04 1 0.4 0.2 1 77.5382 74.7003 2.83785
2 100000 0 2 1e+04 1 0.4 0.2 2 68.3729 62.862 5.5109
2 100000 0 2 1e+04 1 0.4 0.4 1 82.3136 80.6195 1.69419
2 100000 0 2 1e+04 1 0.4 0.4 2 63.963 56.9428 7.02019
2 100000 0 2 1e+04 1 0 0.2 1 79.974 79.7974 0.176674
2 100000 0 2 1e+04 1 0 0.2 2 79.974 79.7974 0.176674
2 100000 0 2 1e+04 1 0 0.4 1 80.5193 79.7974 0.721969
2 100000 0 2 1e+04 1 0 0.4 2 80.5193 79.7974 0.721969
2 1e+06 0.2 1 1e+04 0.4 0.2 0.2 1 7.41328 6.96665 0.446637
2 1e+06 0.2 1 1e+04 0.4 0.2 0.2 2 6.37382 6.33486 0.0389565
2 1e+06 0.2 1 1e+04 0.4 0.2 0.4 1 8.37927 7.28254 1.09673
2 1e+06 0.2 1 1e+04 0.4 0.2 0.4 2 6.41532 6.01897 0.396352
2 1e+06 0.2 1 1e+04 0.4 0.4 0.2 1 9.82948 8.61497 1.2145
2 1e+06 0.2 1 1e+04 0.4 0.4 0.2 2 7.02406 6.93503 0.0890345
2 1e+06 0.2 1 1e+04 0.4 0.4 0.4 1 11.4322 9.45495 1.9772
2 1e+06 0.2 1 1e+04 0.4 0.4 0.4 2 6.12526 6.09505 0.0302037
2 1e+06 0.2 1 1e+04 0.4 0 0.2 1 6.28577 6.25507 0.0307013
2 1e+06 0.2 1 1e+04 0.4 0 0.2 2 7.02601 6.56552 0.460491
2 1e+06 0.2 1 1e+04 0.4 0 0.4 1 6.4763 6.09985 0.376452
2 1e+06 0.2 1 1e+04 0.4 0 0.4 2 7.82514 6.72075 1.1044
2 1e+06 0.2 1 1e+04 0.7 0.2 0.2 1 30.2915 29.7241 0.567309
2 1e+06 0.2 1 1e+04 0.7 0.2 0.2 2 24.6155 24.5894 0.0261294
2 1e+06 0.2 1 1e+04 0.7 0.2 0.4 1 33.7261 32.2915 1.43451
2 1e+06 0.2 1 1e+04 0.7 0.2 0.4 2 22.4244 22.022 0.402461
2 1e+06 0.2 1 1e+04 0.7 0.4 0.2 1 41.3674 40.5402 0.827219
2 1e+06 0.2 1 1e+04 0.7 0.4 0.2 2 29.648 29.6397 0.00823014
2 1e+06 0.2 1 1e+04 0.7 0.4 0.4 1 47.6628 45.9904 1.6724
2 1e+06 0.2 1 1e+04 0.7 0.4 0.4 2 24.3069 24.1895 0.117372
2 1e+06 0.2 1 1e+04 0.7 0 0.2 1 23.8869 23.7801 0.106814
2 1e+06 0.2 1 1e+04 0.7 0 0.2 2 24.749 24.3748 0.37412
2 1e+06 0.2 1 1e+04 0.7 0 0.4 1 24.1323 23.4827 0.649615
2 1e+06 0.2 1 1e+04 0.7 0 0.4 2 25.828 24.6722 1.15576
2 1e+06 0.2 1 1e+04 1 0.2 0.2 1 68.7463 68.5484 0.197881
2 1e+06 0.2 1 1e+04 1 0.2 0.2 2 59.4233 58.172 1.25131
2 1e+06 0.2 1 1e+04 1 0.2 0.4 1 73.7426 73.7366 0.0059648
2 1e+06 0.2 1 1e+04 1 0.2 0.4 2 55.0663 52.9838 2.08245
2 1e+06 0.2 1 1e+04 1 0.4 0.2 1 66.1438 65.4124 0.731485
2 1e+06 0.2 1 1e+04 1 0.4 0.2 2 51.0867 49.2605 1.82624
2 1e+06 0.2 1 1e+04 1 0.4 0.4 1 73.8189 73.4883 0.330629
2 1e+06 0.2 1 1e+04 1 0.4 0.4 2 43.6909 41.1846 2.50637
2 1e+06 0.2 1 1e+04 1 0 0.2 1 66.4283 66.3019 0.126475
2 1e+06 0.2 1 1e+04 1 0 0.2 2 66.8656 66.6961 0.169528
2 1e+06 0.2 1 1e+04 1 0 0.4 1 66.6649 66.1048 0.560197
2 1e+06 0.2 1 1e+04 1 0 0.4 2 67.5376 66.8932 0.644456
2 1e+06 0.2 2 1e+04 0.4 0.2 0.2 1 8.85615 7.63788 1.21828
2 1e+06 0.2 2 1e+04 0.4 0.2 0.2 2 6.48046 6.37497 0.105487
2 1e+06 0.2 2 1e+04 0.4 0.2 0.4 1 10.2538 8.26933 1.98446
2 1e+06 0.2 2 1e+04 0.4 0.2 0.4 2 5.76369 5.74352 0.0201689
2 1e+06 0.2 2 1e+04 0.4 0.4 0.2 1 11.7166 9.64266 2.07398
2 1e+06 0.2 2 1e+04 0.4 0.4 0.2 2 7.91338 7.30411 0.609277
2 1e+06 0.2 2 1e+04 0.4 0.4 0.4 1 13.664 10.8119 2.85207
2 1e+06 0.2 2 1e+04 0.4 0.4 0.4 2 6.2407 6.13483 0.10587
2 1e+06 0.2 2 1e+04 0.4 0 0.2 1 7.02601 6.56552 0.460491
2 1e+06 0.2 2 1e+04 0.4 0 0.2 2 6.28577 6.25507 0.0307013
2 1e+06 0.2 2 1e+04 0.4 0 0.4 1 7.82514 6.72075 1.1044
2 1e+06 0.2 2 1e+04 0.4 0 0.4 2 6.4763 6.09985 0.376452
2 1e+06 0.2 2 1e+04 0.7 0.2 0.2 1 31.6142 30.6045 1.0097
2 1e+06 0.2 2 1e+04 0.7 0.2 0.2 2 24.409 24.3946 0.0143864
2 1e+06 0.2 2 1e+04 0.7 0.2 0.4 1 35.7248 33.7094 2.0154
2 1e+06 0.2 2 1e+04 0.7 0.2 0.4 2 21.4146 21.2897 0.12494
2 1e+06 0.2 2 1e+04 0.7 0.4 0.2 1 42.4149 41.1718 1.24306
2 1e+06 0.2 2 1e+04 0.7 0.4 0.2 2 29.6329 29.5131 0.119872
2 1e+06 0.2 2 1e+04 0.7 0.4 0.4 1 49.131 47.0012 2.12978
2 1e+06 0.2 2 1e+04 0.7 0.4 0.4 2 23.6897 23.6837 0.00597322
2 1e+06 0.2 2 1e+04 0.7 0 0.2 1 24.749 24.3748 0.37412
2 1e+06 0.2 2 1e+04 0.7 0 0.2 2 23.8869 23.7801 0.106814
2 1e+06 0.2 2 1e+04 0.7 0 0.4 1 25.828 24.6722 1.15576
2 1e+06 0.2 2 1e+04 0.7 0 0.4 2 24.1323 23.4827 0.649615
2 1e+06 0.2 2 1e+04 1 0.2 0.2 1 67.7393 67.6088 0.130414
2 1e+06 0.2 2 1e+04 1 0.2 0.2 2 57.5512 56.5099 1.04133
2 1e+06 0.2 2 1e+04 1 0.2 0.4 1 73.1584 73.1583 1.16512e-05
2 1e+06 0.2 2 1e+04 1 0.2 0.4 2 52.7549 50.9604 1.79449
2 1e+06 0.2 2 1e+04 1 0.4 0.2 1 64.9639 64.4338 0.530096
2 1e+06 0.2 2 1e+04 1 0.4 0.2 2 49.1967 47.7586 1.43811
2 1e+06 0.2 2 1e+04 1 0.4 0.4 1 72.9861 72.7713 0.214766
2 1e+06 0.2 2 1e+04 1 0.4 0.4 2 41.4392 39.421 2.01819
2 1e+06 0.2 2 1e+04 1 0 0.2 1 66.8656 66.6961 0.169528
2 1e+06 0.2 2 1e+04 1 0 0.2 2 66.4283 66.3019 0.126475
2 1e+06 0.2 2 1e+04 1 0 0.4 1 67.5376 66.8932 0.644456
2 1e+06 0.2 2 1e+04 1 0 0.4 2 66.6649 66.1048 0.560197
2 1e+06 0.4 1 1e+04 0.4 0.2 0.2 1 7.17885 7.02437 0.154486
2 1e+06 0.4 1 1e+04 0.4 0.2 0.2 2 6.98826 6.73863 0.249622
2 1e+06 0.4 1 1e+04 0.4 0.2 0.4 1 7.85133 7.16723 0.6841
2 1e+06 0.4 1 1e+04 0.4 0.2 0.4 2 7.41986 6.59577 0.824094
2 1e+06 0.4 1 1e+04 0.4 0.4 0.2 1 9.2572 8.49234 0.764862
2 1e+06 0.4 1 1e+04 0.4 0.4 0.2 2 7.14472 7.14451 0.000201924
2 1e+06 0.4 1 1e+04 0.4 0.4 0.4 1 10.6954 9.16625 1.52918
2 1e+06 0.4 1 1e+04 0.4 0.4 0.4 2 6.69804 6.4706 0.227439
2 1e+06 0.4 1 1e+04 0.4 0 0.2 1 6.51108 6.49813 0.0129498
2 1e+06 0.4 1 1e+04 0.4 0 0.2 2 8.07803 7.17903 0.899001
2 1e+06 0.4 1 1e+04 0.4 0 0.4 1 6.28615 6.15768 0.128468
2 1e+06 0.4 1 1e+04 0.4 0 0.4 2 9.18972 7.51948 1.67024
2 1e+06 0.4 1 1e+04 0.7 0.2 0.2 1 30.1995 29.8457 0.353726
2 1e+06 0.4 1 1e+04 0.7 0.2 0.2 2 25.4348 25.3164 0.118327
2 1e+06 0.4 1 1e+04 0.7 0.2 0.4 1 33.237 32.1104 1.12658
2 1e+06 0.4 1 1e+04 0.7 0.2 0.4 2 23.7232 23.0518 0.671373
2 1e+06 0.4 1 1e+04 0.7 0.4 0.2 1 41.2158 40.6394 0.576333
2 1e+06 0.4 1 1e+04 0.7 0.4 0.2 2 30.1895 30.1806 0.00894044
2 1e+06 0.4 1 1e+04 0.7 0.4 0.4 1 47.2423 45.8689 1.37342
2 1e+06 0.4 1 1e+04 0.7 0.4 0.4 2 25.2379 24.9511 0.286745
2 1e+06 0.4 1 1e+04 0.7 0 0.2 1 24.1276 24.0979 0.0297042
2 1e+06 0.4 1 1e+04 0.7 0 0.2 2 25.968 25.3697 0.598284
2 1e+06 0.4 1 1e+04 0.7 0 0.4 1 23.9034 23.4621 0.44134
2 1e+06 0.4 1 1e+04 0.7 0 0.4 2 27.5246 26.0056 1.51908
2 1e+06 0.4 1 1e+04 1 0.2 0.2 1 69.6498 69.3946 0.255142
2 1e+06 0.4 1 1e+04 1 0.2 0.2 2 60.9472 59.5316 1.41569
2 1e+06 0.4 1 1e+04 1 0.2 0.4 1 74.3431 74.3262 0.0169389
2 1e+06 0.4 1 1e+04 1 0.2 0.4 2 56.9056 54.6 2.30555
2 1e+06 0.4 1 1e+04 1 0.4 0.2 1 67.1354 66.2299 0.90548
2 1e+06 0.4 1 1e+04 1 0.4 0.2 2 52.6495 50.4983 2.15118
2 1e+06 0.4 1 1e+04 1 0.4 0.4 1 74.5306 74.0957 0.434906
