#descent	dspsa_orig	dspsa_enhanced
0.3768970185967717	0.3769636966270737	0.378781231253107
0.3768931376048652	0.3769592280143647	0.3788374345529314
0.3768921976586992	0.3769566623277895	0.3788863325933222
0.3768974016047044	0.376958452311473	0.3789304230106038
0.3769003204264662	0.3769501927253511	0.3789786516410359
0.3768962522561293	0.3769449803961968	0.3790214313186845
0.3768996436252935	0.3769492471327465	0.3790702969143822
0.3769019299275598	0.3769529145870721	0.3791161847380773
0.376902630813175	0.3769471554304977	0.3791669534069911
0.3769042847716504	0.3769445207777414	0.379216671902494
0.3769055361407865	0.3769466551504844	0.3792711042143994
0.376910253848697	0.3769479582552685	0.3793211677450935
0.3769086971989836	0.3769555526984584	0.3793749254366039
0.3769064398504477	0.376953362538337	0.3794207004466412
0.376907082795391	0.376953136916316	0.3794603166592753
0.3769119415172606	0.3769494864453502	0.3795088606742006
0.3769138607270014	0.3769543932557978	0.3795524402118517
0.376912605799067	0.3769538860999849	0.3795949050021088
0.3769069502762686	0.3769553772615581	0.3796319974506563
0.3769111187358607	0.3769550793711083	0.3796735783651093
0.3769132076733109	0.3769490133346712	0.3797108211500602
0.3769169817112147	0.3769485010223221	0.3797438067472756
0.3769142787056341	0.3769464225040402	0.3797750870348315
0.3769128812641362	0.3769439290330342	0.3798009842838463
0.376911567132946	0.3769414210470066	0.3798310069853948
0.3769063492665934	0.3769417045406213	0.3798520311105711
0.3769037801957658	0.3769389933808833	0.3798798401097013
0.3769037738970026	0.3769419102900297	0.3799144082970757
0.3769006457107937	0.3769409469324243	0.3799431075007262
0.3769007938184307	0.3769374995430271	0.3799761652165222
0.3769015853663807	0.3769371204731593	0.3800086489929381
0.3769022487255506	0.3769355442544151	0.3800376369472307
0.3769046501639731	0.3769367275026237	0.3800685740333031
0.3769051366874151	0.3769397467170467	0.3801045522449042
0.3768990497155958	0.3769371796997532	0.3801343386889832
0.3768962965192525	0.3769385939136264	0.380165808985468
0.3768979940252061	0.3769453842252211	0.3801915495607024
0.3768991209722566	0.3769509295003997	0.3802192745929925
0.3768974074759569	0.3769522273850507	0.3802414466689554
0.3769062191584241	0.376955586999252	0.3802644080516214
0.3769086739443509	0.3769563203557943	0.3802844908425222
0.3769046780476154	0.3769495308452758	0.3803025337634437
0.376900266714288	0.3769500888261992	0.380325508067154
0.3768964839691678	0.3769541457867425	0.3803419227768063
0.3768964211648159	0.3769586535306129	0.3803662796853489
0.3769000667323401	0.3769592842905972	0.3803946724913292
0.3769054490530243	0.3769591584404007	0.3804178077128206
0.3769072319662576	0.3769583405543754	0.380442078553355
0.3769029971384222	0.3769575616224526	0.3804702583452806
0.3769009981002019	0.3769578524619134	0.3804948505238972
0.3769049355994178	0.3769569868369116	0.3805213701262109
0.3769035978689463	0.3769561487652424	0.3805470240582092
0.3769034111747912	0.3769561097722161	0.3805682845819096
0.3769040547189393	0.376953760465028	0.3805845734225308
0.3769080114828982	0.3769547214523392	0.3806050462632161
0.3769106715700599	0.3769579978862992	0.3806240187788325
0.3769083176860533	0.3769611921848331	0.3806430758881295
0.3769063766133312	0.3769639349795434	0.3806560799999845
0.3769067729703719	0.376962685259785	0.3806741109234063
0.376907818549271	0.3769621730084338	0.3806951506649264
0.3769082625722183	0.376967314142221	0.3807202459153757
0.3769087000867294	0.3769664913476446	0.3807467944526048
0.376908713249157	0.376965136615837	0.3807718988499682
0.3769090103139573	0.3769660918980866	0.3807975176609765
0.3769134723752885	0.376969501363552	0.3808163263196825
0.3769122533272476	0.3769685141438195	0.3808403759830976
0.3769106136209456	0.3769705344789237	0.3808600612932849
0.3769145271003337	0.3769685738163682	0.380877716873166
0.3769151999611409	0.3769632645172161	0.3808928489548188
0.3769124160713541	0.376962463366548	0.3809144524733717
0.3769159215716964	0.3769647475059471	0.3809286451162688
0.3769167105798886	0.376962111296232	0.3809475286600137
0.3769099060127644	0.3769618920240889	0.3809639664798865
0.3769101535180875	0.3769596574580412	0.3809779107476832
0.3769110357057308	0.3769587824850464	0.3809922010440578
0.3769113399624175	0.3769575663066956	0.3810051709441846
0.3769187495705865	0.376954879373251	0.3810199129464027
0.3769252049897424	0.3769534779662178	0.3810366872695129
0.3769306668102943	0.3769481706339779	0.3810488255780471
0.3769347948183056	0.376946331570215	0.3810638703051923
0.3769369014653386	0.376944302425172	0.3810755786075622
0.3769394814552577	0.3769406537602138	0.3810883014058628
0.3769425774179475	0.3769446608611459	0.3811025425714807
0.3769431407245811	0.376944110778539	0.3811143120726331
0.3769449099616594	0.3769434892462332	0.3811266665801369
0.3769512941893287	0.3769428915821358	0.3811425607790546
0.3769554116772679	0.3769440850962512	0.3811560981030896
0.3769572339018749	0.3769461341226745	0.3811715893814208
0.3769589510163012	0.3769442665531386	0.3811850967917182
0.3769639145844063	0.3769449230445602	0.3812032077137298
0.3769658781889786	0.3769453955270196	0.3812145133075171
0.3769682483969907	0.376944019502498	0.381228037748836
0.376970940757526	0.3769413168228964	0.3812405623394733
0.3769744821085286	0.3769450495716957	0.3812524882391177
0.3769772705334651	0.3769488226755199	0.3812638044479679
0.376978935643433	0.3769530729549669	0.3812758584262863
0.376983057688019	0.3769508449646723	0.3812853878764759
0.3769868123436431	0.3769516717288487	0.3812992730014411
0.3769889634648145	0.3769484783826762	0.3813110126535927
0.3769914501886713	0.3769500084957685	0.3813217147714846
0.3769926964919226	0.376950925522706	0.3813369857283003
0.3769989694216489	0.3769496145099012	0.3813533574170882
0.3770007274062284	0.3769483552824522	0.3813686313392484
0.3770032115200963	0.3769476164636385	0.3813851652815717
0.3770047202666653	0.3769471548811019	0.3813973888116877
0.3770049451684699	0.3769493014447209	0.3814126821255425
0.3770043071127764	0.3769502937158745	0.3814281497623491
0.3770065869860275	0.3769490356856211	0.3814430299314083
0.377009796318713	0.37695162644221	0.3814564530441813
0.3770099610212213	0.3769503072329172	0.3814711212206345
0.3770119607239391	0.3769467344092573	0.3814815979604531
0.3770137013007657	0.376947546019056	0.3814935930306593
0.3770144295535813	0.3769462254048206	0.3815023632899127
0.3770156317520275	0.3769468853470851	0.3815144682661074
0.3770199257995893	0.3769486200603301	0.3815243437036574
0.3770203673563778	0.3769483204153166	0.3815355513694949
0.3770188508405556	0.3769501306197829	0.3815488332170865
0.3770211533941908	0.3769478726743445	0.3815638834368021
0.3770219056321825	0.3769500088837074	0.3815770313182208
0.377022821088618	0.3769507387953003	0.3815899802606922
0.3770256696610539	0.3769535046654769	0.3816024639355139
0.3770286048578377	0.3769555313688869	0.3816171366573853
0.3770311460660986	0.3769567767885307	0.3816289661725736
0.3770322294209598	0.3769556563466088	0.3816428147271684
0.3770354444362906	0.3769553090702086	0.3816525941445807
0.3770384635239241	0.3769571696842263	0.3816635916989617
0.3770399710979697	0.3769549466483585	0.3816742274394114
0.377043506473117	0.3769560366067001	0.381685163712791
0.3770459118779885	0.376956591903473	0.3816935348772368
0.3770496660603703	0.3769563914506713	0.3817052897081326
0.3770536957146469	0.3769556551173781	0.3817201346163993
0.3770567387753121	0.376957522289023	0.3817310566736493
0.3770583297342975	0.3769566542263615	0.3817417277470586
0.377057896357394	0.3769557902216482	0.3817510220434792
0.3770588522967274	0.3769561422842611	0.3817609885540925
0.3770629428878929	0.3769541422353775	0.3817680825414871
0.3770663390131095	0.3769536901158844	0.381775113720475
0.3770688005562203	0.3769541806898772	0.3817837729343035
0.3770684521388608	0.3769556940102553	0.3817950633797282
0.3770703811364055	0.3769547619991093	0.3818036289491356
0.3770706701267414	0.376956518259823	0.3818164830468261
0.3770742486505277	0.3769600959164993	0.3818269286362637
0.3770789032027193	0.3769578473114268	0.3818382019411335
0.3770830875959161	0.3769555517063932	0.3818487807338707
0.3770847832915832	0.3769545400425481	0.3818609541633128
0.3770858795857774	0.3769516701906547	0.3818735589635439
0.3770879181185423	0.3769534025997503	0.3818869324132733
0.377089100931419	0.3769538671822104	0.3819005566016217
0.3770914764116611	0.3769530724320621	0.381913681464101
0.3770929399536493	0.3769542376578536	0.3819237512160383
0.3770913632223365	0.3769531529843702	0.3819351355138358
0.3770931940378003	0.3769509753696998	0.3819507354378291
0.3770957565456078	0.3769500304604194	0.3819647638597213
0.3770996863245727	0.376950156443954	0.3819770525216062
0.3771024272333569	0.376950792256928	0.3819897391114836
0.3771055254516092	0.376952326512288	0.3820039553285006
0.3771058833929722	0.3769515766098192	0.382015875252308
0.3771058801703416	0.3769540827851416	0.3820292773400955
0.377106286218269	0.3769564000230269	0.3820424047971387
0.3771078368219051	0.3769568251789067	0.3820509492865217
0.3771097140399031	0.3769565197399535	0.382059832782389
0.3771103392475863	0.3769569741728253	0.3820704942872427
0.3771127097473989	0.3769546718075485	0.3820829082214799
0.3771151250034038	0.3769543652620837	0.3820923227804434
0.3771178130588511	0.3769543324791904	0.3821032392591823
0.3771218326194596	0.376953394251802	0.3821127783308956
0.3771241041583813	0.3769570248520683	0.3821211070433617
0.3771260094588818	0.3769541001555412	0.3821296930928831
0.3771276610913292	0.3769547753865905	0.382138457874368
0.3771295808245447	0.3769537568351325	0.3821455131895257
0.3771303528208809	0.3769519390852437	0.3821509121274511
0.3771335872424764	0.3769521859452137	0.3821589550122243
0.3771357117755558	0.3769519181711559	0.3821668275757305
0.3771364191430721	0.3769514753678151	0.3821723166447203
0.3771393454293485	0.3769533134374129	0.3821805014505504
0.3771415615260713	0.3769512358752397	0.3821837119738882
0.377143012814976	0.3769490025786826	0.382191061074478
0.3771421780180314	0.3769510002518608	0.3821991916599989
0.3771415257006544	0.3769509314198712	0.3822094263502316
0.3771413720175604	0.376950608006321	0.3822169270083513
0.3771435204021316	0.376950603785856	0.3822256642352589
0.3771455159174854	0.376950714793324	0.3822316902204324
0.3771486037223422	0.3769514782871806	0.3822400181939257
0.3771492590626053	0.3769528050760191	0.382249011520552
0.3771501824790001	0.3769493902531806	0.3822578760881955
0.3771527754292134	0.3769484454226978	0.3822638123563932
0.3771544938446538	0.376949001861827	0.3822711177671445
0.3771564445209038	0.3769459031069274	0.3822759672949663
0.3771573977541649	0.376946646221711	0.3822838800313227
0.3771588060476155	0.3769474573841745	0.3822915427412873
0.3771556014617763	0.3769480596920963	0.382297412023297
0.3771576628262872	0.3769481923429274	0.3823039707083938
0.3771594264301599	0.3769476855445936	0.3823113933647061
0.3771609509582187	0.3769462250980508	0.3823220041114145
0.3771622534328709	0.3769463167807503	0.382328285938107
0.3771637333405483	0.3769469580131903	0.3823350270457051
0.3771631989492192	0.3769468022494458	0.3823432509113459
0.377165356761244	0.3769462428097837	0.3823517001837895
0.3771660130961262	0.3769469422154552	0.3823582896382506
0.3771670640877436	0.3769476052321733	0.3823667199618836
0.3771670085148031	0.3769473964165139	0.3823715170314812
0.3771643984017877	0.3769459328655688	0.3823766714922944
0.3771667047074805	0.3769487889371668	0.3823808356023437
0.3771673987315357	0.3769485233234862	0.3823839390143549
0.3771694588687985	0.376947748875468	0.3823874071927845
0.3771696092531651	0.3769463432699602	0.3823917900802493
0.3771710647004741	0.376948436280704	0.3823948707488786
0.3771721315630453	0.3769506954577393	0.3824007658400685
0.3771753904357568	0.3769515311573802	0.3824048617022464
0.3771780598751475	0.3769514484187139	0.3824089370208824
0.3771784049630791	0.376951821379605	0.3824134967140795
0.3771777315500476	0.3769520640006322	0.3824186339229469
0.3771803775547038	0.3769511852692272	0.3824243814501583
0.3771812478070616	0.3769508710273295	0.3824304879163951
0.377183318914924	0.3769504657480393	0.3824324097778563
0.3771852413024563	0.3769508226102476	0.3824377889803086
0.3771874501707186	0.3769515417356503	0.3824413373348894
0.3771871412776449	0.3769504905722868	0.382444612798678
0.3771881604918839	0.3769502509156951	0.3824504768053867
0.3771895659848368	0.3769500449556829	0.3824562739680825
0.3771916243547375	0.3769496086790465	0.3824618977496435
0.377192206966516	0.376950703967612	0.3824666781535178
0.3771918162617908	0.3769493960921856	0.3824742987702364
0.3771946872564744	0.3769484279104817	0.3824806089060075
0.3771960883860712	0.3769469346931028	0.3824872413597955
0.3771967280326253	0.3769474136394698	0.3824939761194349
0.3771983384240751	0.3769468546549858	0.382502199563826
0.3771991011718011	0.376946723206856	0.3825088889042488
0.377199735870833	0.3769477598106654	0.3825155371020781
0.377198675953914	0.3769468649518459	0.3825222952373138
0.3772006045599341	0.3769468449910612	0.3825300195341018
0.3772012371522347	0.3769455269980716	0.3825394874299541
0.3772015308552918	0.3769449152851891	0.3825454343330941
0.377203219039027	0.3769440591458976	0.38255280300519
0.3772034817217486	0.3769432481584145	0.3825587439540933
0.3772054039941235	0.3769426394775287	0.3825670127918037
0.3772061069102974	0.376941368556977	0.3825752268415265
0.3772071332503892	0.3769393351135787	0.3825808381363301
0.3772068693005803	0.3769390577155891	0.3825869038107025
0.3772086572881606	0.376938022527157	0.3825938442949067
0.3772099413609755	0.3769394556199698	0.3826001798637693
0.3772123705574494	0.3769385392028887	0.3826062203006749
0.3772147041768129	0.3769386281267174	0.3826121168738287
0.3772175570299635	0.3769388033539084	0.3826185812452917
0.3772170999289842	0.3769384489108937	0.3826240182743644
0.3772182029506348	0.3769394543277865	0.3826302496714314
0.3772197088609278	0.3769398798455842	0.3826363571860949
0.3772199286034569	0.3769418900171901	0.3826421163695723
0.3772205941600423	0.376942629593882	0.3826499783966532
0.3772233995302572	0.3769406579592197	0.3826568955244838
0.377223847263682	0.3769412265676674	0.3826640152400261
0.3772241866213849	0.3769395820436706	0.3826713222196487
0.3772232701354825	0.3769382287464411	0.3826788561836802
0.377223751805897	0.3769382218004373	0.3826843059292813
0.377223873231103	0.3769389012763942	0.3826902227791098
0.377224563604328	0.3769390477603979	0.3826979700295453
0.3772259906081761	0.3769392015560037	0.3827042061939886
0.3772272653923052	0.3769402304577164	0.3827122549605398
0.3772287397064819	0.3769405550039433	0.382717692217707
0.3772300725096355	0.3769408468786954	0.3827242781712024
0.3772303778556874	0.376941967451532	0.3827305801378222
0.3772313359918865	0.3769422119043491	0.3827356210216052
0.3772301969307811	0.3769408061423191	0.382738837857109
0.3772307764807028	0.376940960983727	0.3827438851639171
0.3772305733472706	0.3769405771390608	0.3827487357082071
0.3772310090249317	0.3769410627015826	0.3827530801352763
0.3772331835456216	0.3769430763582142	0.3827575268165804
0.3772349289199167	0.3769421524500799	0.3827625991931183
0.377236832661595	0.3769429492621719	0.3827656892110707
0.3772360569299472	0.3769414056915683	0.3827692152936417
0.3772365040630086	0.3769425485696827	0.3827749082187948
0.3772391911314695	0.3769429260201218	0.382778844371355
0.377240718070631	0.3769428570448956	0.3827836241709704
0.3772428382533394	0.3769422083720206	0.3827857762653457
0.3772437440432356	0.3769444730659868	0.3827903553171134
0.3772443505801784	0.3769444179795571	0.3827942538306126
0.377245178260144	0.3769459256324434	0.3827994637458753
0.3772467128503972	0.3769481870763254	0.3828055245436577
0.3772474685270631	0.376949185297636	0.3828114801464788
0.377247871042621	0.3769503050222408	0.382816891180775
0.3772480626664306	0.3769506975836842	0.3828222434033074
0.3772510313779089	0.3769533193035061	0.3828276106571565
0.3772500599295024	0.3769542950614287	0.3828298417837698
0.3772509792596299	0.3769544270985925	0.382832799306891
0.3772515638980634	0.3769570591383951	0.3828370782608354
0.3772531676235681	0.3769578040331469	0.3828421380065569
0.37725387399157	0.3769588520768663	0.382846289597806
0.3772526505735958	0.3769603549113471	0.3828514427859623
0.3772516291972066	0.3769611448841752	0.3828544765986236
0.3772526483124232	0.3769626483607408	0.3828596889438973
0.3772528480119334	0.3769638677531401	0.3828621703635047
0.3772521705787785	0.3769659159101492	0.3828636300671217
0.3772515845092224	0.3769665250789941	0.3828664491831691
0.3772534491882741	0.3769675427810809	0.3828678520825186
0.3772547448749511	0.3769666647105872	0.3828672572302394
0.3772555646049279	0.3769682716818955	0.3828668030335357
0.3772559308703037	0.3769698263539883	0.3828680874032669
0.3772569633770022	0.37697223081535	0.382867122419004
0.3772575254879016	0.3769731582558588	0.3828663813851549
0.3772582878164172	0.3769733706189254	0.3828655015311321
0.3772589277954164	0.3769756781112711	0.3828662640020756
0.3772607063284101	0.3769757808797929	0.3828638830848861
0.3772615169162959	0.3769774718278578	0.3828624729391595
0.3772619032620649	0.3769776595781038	0.3828631331364261
0.377262165863523	0.3769815343652775	0.3828623703343271
0.3772630064216538	0.3769828246298024	0.3828602542796004
0.3772635867774432	0.3769847308023888	0.3828599820709435
0.3772637057268344	0.3769879236011846	0.382858454844789
0.3772643549025961	0.3769896268452608	0.3828578932247839
0.3772646676747395	0.3769912525928261	0.382857062568526
0.3772646088273058	0.3769934568542488	0.3828571074001862
0.3772654998093458	0.3769935980912238	0.3828581868668451
0.3772640266371282	0.3769941408120974	0.3828584190561624
0.3772651963314316	0.3769967063364467	0.382858720828938
0.3772656684106171	0.3769988593903644	0.3828598468715774
0.3772654016640544	0.3769996733738324	0.3828616953953069
0.3772649629096144	0.3770008889039229	0.3828627144518585
0.3772652617648696	0.3770027746969896	0.3828631035887635
0.3772667735672538	0.3770030350600719	0.3828621212271653
0.377268218432191	0.3770031941960805	0.3828622783174298
0.3772698832285005	0.3770040560525808	0.3828626589504356
0.3772702455797516	0.3770047340288233	0.3828642863682188
0.3772712596012192	0.3770062762499924	0.3828667239228259
0.3772720825967792	0.3770080413728267	0.3828665395784301
0.3772719205436992	0.3770113554161593	0.3828673498129448
0.3772716320589888	0.3770116335919907	0.3828670647198434
0.3772708276968653	0.3770130720302497	0.3828668556536872
0.3772720258614638	0.3770130308994573	0.3828653640770167
0.3772728970322758	0.3770145600261861	0.3828659424587212
0.3772738673853818	0.3770145213929496	0.3828644478174519
0.3772751776047766	0.3770153974198116	0.3828660608260148
0.3772752396193474	0.3770157621751675	0.3828668025201842
0.3772757921451179	0.3770156529260245	0.3828659776796742
0.3772765971127426	0.3770151011185738	0.3828663690014956
0.3772787172373073	0.3770157671795786	0.3828641741465166
0.3772787003236778	0.3770163302330163	0.3828624355740117
0.3772789982002895	0.3770165634718347	0.3828601814502297
0.3772785502821664	0.3770183387660865	0.3828600883378716
0.3772788464801198	0.3770203737714956	0.382858563569945
0.3772804433259787	0.3770196835837258	0.3828593862729738
0.3772808150895458	0.3770205240986572	0.3828602861920918
0.3772818104785222	0.3770247554411364	0.3828608913888597
0.3772826855912987	0.3770270852220217	0.3828588913814199
0.3772838368569472	0.3770284856463074	0.3828606978446506
0.3772842870842644	0.3770283235107293	0.3828603413912296
0.3772865147666855	0.377029562381371	0.3828608126845232
0.3772881225209423	0.3770304817780781	0.3828595532306732
0.3772886496768015	0.3770332969872041	0.382858407840538
0.3772916122301249	0.3770357309704409	0.3828576548555296
0.3772910339093474	0.3770376499458988	0.3828565522690759
0.3772927183943752	0.3770397454498132	0.3828561143927538
0.3772936814863362	0.3770420658570947	0.382856575390919
0.3772940177125703	0.3770423283560679	0.3828584724773978
0.3772950767796592	0.3770427250413809	0.3828581492802248
0.3772957701759513	0.3770438669253489	0.3828574726676288
0.3772960526640985	0.3770434062078444	0.3828581489939065
0.3772948970449548	0.3770443730705656	0.3828578442658901
0.3772956772060988	0.3770451376423538	0.3828575378748541
0.3772969347915114	0.3770464396537128	0.3828594223837211
0.3772982288002329	0.3770472963125819	0.3828601796981803
0.3772987372905952	0.3770475447585993	0.3828603877814788
0.377299750315808	0.3770501031889553	0.3828598730323771
0.3772989124219296	0.3770519720625419	0.3828589460383766
0.3772979319373828	0.3770517822730415	0.3828567966699593
0.3772990652315827	0.3770533999934869	0.3828571174741523
0.3772999900250102	0.3770554129845072	0.382855427732297
0.3773003758966835	0.3770558892257634	0.3828551174711708
0.3773027872208009	0.3770569146834966	0.382854215292652
0.377304058264523	0.3770586503287117	0.3828526018029353
0.3773054797654698	0.3770603472111372	0.3828497597800573
0.3773069119545853	0.3770603324581755	0.3828474262349829
0.3773088293006142	0.3770621074597288	0.3828468014652555
0.377309783067718	0.3770623701643703	0.3828442927950588
0.3773102281538994	0.3770636284976249	0.3828440154449647
0.3773125223258667	0.3770636213303891	0.3828452972977113
0.3773134791200398	0.3770633402687362	0.3828466789528004
0.3773139916541186	0.377063796442823	0.3828474675533331
0.3773140803891619	0.3770646559551125	0.3828489402758313
0.3773146930924095	0.3770661864857908	0.3828497701415152
0.3773151864646423	0.3770668569517265	0.3828521112580239
0.3773162090671051	0.3770681720480407	0.3828526579248649
0.3773166510307654	0.3770701619776105	0.3828544419658549
0.3773164156083697	0.3770721187577424	0.3828566435212774
0.3773160198949703	0.3770732324901571	0.3828595419214641
0.37731692929448	0.3770744095357572	0.3828631201281613
0.3773186238428931	0.3770755309477337	0.3828659853416857
0.3773190075766762	0.3770756432490735	0.3828679995351565
0.3773198810278628	0.3770765426777127	0.3828692112133188
0.3773202527752662	0.3770781386145771	0.3828719195412965
0.3773201322365815	0.3770796997531713	0.382874607636249
0.3773199867974394	0.3770788426081021	0.3828774513339099
0.3773212691728736	0.3770808760052418	0.3828801802225942
0.3773214876981843	0.377082510807341	0.3828840765316236
0.3773228303527547	0.3770838070547422	0.3828866370264751
0.3773226706675992	0.3770845213778936	0.3828890726771514
0.3773230054166218	0.37708537334301	0.3828906674028177
0.3773221266497148	0.377086174858821	0.3828938196779673
0.3773225783123705	0.3770864033619814	0.3828958609511848
0.3773229349956074	0.377086872833551	0.3828978713498518
0.3773234614675084	0.3770880635938341	0.3828976859369042
0.3773232369601336	0.3770880284864828	0.3828989760926126
0.3773241363738601	0.3770887028790725	0.3828994556245744
0.3773255151682869	0.3770888669702547	0.3829000301770864
0.3773238756563591	0.3770896289260057	0.3829008177878387
0.3773247855352017	0.3770915660534722	0.3829020411259864
0.3773265301151877	0.377092677464037	0.3829028725856596
0.3773272299797902	0.3770943887974291	0.3829043753079893
0.377328860486945	0.3770954643910598	0.3829057038838097
0.3773298418784522	0.3770974554884706	0.3829070090026647
0.3773289126719318	0.3770979465279501	0.3829091734682715
0.3773305888071442	0.3770998753256201	0.3829114560858999
0.3773305586173353	0.3771005897518995	0.3829122980225236
0.3773303204568754	0.3771016070443577	0.3829144118498838
0.3773290076061177	0.3771029141145047	0.3829161260531327
0.3773295332130921	0.3771026461033349	0.3829175524795522
0.3773300229463696	0.377103667194063	0.3829201884566896
0.3773314750122984	0.3771047350716855	0.3829222801823466
0.3773322262716234	0.3771063719372832	0.3829239818598759
0.3773325781310914	0.3771074836031978	0.382926510220528
0.377333530548282	0.3771076607116884	0.3829299400550568
0.3773340443803114	0.3771070456161801	0.3829331172671779
0.3773344033438856	0.3771080121342589	0.3829356149879933
0.3773358191570871	0.377108009911736	0.3829376896651452
0.377335721706657	0.3771096847189909	0.3829390712220181
0.3773353848247779	0.3771109969034356	0.3829409838874194
0.377335047978594	0.377112559234504	0.3829414467950378
0.3773343405868611	0.3771133253862639	0.3829425335129912
0.3773344906788684	0.3771130691730061	0.3829452129006238
0.3773342365432467	0.3771137295601046	0.3829466140450155
0.3773354663851873	0.3771132890256509	0.3829481261194968
0.377336558916083	0.3771150949740405	0.3829511692278059
0.3773378958168242	0.3771164639169341	0.3829533967933495
0.3773379977252023	0.3771168064110084	0.3829577027285347
0.3773384396108216	0.3771168524290491	0.3829613809734144
0.3773392352854962	0.3771165093700686	0.3829646301013272
0.377339348144444	0.3771170783703616	0.3829683527794673
0.3773395738304979	0.3771179344871859	0.3829716129265802
0.3773386876419881	0.3771184773158606	0.3829742409660483
