1002556	1002609	1002570	1002597	1002645
525358	554130	597981.5	551561.5	610646.5
355992.3333333333	406050.3333333333	438195.3333333333	427621	421412
273045.5	338367.25	508561.75	344800.75	324111.75
222713.6	285255.6	487039.4	288265.2	261886.8
189370.6666666667	245464.5	514012.6666666667	246739.8333333333	223624.6666666667
168148.2857142857	214562.5714285714	525238.2857142857	220126.1428571429	194251.2857142857
152480.125	191924.5	585072.125	201991.25	171095.75
138538.4444444444	178430.6666666667	520487	186702.3333333333	153173.4444444444
127933.7	163925.7	485158.5	175347.2	139469.6
117302.5454545455	153255	506028.1818181818	165569	128125.8181818182
112391.0833333333	144554	491312.5	156365.1666666667	118024.25
105754.3076923077	140908.1538461538	530735.3076923077	147636.6153846154	109458.4615384615
99362.42857142857	133591.3571428571	519928.3571428572	140055.4285714286	102276.3571428571
94406	126289.5333333333	494341.9333333333	132227.4666666667	96183.8
89317	119231.375	514803.75	126508.6875	90799.75
85845.58823529411	112640.5882352941	543327.2941176471	120217.9411764706	85938.76470588235
81817.83333333333	108643.4444444444	513550.7777777778	115681.1666666667	81759.05555555556
78716.57894736843	105166.4736842105	496132.3684210526	110788.7894736842	77741.31578947368
75377.5	101247.35	487227.7	106726.1	74025.39999999999
72831.57142857143	99785.90476190476	470036.1428571428	101854.2857142857	70637.33333333333
72172.81818181818	97654.31818181818	473585.1818181818	98186.36363636363	67710.18181818182
69944.91304347826	93937.34782608696	454974.2608695652	94386.91304347826	65103.34782608696
67770.95833333333	91136.20833333333	440069.8333333333	90821.75	62556.04166666666
65907.75999999999	88414.03999999999	438557.16	87486.67999999999	60343.12
64006.76923076923	86005.61538461539	436577.5769230769	84918.15384615384	58312.46153846154
62136.2962962963	83231.62962962964	436458.4444444444	82111.66666666667	56332.14814814815
60865.35714285714	81344.03571428571	434313.7857142857	79739.46428571429	54585.46428571428
59280.65517241379	79441.06896551725	426798.1724137931	77617.79310344828	52879.37931034483
57550.03333333333	78261.10000000001	440475.8333333333	75368.2	51285.4
56390.22580645161	76260.19354838709	434875.9032258064	73422.54838709677	49792.29032258064
55040.65625	74938.5	428746.75	71483.40625	48391.15625
53987.09090909091	73382.09090909091	429689.9696969697	69553.33333333333	47055.78787878788
52888.20588235294	71620.79411764706	446574.7352941177	67686.64705882352	45856.41176470588
51823.91428571429	70377.28571428571	450064.3142857143	66074.28571428571	44709.68571428571
50886.38888888889	69247.30555555556	445779	64480.44444444445	43588.27777777778
