0 0.5
99868 0.5
199961 0.5
299406 0.5
398546 0.5
498741 0.5
599103 0.5
698753 0.5
798570 0.5
898761 0.5
998890 0.5
1098795 0.5
1198712 0.5
1298778 0.5
1398871 0.5
1499153 0.5
1598499 0.5
1698195 0.5
1797413 0.5
1897644 0.5
1997839 0.5
2097432 0.5
2197478 0.5
2297722 0.5
2397971 0.5
2498050 0.5
2598555 0.5
2698692 0.5
2798174 0.5
2897833 0.5
2997138 0.5
3096525 0.5
3196428 0.5
3296132 0.5
3395844 0.5
3495522 0.5
3594656 0.5
3694844 0.5
3794707 0.5
3894901 0.5
3995383 0.5
4095051 0.5
4195278 0.5
4294955 0.5
4395004 0.5
4494857 0.5
4595023 0.5
4694929 0.5
4795057 0.5
4895241 0.5
4995528 0.5
5095259 0.5
5195512 0.5
5295967 0.5
5396059 0.5
5495431 0.5
5595534 0.5
5694766 0.5
5795604 0.5
5895295 0.5
5994819 0.5
6094733 0.5
6194312 0.5
6294846 0.5
6394511 0.5
6494799 0.5
6594568 0.5
6694446 0.5
6794549 0.5
6894669 0.5
6994234 0.5
7094304 0.5
7194943 0.5
7294985 0.5
7394739 0.5
7494567 0.5
7594749 0.5
7694532 0.5
7794229 0.5
7894403 0.5
7994499 0.5
8094192 0.5
8194229 0.5
8294192 0.5
8394029 0.5
8494044 0.5
8593361 0.5
8693759 0.5
8793458 0.5
8893258 0.5
8993685 0.5
9093523 0.5
9193449 0.5
9293607 0.5
9393833 0.5
9493438 0.5
9593206 0.5
9693298 0.5
9793876 0.5
9894081 0.5
9993872 0.5
10094200 0.5
10193873 0.5
10293395 0.5
10393802 0.5
10493759 0.5
10593416 0.5
10693383 0.5
10793638 0.5
10893813 0.5
10993605 0.5
11093395 0.5
11193410 0.5
11293645 0.5
11394043 0.5
11493854 0.5
11593976 0.5
11693304 0.5
11793483 0.5
11893484 0.5
11993189 0.5
12093104 0.5
12192763 0.5
12292491 0.5
12392890 0.5
12492078 0.5
12592414 0.5
12692235 0.5
12792456 0.5
12892481 0.5
12991971 0.5
13091816 0.5
13192484 0.5
13292610 0.5
13392675 0.5
13492538 0.5
13592189 0.5
13692374 0.5
13792767 0.5
13892394 0.5
13992410 0.5
14092470 0.5
14192681 0.5
14293010 0.5
14393581 0.5
14493677 0.5
14593298 0.5
14693112 0.5
14792564 0.5
14892754 0.5
14993222 0.5
15093253 0.5
15193532 0.5
15293380 0.5
15393827 0.5
15493926 0.5
15593949 0.5
15693376 0.5
15793343 0.5
15893241 0.5
15993557 0.5
16093661 0.5
16193286 0.5
16293401 0.5
16393001 0.5
16492909 0.5
16592595 0.5
16692562 0.5
16792987 0.5
16893023 0.5
16992871 0.5
17093057 0.5
17192568 0.5
17292479 0.5
17393060 0.5
17492311 0.5
17592292 0.5
17692480 0.5
17792880 0.5
17892741 0.5
17993029 0.5
18092812 0.5
18193176 0.5
18293225 0.5
18393177 0.5
18493522 0.5
18593502 0.5
18693697 0.5
18793033 0.5
18892917 0.5
18992589 0.5
19092684 0.5
19192576 0.5
19291776 0.5
19391899 0.5
19491865 0.5
19591141 0.5
19691915 0.5
19792324 0.5
19892207 0.5
19991906 0.5
20091899 0.5
20191572 0.5
20291059 0.5
20390730 0.5
20490553 0.5
20590312 0.5
20690222 0.5
20790414 0.5
20891125 0.5
20991258 0.5
21091317 0.5
21191643 0.5
21291826 0.5
21391929 0.5
21492024 0.5
21591287 0.5
21691585 0.5
21791775 0.5
21892029 0.5
21991713 0.5
22091104 0.5
22191253 0.5
22291156 0.5
22391625 0.5
22491147 0.5
22591483 0.5
22691513 0.5
22791833 0.5
22891487 0.5
22991676 0.5
23091695 0.5
23192002 0.5
23292203 0.5
23392462 0.5
23492813 0.5
23592699 0.5
23692790 0.5
23792719 0.5
23892471 0.5
23992276 0.5
24092284 0.5
24192296 0.5
24291962 0.5
24391276 0.5
24490587 0.5
24591017 0.5
24691143 0.5
24791237 0.5
24891163 0.5
24990922 0.5
25090662 0.5
25190467 0.5
25290619 0.5
25390531 0.5
25490295 0.5
25589975 0.5
25689872 0.5
25790107 0.5
25890009 0.5
25990056 0.5
26089610 0.5
26189908 0.5
26290072 0.5
26389977 0.5
26489933 0.5
26590380 0.5
26690622 0.5
26790515 0.5
26890062 0.5
26990066 0.5
27090201 0.5
27190604 0.5
27290626 0.5
27390893 0.5
27491081 0.5
27591014 0.5
27690893 0.5
27791245 0.5
27891159 0.5
27991526 0.5
28091399 0.5
28191132 0.5
28290928 0.5
28390153 0.5
28490166 0.5
28589916 0.5
28690381 0.5
28790240 0.5
28890294 0.5
28990071 0.5
29089618 0.5
29189959 0.5
29290060 0.5
29390564 0.5
29490414 0.5
29590674 0.5
29690869 0.5
29791033 0.5
29891332 0.5
29991394 0.5
30091345 0.5
30191396 0.5
30291417 0.5
30391254 0.5
30490971 0.5
30591083 0.5
30691255 0.5
30791451 0.5
30891668 0.5
30991719 0.5
31091267 0.5
31191700 0.5
31291664 0.5
31391650 0.5
31491865 0.5
31591518 0.5
31691345 0.5
31790793 0.5
31890642 0.5
31990678 0.5
32090239 0.5
32190682 0.5
32290608 0.5
32390520 0.5
32490795 0.5
32590988 0.5
32691112 0.5
32791329 0.5
32891360 0.5
32991386 0.5
33091157 0.5
33191216 0.5
33290998 0.5
33391604 0.5
33491659 0.5
33591535 0.5
33691503 0.5
33791695 0.5
33891795 0.5
33991849 0.5
34092014 0.5
34192558 0.5
34293170 0.5
34393416 0.5
34493844 0.5
34593893 0.5
34694349 0.5
34794615 0.5
34894330 0.5
34994278 0.5
35094308 0.5
35194354 0.5
35294515 0.5
35394562 0.5
35494602 0.5
35593939 0.5
35693566 0.5
35793856 0.5
35894222 0.5
35994053 0.5
36094294 0.5
36194162 0.5
36294106 0.5
36394369 0.5
36494575 0.5
36594880 0.5
36695149 0.5
36795223 0.5
36894932 0.5
36994730 0.5
37094493 0.5
37194480 0.5
37294280 0.5
37394416 0.5
37494796 0.5
37595016 0.5
37694801 0.5
37794975 0.5
37894997 0.5
37995164 0.5
38095232 0.5
38194945 0.5
38295120 0.5
38394522 0.5
38494969 0.5
38594958 0.5
38695307 0.5
38795249 0.5
38895585 0.5
38994859 0.5
39094896 0.5
39195030 0.5
39295336 0.5
39394750 0.5
39495033 0.5
39595165 0.5
39695223 0.5
39795353 0.5
39894889 0.5
39995134 0.5
40094576 0.5
40194999 0.5
40294590 0.5
40394784 0.5
40494726 0.5
40594562 0.5
40694142 0.5
40793921 0.5
40892944 0.5
40992695 0.5
41092512 0.5
41192327 0.5
41292447 0.5
41391971 0.5
41491761 0.5
41591600 0.5
41691929 0.5
41791608 0.5
41891091 0.5
41990803 0.5
42090990 0.5
42190983 0.5
42291092 0.5
42391155 0.5
42491510 0.5
42591750 0.5
42691973 0.5
42792199 0.5
42892129 0.5
42992398 0.5
43092099 0.5
43192011 0.5
43292062 0.5
43391921 0.5
43491729 0.5
43591843 0.5
43691763 0.5
43791570 0.5
43891224 0.5
43990798 0.5
44090752 0.5
44190951 0.5
44290789 0.5
44390923 0.5
44490415 0.5
44590743 0.5
44691027 0.5
44790857 0.5
44891294 0.5
44990851 0.5
45091007 0.5
45191109 0.5
45290929 0.5
45391388 0.5
45491023 0.5
45591534 0.5
45691619 0.5
45791417 0.5
45891615 0.5
45991924 0.5
46091593 0.5
46191475 0.5
46291674 0.5
46391262 0.5
46491033 0.5
46591350 0.5
46691430 0.5
46790895 0.5
46890419 0.5
46990911 0.5
47091144 0.5
47191355 0.5
47291161 0.5
47391650 0.5
47492228 0.5
47592392 0.5
47692181 0.5
47792127 0.5
47892388 0.5
47992500 0.5
48092239 0.5
48192115 0.5
48292157 0.5
48392208 0.5
48492515 0.5
48592654 0.5
48692447 0.5
48792244 0.5
48891988 0.5
48991669 0.5
49091819 0.5
49192274 0.5
49292549 0.5
49392685 0.5
49492467 0.5
49592616 0.5
49693225 0.5
49793337 0.5
49893954 0.5
49993019 0.5
50092810 0.5
50192271 0.5
50291659 0.5
50391063 0.5
50490969 0.5
50591323 0.5
50691536 0.5
50790853 0.5
50890756 0.5
50990620 0.5
51090805 0.5
51190828 0.5
51290933 0.5
51390855 0.5
51491290 0.5
51590970 0.5
51691188 0.5
51791079 0.5
51891296 0.5
51991458 0.5
52091247 0.5
52191337 0.5
52291223 0.5
52391404 0.5
52491587 0.5
52591115 0.5
52691397 0.5
52791126 0.5
52890888 0.5
52990992 0.5
53091255 0.5
53191839 0.5
53291913 0.5
53391811 0.5
53491668 0.5
53592095 0.5
53692094 0.5
53791640 0.5
53891893 0.5
53991394 0.5
54091190 0.5
54191044 0.5
54291623 0.5
54391290 0.5
54491406 0.5
54591286 0.5
54691506 0.5
54791576 0.5
54891322 0.5
54991314 0.5
55091694 0.5
55191729 0.5
55291759 0.5
55391921 0.5
55491834 0.5
55590913 0.5
55690333 0.5
55790701 0.5
55891360 0.5
55991578 0.5
56091994 0.5
56191864 0.5
56292042 0.5
56392160 0.5
56491901 0.5
56592335 0.5
56692361 0.5
56792301 0.5
56892988 0.5
56993148 0.5
57093079 0.5
57193438 0.5
57293272 0.5
57393309 0.5
57493705 0.5
57594292 0.5
57694229 0.5
57793682 0.5
57893511 0.5
57993115 0.5
58093454 0.5
58193303 0.5
58292885 0.5
58392772 0.5
58492645 0.5
58592359 0.5
58692214 0.5
58791585 0.5
58891983 0.5
58992676 0.5
59092564 0.5
59191911 0.5
59291505 0.5
59391652 0.5
59491793 0.5
59591545 0.5
59691874 0.5
59791460 0.5
59891291 0.5
59990947 0.5
60090574 0.5
60191103 0.5
60291239 0.5
60391608 0.5
60491571 0.5
60591883 0.5
60691561 0.5
60791537 0.5
60891745 0.5
60991872 0.5
61091901 0.5
61192600 0.5
61292314 0.5
61392246 0.5
61492188 0.5
61591998 0.5
61692265 0.5
61791798 0.5
61891893 0.5
61992148 0.5
62092491 0.5
62193063 0.5
62293552 0.5
62393010 0.5
62493302 0.5
62593496 0.5
62693520 0.5
62793608 0.5
62893413 0.51
62993505 0.5
63093574 0.5
63193651 0.5
63293844 0.5
63393486 0.5
63493751 0.5
63594104 0.5
63694340 0.5
63794465 0.5
63894413 0.5
63994393 0.5
64094326 0.5
64194239 0.5
64294345 0.5
64394436 0.5
64494389 0.5
64594527 0.5
64694707 0.5
64794457 0.5
64894547 0.5
64994863 0.5
65094874 0.5
65194829 0.5
65294911 0.5
65395480 0.5
65495508 0.51
65595412 0.51
65695466 0.51
65795962 0.51
65895997 0.5
65995760 0.5
66095582 0.5
66195717 0.5
66296207 0.5
66396133 0.5
66496107 0.5
66596288 0.5
66696157 0.5
66795945 0.5
66896137 0.5
66996084 0.5
67096988 0.5
67196930 0.5
67297393 0.5
67396973 0.5
