0	0	0	0	0	0
513	513	506	513	506	547
553.5	557.5	710.5	557.5	598.5	544
542.3333333333334	545.3333333333334	665.3333333333334	545.3333333333334	575.6666666666666	537
540.75	541	618.75	541	564.25	536.25
552	553.2	620.8	553.2	572.8	541.2
552	556.1666666666666	621.8333333333334	556.1666666666666	573.5	539.1666666666666
550.1428571428571	557.2857142857143	652.5714285714286	557.2857142857143	573.4285714285714	539
554.75	564.625	645.75	565.625	580.25	536.375
557.8888888888889	571.2222222222222	641.6666666666666	572.8888888888889	587.2222222222222	539.8888888888889
559	573.1	635.3	574.6	588.7	543.3
561.3636363636364	575.0909090909091	629.3636363636364	576.4545454545455	590.8181818181819	545
558.3333333333334	571.0833333333334	617.25	572.3333333333334	588.5833333333334	544.8333333333334
558.6153846153846	570.3846153846154	613.1538461538462	571.5384615384615	589.9230769230769	544.6923076923077
560.8571428571429	571.7142857142857	608.7857142857143	572.7857142857143	591.6428571428571	543.7142857142857
560.8666666666667	570.0666666666667	601.9333333333333	571.0666666666667	591.4666666666667	546.0666666666667
559.1875	567.1875	597.9375	568.125	589.6875	546.6875
558.2941176470588	565.1176470588235	592.8235294117648	565.8823529411765	588	545.5882352941177
555.5	561.1111111111111	587.6666666666666	561.8888888888889	584.7777777777778	548.7777777777778
556.2631578947369	560.8421052631579	585	561.578947368421	585.1052631578947	546.1052631578947
556.6	560.3	586.35	560.85	584.6	545.55
557.5714285714286	560.6666666666666	587.9047619047619	561.1904761904761	584.952380952381	543.8571428571429
559.4545454545455	561.7727272727273	590.7727272727273	562.2272727272727	585.9090909090909	542.8181818181819
558.7391304347826	560.9565217391304	603.4782608695652	561.3478260869565	584.8260869565217	544.0434782608696
560.125	562.5416666666666	603.0833333333334	562.875	586.0416666666666	544.5
560.2	562.52	598.88	562.84	585.72	544.36
559.4230769230769	561.6153846153846	595.8461538461538	561.8846153846154	584.6923076923077	543.6923076923077
559.1111111111111	561.1851851851852	592.5925925925926	561.4814814814815	584.1481481481482	544.5185185185185
560.1071428571429	562.2142857142857	590.25	562.3571428571429	584.6785714285714	542.9642857142857
559.1724137931035	561.3103448275862	586.2413793103449	561.4137931034483	583.7586206896551	543.6206896551724
558.5	560.5333333333333	583.1333333333333	560.6666666666666	582.7	542.5333333333333
558.8387096774194	560.8387096774194	581.6451612903226	560.741935483871	582.8064516129032	541.8064516129032
557.8125	559.84375	578.6875	559.71875	581.75	542.6875
558.7272727272727	560.7575757575758	577.9090909090909	560.5757575757576	582.3636363636364	541.8484848484849
558.8235294117648	560.6470588235294	575.2058823529412	560.4117647058823	582.3529411764706	540.5588235294117
558.0857142857143	559.8285714285714	572.8285714285714	559.7142857142857	581.6285714285714	540.8285714285714
558.6111111111111	560.2777777777778	573.0833333333334	560.1111111111111	581.8611111111111	540.4722222222222
558.8108108108108	560.6216216216217	571.972972972973	560.3243243243244	581.918918918919	540.3783783783783
558.578947368421	560.6315789473684	572.1578947368421	560.2894736842105	581.6052631578947	539.3947368421053
557.8205128205128	559.6153846153846	570.4358974358975	559.2564102564103	580.7692307692307	539.8461538461538
557.525	558.925	568.825	558.575	580.425	540.575
556.6829268292682	557.8536585365854	566.4878048780488	557.390243902439	579.5365853658536	540.219512195122
555.9761904761905	556.9285714285714	565.1190476190476	556.5238095238095	578.7857142857143	539.7380952380952
555.6279069767442	556.3720930232558	563.9767441860465	556.046511627907	578.7441860465116	539.7906976744187
555.1818181818181	555.7954545454545	563.9545454545455	555.3636363636364	578.1136363636364	540.2272727272727
554.3333333333334	554.8	562.6444444444444	554.3777777777777	577.1777777777778	541.2222222222222
553.6739130434783	553.8260869565217	561.6521739130435	553.5217391304348	576.5652173913044	541.304347826087
552.2340425531914	552.2340425531914	559.7659574468086	551.9574468085107	575.1914893617021	541.3404255319149
551.7708333333334	551.5625	558.3541666666666	551.2708333333334	574.6875	541.0208333333334
550.6122448979592	550.4285714285714	557.1020408163265	550.3061224489796	573.6938775510204	541.265306122449
550.8	550.4	556.5599999999999	550.38	573.78	542.28
549.843137254902	549.2156862745098	555.5686274509804	549.2745098039215	572.8823529411765	542.0196078431372
548.8653846153846	547.9423076923077	554.2692307692307	548.0961538461538	571.8846153846154	542.0576923076923
548.0754716981132	547.0377358490566	553.4716981132076	547.1132075471698	571.0566037735849	542.811320754717
547.6666666666666	546.4814814814815	553.1111111111111	546.7222222222222	570.8148148148148	542.2962962962963
547.4909090909091	546.0545454545454	552.7818181818182	546.3636363636364	570.6727272727272	542.4363636363636
546.8214285714286	545.1964285714286	552	545.5	569.9821428571429	542.3392857142857
546.2280701754386	544.3157894736842	550.9649122807018	544.719298245614	569.4385964912281	542.4561403508771
545.5344827586207	543.448275862069	550.0689655172414	543.948275862069	568.8103448275862	542.8793103448276
544.9322033898305	542.5254237288135	549.7118644067797	543.1864406779661	568.1864406779661	542.3050847457627
545.0833333333334	542.4833333333333	555.1833333333333	543.25	568.2833333333333	542.1166666666667
545.311475409836	542.4426229508197	555.9508196721312	543.2459016393443	568.655737704918	542.1967213114754
544.8870967741935	541.7903225806451	555.741935483871	542.7258064516129	568.3709677419355	541.0483870967741
544.8412698412699	541.7777777777778	555.7619047619048	542.7142857142857	568.3650793650794	541.3174603174604
544.75	541.296875	555.46875	542.40625	568.140625	541.765625
544.9230769230769	541.4307692307692	555.5846153846154	542.6153846153846	568.4461538461538	541.3846153846154
544.4242424242424	541.030303030303	555.3181818181819	542.1666666666666	568.0454545454545	541.2424242424242
544.2985074626865	540.5820895522388	555.223880597015	541.8805970149253	568.0746268656717	541.3283582089553
543.7352941176471	539.9705882352941	554.3676470588235	541.3235294117648	567.7352941176471	541.7794117647059
543.3478260869565	539.536231884058	554.0434782608696	540.8840579710145	567.3333333333334	541.695652173913
543.1714285714286	539.3	554.0142857142857	540.7571428571429	567.1571428571428	541.3714285714286
543.2112676056338	538.943661971831	554.3521126760563	540.4929577464789	567.2112676056338	540.9295774647887
542.7222222222222	538.25	555.9722222222222	539.8333333333334	566.6666666666666	540.8611111111111
543.1095890410959	538.3972602739726	560.8904109589041	540.013698630137	566.931506849315	540.8904109589041
542.5405405405405	537.7432432432432	561.1486486486486	539.3513513513514	566.2972972972973	540.918918918919
542.72	537.8133333333334	560.92	539.4533333333334	566.52	541.28
542.5131578947369	537.578947368421	560.8026315789474	539.1973684210526	566.2368421052631	541.8026315789474
542.6363636363636	537.4675324675325	561.3766233766233	539.1688311688312	566.3116883116883	541.5974025974026
542.6666666666666	537.4102564102565	561.4230769230769	539.2051282051282	566.2820512820513	541.6538461538462
542.7848101265823	537.379746835443	561.379746835443	539.2405063291139	566.3544303797469	541.4810126582279
542.7875	537.3625	561.8125	539.2125	566.175	541.4875
542.6913580246913	537.0864197530864	565.8148148148148	539.0370370370371	566.0246913580247	541.395061728395
542.6341463414634	536.8780487804878	566.170731707317	538.8170731707318	565.939024390244	540.829268292683
542.7710843373494	536.9277108433735	565.9759036144578	538.8674698795181	565.9277108433735	540.9036144578313
542.8809523809524	536.9285714285714	565.5714285714286	538.8571428571429	565.8928571428571	541.452380952381
542.435294117647	536.4588235294118	564.7764705882353	538.3764705882353	565.3294117647059	541.5411764705882
542.1860465116279	536.0930232558139	564.5	538.0116279069767	565	541.2325581395348
541.816091954023	535.6206896551724	563.6781609195402	537.5747126436781	564.5632183908046	541.8275862068965
542.2272727272727	535.9659090909091	563.5795454545455	537.9431818181819	564.8863636363636	541.7386363636364
542.370786516854	536.1011235955057	563.629213483146	538.1011235955057	564.8988764044943	541.7752808988764
541.8777777777777	535.6222222222223	566.6444444444444	537.5333333333333	564.3	541.7333333333333
542.010989010989	535.6703296703297	566.7472527472528	537.5274725274726	564.3296703296703	541.6483516483516
541.8478260869565	535.4782608695652	565.9782608695652	537.2934782608696	564.1304347826087	541.7065217391304
541.9677419354839	535.5591397849462	565.4731182795699	537.3763440860215	564.1720430107526	541.8279569892474
541.9893617021277	535.5212765957447	564.7978723404256	537.3404255319149	564.0957446808511	541.5957446808511
541.8315789473684	535.2105263157895	564.4421052631579	537.0105263157894	563.8315789473684	541.4105263157895
541.4583333333334	534.8229166666666	563.7395833333334	536.6145833333334	563.3645833333334	541.71875
541.4020618556701	534.7216494845361	563.3092783505155	536.5154639175257	563.2268041237113	542.0309278350516
541.3673469387755	534.5816326530612	562.4081632653061	536.4183673469388	563.1734693877551	542
541.3030303030303	534.3434343434343	562.4040404040404	536.2323232323232	562.979797979798	542.0909090909091
541.21	534.08	561.89	536.0599999999999	562.91	542.53
541.3069306930693	534.0198019801981	562	536.0891089108911	563	542.7029702970297
541.1176470588235	533.7254901960785	561.8529411764706	535.7941176470588	562.7745098039215	542.7450980392157
540.8058252427185	533.2815533980582	561.1747572815534	535.4466019417475	562.4174757281553	542.8155339805825
541.0576923076923	533.5	561.0192307692307	535.6923076923077	562.6826923076923	542.5288461538462
541.0857142857143	533.552380952381	561	535.7428571428571	562.7619047619048	542.5904761904762
541.066037735849	533.5094339622641	563.0943396226415	535.7075471698113	562.7075471698113	542.5377358490566
540.9532710280374	533.411214953271	563.7943925233645	535.626168224299	562.5981308411215	542.8785046728972
541.2685185185185	533.7037037037037	565.3518518518518	535.9074074074074	562.8425925925926	543.2314814814815
541.0825688073395	533.4587155963303	568.0366972477065	535.6697247706422	562.5504587155963	543.3486238532111
541.1181818181818	533.4	568.2	535.5818181818182	562.5909090909091	542.7727272727273
540.7117117117117	532.927927927928	567.3513513513514	535.0900900900901	562.1621621621622	542.3693693693693
540.3392857142857	532.5803571428571	568.0535714285714	534.7232142857143	561.75	541.7053571428571
539.9557522123894	532.1061946902655	567.6460176991151	534.2654867256637	561.2831858407079	541.3451327433628
539.8157894736842	531.9298245614035	567.3070175438596	534.078947368421	561.1228070175439	541.4736842105264
539.7652173913043	531.8260869565217	567.0347826086957	533.9826086956522	561.0260869565218	541.4608695652174
539.3448275862069	531.3620689655172	566.4137931034483	533.551724137931	560.5689655172414	541.4568965517242
539.6068376068376	531.6324786324786	566.7350427350427	533.7692307692307	560.7606837606837	541.3076923076923
539.4322033898305	531.4322033898305	566.5084745762712	533.5677966101695	560.6016949152543	541.4745762711865
539.3193277310925	531.2352941176471	566.2521008403361	533.3781512605042	560.436974789916	541.6638655462185
539.0833333333334	530.9	565.55	533.025	560.0833333333334	541.5333333333333
539.2479338842975	530.9669421487604	565.1818181818181	533.099173553719	560.3140495867768	541.900826446281
539.0409836065573	530.672131147541	564.5737704918033	532.827868852459	560.1147540983607	542.1229508196722
539.0813008130082	530.6585365853658	564.1869918699186	532.8373983739838	560.0975609756098	541.9430894308944
538.8548387096774	530.4032258064516	563.8870967741935	532.5887096774194	559.8548387096774	541.6209677419355
538.888	530.3200000000001	563.768	532.5119999999999	559.832	541.832
538.9761904761905	530.2460317460317	563.3253968253969	532.4206349206349	559.8253968253969	541.968253968254
539.0314960629921	530.2440944881889	562.9763779527559	532.4645669291339	559.9133858267717	541.7716535433071
538.984375	530.2109375	563.03125	532.4296875	559.8359375	541.6640625
538.9767441860465	530.0930232558139	562.7674418604652	532.3333333333334	559.8372093023256	541.5968992248062
538.8461538461538	529.8923076923077	562.1615384615385	532.1769230769231	559.7153846153847	541.4923076923077
538.7328244274809	529.7328244274809	562.1832061068702	532.0381679389313	559.5267175572519	541.4198473282443
538.4924242424242	529.439393939394	561.6439393939394	531.7348484848485	559.2575757575758	541.1969696969697
538.5639097744361	529.4887218045113	561.4962406015038	531.8345864661654	559.3533834586466	541.187969924812
538.8656716417911	529.6567164179105	561.2537313432836	532.044776119403	559.5820895522388	541.2089552238806
538.762962962963	529.5333333333333	560.9333333333333	531.9555555555555	559.5111111111111	541.1407407407407
538.6470588235294	529.25	560.3897058823529	531.7352941176471	559.4338235294117	541.3970588235294
538.3503649635037	528.7956204379562	559.6350364963504	531.3430656934306	559.2189781021898	541.5109489051094
538.3478260869565	528.7753623188406	559.5652173913044	531.3405797101449	559.1666666666666	541.6231884057971
538.1294964028777	528.4964028776978	559.2086330935252	531.0791366906475	558.9424460431654	541.6546762589928
538.05	528.3785714285714	558.9642857142857	530.9928571428571	558.9071428571428	541.8
537.9290780141844	528.1560283687943	558.645390070922	530.8723404255319	558.8581560283687	541.7021276595744
537.830985915493	528.0352112676056	558.5422535211268	530.7816901408451	558.8098591549295	541.7887323943662
537.3426573426574	527.5594405594405	557.93006993007	530.3356643356643	558.3566433566433	542.2027972027972
537.2361111111111	527.3958333333334	557.7847222222222	530.2152777777778	558.2430555555555	542.2986111111111
537.1586206896552	527.2689655172413	557.5586206896552	530.1724137931035	558.1655172413793	542.0758620689655
537.1301369863014	527.2054794520548	557.486301369863	530.0958904109589	558.2397260273973	542.0958904109589
537.265306122449	527.3469387755102	557.578231292517	530.265306122449	558.4557823129252	542.0340136054422
536.8581081081081	526.9121621621622	557.0878378378378	529.8986486486486	558.0945945945946	542.2094594594595
536.9127516778524	526.8523489932886	557.9597315436241	529.9530201342282	558.1879194630873	542.3489932885906
537.0599999999999	527.02	558.2133333333334	530.1266666666667	558.38	542.5266666666666
537.1059602649007	527.0331125827814	558.0728476821192	530.1788079470199	558.523178807947	542.4503311258278
536.7631578947369	526.6842105263158	557.6842105263158	529.8618421052631	558.2302631578947	542.5394736842105
536.6928104575163	526.5555555555555	557.6078431372549	529.7908496732026	558.1699346405229	542.5098039215686
536.7467532467532	526.512987012987	557.6753246753246	529.8246753246754	558.2857142857143	542.7207792207793
536.7483870967742	526.4774193548387	557.7354838709678	529.8387096774194	558.3483870967742	542.6
536.6217948717949	526.3205128205128	557.5	529.7371794871794	558.25	542.6282051282051
536.3694267515923	525.9808917197453	557.0764331210191	529.4777070063694	558.0127388535032	542.8535031847134
536.1139240506329	525.7088607594936	556.626582278481	529.253164556962	557.7848101265823	542.8037974683544
536.188679245283	525.7672955974842	556.7232704402516	529.3647798742138	557.8679245283018	542.6352201257862
535.85625	525.45	556.44375	529.0625	557.48125	542.4375
535.7763975155279	525.3416149068323	556.583850931677	529.0248447204968	557.3726708074535	542.4534161490683
535.6913580246913	525.320987654321	558.0123456790124	529	557.3333333333334	542.6481481481482
535.5276073619632	525.1472392638037	558.2699386503067	528.8588957055215	557.282208588957	542.7668711656441
535.4146341463414	525.0426829268292	558.1951219512196	528.810975609756	557.25	542.939024390244
534.9636363636364	524.6484848484848	559.0363636363636	528.4	556.8484848484849	542.9454545454546
534.7650602409639	524.5	559.0240963855422	528.2530120481928	556.710843373494	542.8614457831326
534.5988023952095	524.311377245509	560.0898203592815	528.0958083832336	556.5868263473054	542.7964071856287
534.5357142857143	524.1904761904761	561.422619047619	527.9880952380952	556.6011904761905	542.6845238095239
534.4852071005918	524.094674556213	563.1775147928994	527.8875739644971	556.5325443786983	542.6331360946746
534.6764705882352	524.3	563.5705882352942	528.0941176470589	556.7529411764706	542.6117647058824
534.5672514619883	524.2163742690059	563.6023391812865	528.0058479532164	556.5730994152046	542.578947368421
534.4883720930233	524.203488372093	565.2325581395348	527.9593023255813	556.5	542.4825581395348
534.179190751445	523.8901734104046	565.0867052023121	527.6184971098265	556.1676300578034	542.606936416185
534.0459770114943	523.7931034482758	565.0919540229885	527.4942528735633	556.0862068965517	542.6379310344828
533.8685714285714	523.6171428571429	564.6742857142857	527.3028571428572	555.8457142857143	542.7085714285714
533.6988636363636	523.4772727272727	564.2840909090909	527.1477272727273	555.7102272727273	542.6534090909091
533.4689265536723	523.2090395480226	563.7231638418079	526.8587570621469	555.4350282485875	542.5593220338983
533.3988764044943	523.1179775280899	563.1573033707865	526.7471910112359	555.3932584269663	542.623595505618
533.413407821229	523.1340782122905	562.9106145251396	526.731843575419	555.391061452514	542.731843575419
533.5055555555556	523.2166666666667	562.7555555555556	526.7944444444445	555.4944444444444	542.5722222222222
533.5414364640884	523.243093922652	562.5359116022099	526.7900552486187	555.5193370165746	542.4751381215469
533.5824175824176	523.2692307692307	562.4560439560439	526.8021978021978	555.5549450549451	542.434065934066
533.5901639344262	523.3005464480874	562.3715846994536	526.8032786885246	555.5956284153006	542.5136612021857
533.4728260869565	523.2173913043479	563.0923913043479	526.6413043478261	555.4130434782609	542.5815217391304
533.6108108108108	523.3567567567568	564.8216216216216	526.7621621621622	555.5513513513514	542.7567567567568
533.510752688172	523.2849462365591	564.7043010752689	526.6451612903226	555.4301075268817	542.6505376344086
533.4973262032086	523.3048128342245	564.4866310160428	526.620320855615	555.4010695187166	542.7058823529412
533.4840425531914	523.2872340425532	564.2021276595744	526.5265957446809	555.3829787234042	542.6648936170212
533.4867724867725	523.2910052910053	563.9788359788359	526.5079365079365	555.3968253968254	542.8677248677249
533.5315789473684	523.3789473684211	563.7947368421053	526.5315789473684	555.4263157894737	542.7473684210527
533.5130890052357	523.3403141361257	563.3821989528795	526.4031413612565	555.4083769633507	542.6649214659686
533.4114583333334	523.2604166666666	562.9479166666666	526.2604166666666	555.3072916666666	542.796875
533.2901554404145	523.1554404145078	562.7616580310881	526.119170984456	555.1968911917098	542.8238341968912
533.2061855670103	523.0927835051547	562.5773195876288	526.020618556701	555.1185567010309	542.8092783505155
533.1641025641026	523.0666666666667	562.7282051282051	525.9230769230769	555.0666666666667	542.8
533.1275510204082	523.045918367347	563.4183673469388	525.8418367346939	554.9744897959183	542.704081632653
533.263959390863	523.2233502538071	563.8121827411168	525.9340101522843	555.1065989847716	542.725888324873
533.4141414141415	523.3535353535353	563.8181818181819	525.9949494949495	555.2070707070707	542.6565656565657
533.4371859296482	523.3869346733668	563.9045226130653	525.9849246231156	555.2311557788945	542.5979899497487
533.49	523.4349999999999	563.975	526.02	555.25	542.46
533.4676616915423	523.4079601990049	563.7363184079602	525.9402985074627	555.2139303482587	542.4129353233831
533.3910891089109	523.3465346534654	563.7029702970297	525.8564356435644	555.1485148514852	542.2970297029703
533.4581280788177	523.423645320197	563.8128078817734	525.8522167487685	555.1625615763547	542.231527093596
533.3480392156863	523.3088235294117	563.6470588235294	525.7058823529412	555.0490196078431	542
533.4	523.3512195121951	563.5853658536586	525.7219512195122	555.0682926829269	542.0682926829269
533.3786407766991	523.3058252427185	563.5194174757281	525.6893203883495	555.0436893203884	541.9368932038835
533.4347826086956	523.3719806763285	563.536231884058	525.743961352657	555.0869565217391	542.1739130434783
533.3798076923077	523.3413461538462	563.3942307692307	525.6778846153846	555.0673076923077	542.0721153846154
533.3157894736842	523.2775119617224	563.1531100478469	525.6172248803828	555.0143540669857	542.1004784688995
533.3619047619047	523.3190476190476	563.0095238095238	525.6333333333333	555.0238095238095	542.1666666666666
533.3981042654028	523.3554502369668	562.8672985781991	525.6872037914692	555.1184834123222	542.1327014218009
