#q1_cache #q1_prod #q2_cache #q2_prod #q3_cache #q3_prod #q4_cache #q4_prod #q5_cache #q5_prod tot_req
51 3 538.429 285.571 564.933 605.067 551.48 126.52 1327 1177 5230
