#rank requests AS=1 AS=2 AS=3 AS=4 AS=5 AS=6 AS=7 AS=8 AS=9 AS=10 AS=11
1 2316 0 0 0 0 1 0 0 0 1 0 0
2 1203 1 0 0 0 0 0 0 0 0 0 0
3 790 0 0 0 0 0 0 1 0 0 0 0
4 610 0 0 0 0 0 0 0 0 0 0 0
5 470 0 0 0 0 0 0 0 0 0 1 0
6 394 0 1 0 0 0 0 0 0 0 0 0
7 333 0 0 0 0 0 0 0 0 0 0 0
8 291 0 0 0 0 0 0 0 0 0 0 0
9 236 0 0 0 0 0 0 0 0 0 0 1
10 246 0 0 1 0 0 0 0 0 0 0 0
11 194 0 0 0 0 0 0 0 0 0 0 0
12 178 0 0 0 0 0 0 0 0 0 0 1
13 177 0 0 1 0 0 0 0 0 0 0 0
14 168 0 0 0 0 0 0 0 0 0 1 0
15 158 0 0 0 0 0 0 0 0 0 0 0
16 162 0 0 0 0 0 0 0 0 0 0 0
17 149 0 1 0 0 0 0 0 0 0 0 0
18 121 0 0 0 0 0 0 0 0 0 0 0
19 131 0 0 0 0 0 0 0 0 0 0 0
20 126 0 1 0 0 0 0 0 0 0 0 0
21 93 0 0 0 0 0 0 0 0 0 0 0
22 94 0 0 0 0 1 0 0 0 0 0 0
23 91 0 0 1 0 0 0 0 0 0 0 0
24 105 0 0 0 0 0 0 0 0 0 0 0
25 76 0 1 0 0 0 0 0 0 0 0 0
26 100 0 0 0 0 0 0 0 0 0 1 0
27 87 0 0 0 0 0 0 0 0 0 0 0
28 88 0 0 0 0 0 0 0 0 0 0 0
29 93 0 0 0 0 0 1 0 0 0 0 0
30 81 0 0 0 0 0 0 0 0 0 0 0
31 74 0 0 0 0 0 0 0 0 0 0 0
32 72 0 0 0 0 0 0 0 0 0 0 0
33 75 0 0 0 0 0 0 0 0 0 0 0
34 71 0 0 0 0 0 0 0 0 0 0 0
35 71 0 0 0 0 0 0 0 0 0 0 0
36 65 0 1 0 0 0 0 0 0 0 0 0
37 65 0 0 0 0 0 1 0 0 0 0 0
38 63 0 0 0 0 0 0 0 0 0 0 0
39 69 0 0 0 0 0 0 0 0 0 0 0
40 73 0 0 0 1 0 0 0 0 0 0 0
41 69 0 1 0 0 0 0 0 0 0 0 0
42 61 0 0 0 0 0 0 0 0 0 0 0
43 43 0 0 0 0 0 0 0 0 0 0 0
44 46 0 0 0 0 0 0 0 0 0 0 0
45 41 0 0 0 0 0 0 0 0 0 0 0
46 68 0 0 0 0 0 0 0 0 0 0 0
47 58 0 0 0 0 0 0 0 0 0 0 0
48 53 0 0 0 0 0 0 0 0 0 0 0
49 65 0 0 0 0 0 0 0 0 0 0 0
50 41 0 0 0 0 0 0 0 0 0 0 0
51 56 0 0 0 0 0 0 0 0 0 0 0
52 52 0 0 0 0 0 0 0 0 0 0 0
53 34 0 0 0 0 0 0 0 0 1 0 0
54 38 0 0 0 0 0 0 0 0 0 0 0
55 53 0 0 0 0 0 0 0 0 0 0 0
56 58 1 0 0 0 0 0 0 0 0 0 0
57 38 0 0 0 0 0 0 0 0 0 0 0
58 35 0 0 0 0 0 0 0 0 0 0 0
59 42 0 0 0 0 0 0 0 0 0 0 0
60 43 0 0 0 0 0 0 0 0 0 0 0
61 27 0 0 0 0 0 0 0 0 0 0 0
62 29 0 0 0 0 0 0 0 0 0 0 0
63 43 0 0 0 0 0 0 0 0 0 0 0
64 33 0 0 0 0 0 0 0 0 0 0 0
65 43 0 0 0 0 0 0 0 0 0 0 0
66 39 0 0 0 0 0 0 0 0 0 1 0
67 36 0 0 0 0 0 0 0 0 0 0 0
68 31 0 0 0 0 0 0 0 0 0 0 0
69 39 0 0 0 0 0 0 0 0 0 0 0
70 33 0 0 0 0 0 0 0 0 0 0 0
71 37 0 0 0 0 0 0 0 0 0 0 0
72 37 0 0 0 0 0 0 0 1 0 0 0
73 37 0 0 0 0 0 0 0 0 0 0 0
74 25 0 1 0 0 0 0 0 0 0 0 0
75 32 0 0 0 0 0 0 0 0 0 0 0
76 36 0 0 0 0 0 0 0 0 0 0 0
77 33 0 0 0 0 0 0 0 0 0 0 0
78 24 0 0 0 0 0 0 0 0 0 0 0
79 31 0 0 0 0 0 0 0 0 0 0 0
80 21 0 0 0 0 0 0 0 0 0 0 0
81 27 0 0 0 0 0 0 0 0 0 0 0
82 32 0 0 0 0 0 0 0 0 0 0 0
83 34 0 0 0 0 0 0 0 0 0 0 0
84 25 0 0 0 0 0 0 0 0 0 0 0
85 29 0 0 0 0 0 0 0 0 0 0 0
86 22 0 0 0 0 0 0 0 0 0 0 0
87 25 0 0 0 0 0 0 0 0 0 0 0
88 33 0 0 0 0 0 0 0 0 0 0 0
89 24 0 0 0 0 0 0 0 0 0 0 0
90 33 0 0 0 0 0 0 0 0 0 0 0
91 21 0 0 0 0 0 0 0 0 0 0 0
92 23 0 0 0 0 0 0 0 0 0 0 0
93 20 0 0 0 0 0 0 0 0 0 0 0
94 27 0 0 0 0 0 0 0 0 0 0 0
95 25 0 0 0 0 0 0 0 0 0 0 0
96 23 0 0 0 0 0 0 0 0 0 0 0
97 26 0 0 0 0 0 0 0 0 0 0 0
98 24 0 0 0 0 0 0 0 0 0 0 0
99 32 0 0 0 0 0 0 0 0 0 0 0
100 26 0 0 0 0 0 0 0 0 0 0 0
