#rank requests AS=1 AS=2 AS=3 AS=4 AS=5 AS=6 AS=7 AS=8 AS=9 AS=10 AS=11
1 756 0 0 0 0 0 1 0 0 0 0 0
2 401 0 0 0 0 0 0 0 0 0 0 0
3 267 0 1 0 0 1 0 0 0 0 0 0
4 198 0 0 0 0 0 0 0 0 0 0 0
5 172 0 0 0 0 0 1 0 0 0 0 0
6 120 0 0 0 0 0 1 0 0 0 0 0
7 97 0 1 0 0 0 0 0 0 0 0 0
8 99 0 0 0 0 0 1 0 0 0 0 0
9 85 0 0 0 0 0 1 0 0 0 0 0
10 70 0 0 0 0 0 0 0 0 0 0 0
11 69 0 0 0 0 0 0 0 0 0 0 0
12 77 0 0 0 0 1 0 0 0 0 0 0
13 63 0 0 0 0 0 0 0 0 0 0 0
14 51 0 0 0 0 0 0 0 0 0 0 0
15 53 0 0 0 0 0 0 0 0 0 0 0
16 50 0 0 0 0 0 0 0 0 0 0 0
17 43 0 0 0 0 0 0 0 0 0 0 0
18 53 0 0 0 0 0 0 0 0 0 0 0
19 29 0 0 0 0 0 0 0 0 0 0 0
20 38 0 0 0 0 0 0 0 0 0 0 0
21 33 0 0 0 0 0 0 0 0 0 0 0
22 34 0 0 0 0 0 0 0 0 0 0 0
23 34 0 0 0 0 0 0 0 0 0 0 0
24 31 0 0 0 0 0 0 0 0 0 0 0
25 41 0 0 0 0 0 0 0 0 0 0 0
26 34 0 0 0 0 0 0 0 0 0 0 0
27 34 0 0 0 0 0 0 0 0 0 0 0
28 22 0 0 0 0 0 0 0 0 0 0 0
29 20 0 0 0 0 0 0 0 0 0 0 0
30 23 0 0 0 0 0 0 0 0 0 0 0
31 19 0 0 0 0 0 0 0 0 0 0 0
32 30 0 0 0 0 0 0 0 0 0 0 0
33 24 0 0 0 0 0 0 0 0 0 0 0
34 20 0 0 0 0 0 0 0 0 0 0 0
35 28 0 0 0 0 0 0 0 0 0 0 0
36 15 0 0 0 0 0 0 0 0 0 0 0
37 22 0 0 0 0 0 0 0 0 0 0 0
38 21 0 0 0 0 0 0 0 0 0 0 0
39 21 0 0 0 0 0 0 0 0 0 0 0
40 24 0 0 0 0 0 0 0 0 0 0 0
41 23 0 0 0 0 0 0 0 0 0 0 0
42 17 0 0 0 0 0 0 0 0 0 0 0
43 18 0 0 0 0 0 0 0 0 0 0 0
44 11 0 0 0 0 0 0 0 0 0 0 0
45 8 0 0 0 0 0 0 0 0 0 0 0
46 14 0 0 0 0 0 0 0 0 0 0 0
47 14 0 0 0 0 0 0 0 0 0 0 0
48 17 0 0 0 0 0 0 0 0 0 0 0
49 12 0 0 0 0 0 0 0 0 0 0 0
50 21 0 0 0 0 0 0 0 0 0 0 0
51 16 0 0 0 0 0 0 0 0 0 0 0
52 14 0 0 0 0 0 0 0 0 0 0 0
53 19 0 0 0 0 0 0 0 0 0 0 0
54 17 0 0 0 0 0 0 0 0 0 0 0
55 25 0 0 0 0 0 0 0 0 0 0 0
56 16 0 0 0 0 0 0 0 0 0 0 0
57 13 0 0 0 0 0 0 0 0 0 0 0
58 15 0 0 0 0 0 0 0 0 0 0 0
59 14 0 0 0 0 0 0 0 0 0 0 0
60 11 0 0 0 0 0 0 0 0 0 0 0
61 17 0 0 0 0 0 0 0 0 0 0 0
62 11 0 0 0 0 0 0 0 0 0 0 0
63 18 0 0 0 0 0 0 0 0 0 0 0
64 14 0 0 0 0 0 0 0 0 0 0 0
65 16 0 0 0 0 0 0 0 0 0 0 0
66 12 0 0 0 0 0 0 0 0 0 0 0
67 17 0 0 0 0 0 0 0 0 0 0 0
68 16 0 0 0 0 0 0 0 0 0 0 0
69 8 0 0 0 0 0 0 0 0 0 0 0
70 11 0 0 0 0 0 0 0 0 0 0 0
71 7 0 0 0 0 0 0 0 0 0 0 0
72 9 0 0 0 0 0 0 0 0 0 0 0
73 7 0 0 0 0 0 0 0 0 0 0 0
74 12 0 0 0 0 0 0 0 0 0 0 0
75 7 0 0 0 0 0 0 0 0 0 0 0
76 6 0 0 0 0 0 0 0 0 0 0 0
77 10 0 0 0 0 0 0 0 0 0 0 0
78 10 0 0 0 0 0 0 0 0 0 0 0
79 15 0 0 0 0 0 0 0 0 0 0 0
80 9 0 0 0 0 0 0 0 0 0 0 0
81 12 0 0 0 0 0 0 0 0 0 0 0
82 7 0 0 0 0 0 0 0 0 0 0 0
83 10 0 0 0 0 0 0 0 0 0 0 0
84 17 0 0 0 0 0 0 0 0 0 0 0
85 8 0 0 0 0 0 0 0 0 0 0 0
86 7 0 0 0 0 0 0 0 0 0 0 0
87 5 0 0 0 0 0 0 0 0 0 0 0
88 17 0 0 0 0 0 0 0 0 0 0 0
89 3 0 0 0 0 0 0 0 0 0 0 0
90 14 0 0 0 0 0 0 0 0 0 0 0
91 11 0 0 0 0 0 0 0 0 0 0 0
92 11 0 0 0 0 0 0 0 0 0 0 0
93 11 0 0 0 0 0 0 0 0 0 0 0
94 11 0 0 0 0 0 0 0 0 0 0 0
95 5 0 0 0 0 0 0 0 0 0 0 0
96 16 0 0 0 0 0 0 0 0 0 0 0
97 13 0 0 0 0 0 0 0 0 0 0 0
98 17 0 0 0 0 0 0 0 0 0 0 0
99 8 0 0 0 0 0 0 0 0 0 0 0
100 5 0 0 0 0 0 0 0 0 0 0 0
