2 200000 0 1 2e+03 0.25 0.25 0 1 3.47048 3.28173 0.188749
2 200000 0 1 2e+03 0.5 0.25 0 1 11.7477 11.242 0.505663
2 200000 0 1 2e+03 0.75 0.25 0 1 33.0833 32.8815 0.201865
2 200000 0 1 2e+03 1 0.25 0 1 58.8827 58.5116 0.371105
