#q1_cache #q1_prod #q2_cache #q2_prod #q3_cache #q3_prod #q4_cache #q4_prod #q5_cache #q5_prod tot_req
0 7293.42 0 3584.38 0 787.975 0 429.5 0 1798.4 17226
