#q1_cache #q1_prod #q2_cache #q2_prod #q3_cache #q3_prod #q4_cache #q4_prod #q5_cache #q5_prod tot_req
1816 6403.17 1490 510.5 232 3.333222586832107e-12 -3.597122599785507e-14 3.275490989551599e-12 1022 3110 16245
