#q1_cache #q1_prod #q2_cache #q2_prod #q3_cache #q3_prod #q4_cache #q4_prod #q5_cache #q5_prod tot_req
12 90 735.571 1699.43 527.933 469.067 195 509 3360.74 1089.26 8693
