#q1_cache #q1_prod #q2_cache #q2_prod #q3_cache #q3_prod #q4_cache #q4_prod #q5_cache #q5_prod tot_req
1438.33 990.167 1471 2938.07 1154 0 1138 3.200966602889821e-13 3633 3083 16136
