#q1_cache #q1_prod #q2_cache #q2_prod #q3_cache #q3_prod #q4_cache #q4_prod #q5_cache #q5_prod tot_req
0 21 3.268107562348632e-12 297.25 50 927.6 49 75.3 1452 895.85 3775
