#rank requests AS=1 AS=2 AS=3 AS=4 AS=5 AS=6 AS=7 AS=8 AS=9 AS=10 AS=11
525 3 0 0 0 0 0 0 0 0 0 0 0
526 4 0 0 0 0 0 0 0 0 0 0 0
527 7 0 0 0 0 0 0 0 0 0 0 0
528 3 0 0 0 0 0 0 0 0 0 0 0
529 4 0 0 0 0 0 0 0 0 0 0 0
530 4 0 0 0 0 0 0 0 0 0 0 0
531 5 0 0 0 0 0 0 0 0 0 0 0
532 2 0 0 0 0 0 0 0 0 0 0 0
533 6 0 0 0 0 0 0 0 0 0 0 0
534 1 0 0 0 0 0 0 0 0 0 0 0
535 4 0 0 0 0 0 0 0 0 0 0 0
536 3 0 0 0 0 0 0 0 0 0 0 0
537 3 0 0 0 0 0 0 0 0 0 0 0
538 7 0 0 0 0 0 0 0 0 0 0 0
539 1 0 0 0 0 0 0 0 0 0 0 0
540 5 0 0 0 0 0 0 0 0 0 0 0
541 6 0 0 0 0 0 0 0 0 0 0 0
542 2 0 0 0 0 0 0 0 0 0 0 0
543 2 0 0 0 0 0 0 0 0 0 0 0
544 9 0 0 0 0 0 0 0 0 0 0 0
545 4 0 0 0 0 0 0 0 0 0 0 0
546 1 0 0 0 0 0 0 0 0 0 0 0
547 4 0 0 0 0 0 0 0 0 0 0 0
548 3 0 0 0 0 0 0 0 0 0 0 0
549 1 0 0 0 0 0 0 0 0 0 0 0
550 4 0 0 0 0 0 0 0 0 0 0 0
551 3 0 0 0 0 0 0 0 0 0 0 0
552 2 0 0 0 0 0 0 0 0 0 0 0
553 7 0 0 0 0 0 0 0 0 0 0 0
554 3 0 0 0 0 0 0 0 0 0 0 0
555 6 0 0 0 0 0 0 0 0 0 0 0
556 7 0 0 0 0 0 0 0 0 0 0 0
557 3 0 0 0 0 0 0 0 0 0 0 0
558 5 0 0 0 0 0 0 0 0 0 0 0
559 2 0 0 0 0 0 0 0 0 0 0 0
560 2 0 0 0 0 0 0 0 0 0 0 0
561 6 0 0 0 0 0 0 0 0 0 0 0
562 2 0 0 0 0 0 0 0 0 0 0 0
563 2 0 0 0 0 0 0 0 0 0 0 0
564 5 0 0 0 0 0 0 0 0 0 0 0
565 3 0 0 0 0 0 0 0 0 0 0 0
566 8 0 0 0 0 0 0 0 0 0 0 0
567 1 0 0 0 0 0 0 0 0 0 0 0
568 5 0 0 0 0 0 0 0 0 0 0 0
569 4 0 0 0 0 0 0 0 0 0 0 0
570 5 0 0 0 0 0 0 0 0 0 0 0
571 5 0 0 0 0 0 0 0 0 0 0 0
572 5 0 0 0 0 0 0 0 0 0 0 0
573 1 0 0 0 0 0 0 0 0 0 0 0
574 1 0 0 0 0 0 0 0 0 0 0 0
575 5 0 0 0 0 0 0 0 0 0 0 0
576 5 0 0 0 0 0 0 0 0 0 0 0
577 5 0 0 0 0 0 0 0 0 0 0 0
578 4 0 0 0 0 0 0 0 0 0 0 0
579 3 0 0 0 0 0 0 0 0 0 0 0
580 2 0 0 0 0 0 0 0 0 0 0 0
581 3 0 0 0 0 0 0 0 0 0 0 0
582 6 0 0 0 0 0 0 0 0 0 0 0
583 7 0 0 0 0 0 0 0 0 0 0 0
584 3 0 0 0 0 0 0 0 0 0 0 0
585 0 0 0 0 0 0 0 0 0 0 0 0
586 2 0 0 0 0 0 0 0 0 0 0 0
587 3 0 0 0 0 0 0 0 0 0 0 0
588 9 0 0 0 0 0 0 0 0 0 0 0
589 3 0 0 0 0 0 0 0 0 0 0 0
590 4 0 0 0 0 0 0 0 0 0 0 0
591 7 0 0 0 0 0 0 0 0 0 0 0
592 6 0 0 0 0 0 0 0 0 0 0 0
593 2 0 0 0 0 0 0 0 0 0 0 0
594 0 0 0 0 0 0 0 0 0 0 0 0
595 3 0 0 0 0 0 0 0 0 0 0 0
596 0 0 0 0 0 0 0 0 0 0 0 0
597 1 0 0 0 0 0 0 0 0 0 0 0
598 1 0 0 0 0 0 0 0 0 0 0 0
599 3 0 0 0 0 0 0 0 0 0 0 0
600 5 0 0 0 0 0 0 0 0 0 0 0
601 0 0 0 0 0 0 0 0 0 0 0 0
602 4 0 0 0 0 0 0 0 0 0 0 0
603 6 0 0 0 0 0 0 0 0 0 0 0
604 2 0 0 0 0 0 0 0 0 0 0 0
605 4 0 0 0 0 0 0 0 0 0 0 0
606 1 0 0 0 0 0 0 0 0 0 0 0
607 1 0 0 0 0 0 0 0 0 0 0 0
608 4 0 0 0 0 0 0 0 0 0 0 0
609 2 0 0 0 0 0 0 0 0 0 0 0
610 2 0 0 0 0 0 0 0 0 0 0 0
611 3 0 0 0 0 0 0 0 0 0 0 0
612 5 0 0 0 0 0 0 0 0 0 0 0
613 2 0 0 0 0 0 0 0 0 0 0 0
614 3 0 0 0 0 0 0 0 0 0 0 0
615 4 0 0 0 0 0 0 0 0 0 0 0
616 5 0 0 0 0 0 0 0 0 0 0 0
617 5 0 0 0 0 0 0 0 0 0 0 0
618 3 0 0 0 0 0 0 0 0 0 0 0
619 1 0 0 0 0 0 0 0 0 0 0 0
620 0 0 0 0 0 0 0 0 0 0 0 0
621 3 0 0 0 0 0 0 0 0 0 0 0
622 0 0 0 0 0 0 0 0 0 0 0 0
623 3 0 0 0 0 0 0 0 0 0 0 0
624 0 0 0 0 0 0 0 0 0 0 0 0
625 2 0 0 0 0 0 0 0 0 0 0 0
626 4 0 0 0 0 0 0 0 0 0 0 0
627 0 0 0 0 0 0 0 0 0 0 0 0
628 1 0 0 0 0 0 0 0 0 0 0 0
629 1 0 0 0 0 0 0 0 0 0 0 0
630 2 0 0 0 0 0 0 0 0 0 0 0
631 3 0 0 0 0 0 0 0 0 0 0 0
632 2 0 0 0 0 0 0 0 0 0 0 0
633 3 0 0 0 0 0 0 0 0 0 0 0
634 2 0 0 0 0 0 0 0 0 0 0 0
635 4 0 0 0 0 0 0 0 0 0 0 0
636 1 0 0 0 0 0 0 0 0 0 0 0
637 2 0 0 0 0 0 0 0 0 0 0 0
638 3 0 0 0 0 0 0 0 0 0 0 0
639 0 0 0 0 0 0 0 0 0 0 0 0
640 0 0 0 0 0 0 0 0 0 0 0 0
641 5 0 0 0 0 0 0 0 0 0 0 0
642 1 0 0 0 0 0 0 0 0 0 0 0
643 4 0 0 0 0 0 0 0 0 0 0 0
644 1 0 0 0 0 0 0 0 0 0 0 0
645 7 0 0 0 0 0 0 0 0 0 0 0
646 1 0 0 0 0 0 0 0 0 0 0 0
647 3 0 0 0 0 0 0 0 0 0 0 0
648 5 0 0 0 0 0 0 0 0 0 0 0
649 2 0 0 0 0 0 0 0 0 0 0 0
650 4 0 0 0 0 0 0 0 0 0 0 0
651 5 0 0 0 0 0 0 0 0 0 0 0
652 2 0 0 0 0 0 0 0 0 0 0 0
653 0 0 0 0 0 0 0 0 0 0 0 0
654 5 0 0 0 0 0 0 0 0 0 0 0
655 2 0 0 0 0 0 0 0 0 0 0 0
656 0 0 0 0 0 0 0 0 0 0 0 0
657 0 0 0 0 0 0 0 0 0 0 0 0
658 2 0 0 0 0 0 0 0 0 0 0 0
659 5 0 0 0 0 0 0 0 0 0 0 0
660 2 0 0 0 0 0 0 0 0 0 0 0
661 4 0 0 0 0 0 0 0 0 0 0 0
662 0 0 0 0 0 0 0 0 0 0 0 0
663 4 0 0 0 0 0 0 0 0 0 0 0
664 4 0 0 0 0 0 0 0 0 0 0 0
665 1 0 0 0 0 0 0 0 0 0 0 0
666 2 0 0 0 0 0 0 0 0 0 0 0
667 0 0 0 0 0 0 0 0 0 0 0 0
668 1 0 0 0 0 0 0 0 0 0 0 0
669 3 0 0 0 0 0 0 0 0 0 0 0
670 1 0 0 0 0 0 0 0 0 0 0 0
671 3 0 0 0 0 0 0 0 0 0 0 0
672 4 0 0 0 0 0 0 0 0 0 0 0
673 0 0 0 0 0 0 0 0 0 0 0 0
674 2 0 0 0 0 0 0 0 0 0 0 0
675 2 0 0 0 0 0 0 0 0 0 0 0
676 2 0 0 0 0 0 0 0 0 0 0 0
677 3 0 0 0 0 0 0 0 0 0 0 0
678 1 0 0 0 0 0 0 0 0 0 0 0
679 6 0 0 0 0 0 0 0 0 0 0 0
680 6 0 0 0 0 0 0 0 0 0 0 0
681 3 0 0 0 0 0 0 0 0 0 0 0
682 1 0 0 0 0 0 0 0 0 0 0 0
683 3 0 0 0 0 0 0 0 0 0 0 0
684 2 0 0 0 0 0 0 0 0 0 0 0
685 5 0 0 0 0 0 0 0 0 0 0 0
686 3 0 0 0 0 0 0 0 0 0 0 0
687 6 0 0 0 0 0 0 0 0 0 0 0
688 2 0 0 0 0 0 0 0 0 0 0 0
689 3 0 0 0 0 0 0 0 0 0 0 0
690 1 0 0 0 0 0 0 0 0 0 0 0
691 10 0 0 0 0 0 0 0 0 0 0 0
692 4 0 0 0 0 0 0 0 0 0 0 0
693 0 0 0 0 0 0 0 0 0 0 0 0
694 0 0 0 0 0 0 0 0 0 0 0 0
695 4 0 0 0 0 0 0 0 0 0 0 0
696 4 0 0 0 0 0 0 0 0 0 0 0
697 2 0 0 0 0 0 0 0 0 0 0 0
698 8 0 0 0 0 0 0 0 0 0 0 0
699 3 0 0 0 0 0 0 0 0 0 0 0
700 7 0 0 0 0 0 0 0 0 0 0 0
701 3 0 0 0 0 0 0 0 0 0 0 0
702 0 0 0 0 0 0 0 0 0 0 0 0
703 1 0 0 0 0 0 0 0 0 0 0 0
704 4 0 0 0 0 0 0 0 0 0 0 0
705 0 0 0 0 0 0 0 0 0 0 0 0
706 1 0 0 0 0 0 0 0 0 0 0 0
707 0 0 0 0 0 0 0 0 0 0 0 0
708 3 0 0 0 0 0 0 0 0 0 0 0
709 2 0 0 0 0 0 0 0 0 0 0 0
710 4 0 0 0 0 0 0 0 0 0 0 0
711 0 0 0 0 0 0 0 0 0 0 0 0
712 5 0 0 0 0 0 0 0 0 0 0 0
713 2 0 0 0 0 0 0 0 0 0 0 0
714 2 0 0 0 0 0 0 0 0 0 0 0
715 1 0 0 0 0 0 0 0 0 0 0 0
716 5 0 0 0 0 0 0 0 0 0 0 0
717 3 0 0 0 0 0 0 0 0 0 0 0
718 2 0 0 0 0 0 0 0 0 0 0 0
719 1 0 0 0 0 0 0 0 0 0 0 0
720 4 0 0 0 0 0 0 0 0 0 0 0
721 3 0 0 0 0 0 0 0 0 0 0 0
722 0 0 0 0 0 0 0 0 0 0 0 0
723 1 0 0 0 0 0 0 0 0 0 0 0
724 5 0 0 0 0 0 0 0 0 0 0 0
725 8 0 0 0 0 0 0 0 0 0 0 0
726 5 0 0 0 0 0 0 0 0 0 0 0
727 3 0 0 0 0 0 0 0 0 0 0 0
728 2 0 0 0 0 0 0 0 0 0 0 0
729 3 0 0 0 0 0 0 0 0 0 0 0
730 0 0 0 0 0 0 0 0 0 0 0 0
731 0 0 0 0 0 0 0 0 0 0 0 0
732 3 0 0 0 0 0 0 0 0 0 0 0
733 1 0 0 0 0 0 0 0 0 0 0 0
734 1 0 0 0 0 0 0 0 0 0 0 0
735 5 0 0 0 0 0 0 0 0 0 0 0
736 2 0 0 0 0 0 0 0 0 0 0 0
737 3 0 0 0 0 0 0 0 0 0 0 0
738 3 0 0 0 0 0 0 0 0 0 0 0
739 0 0 0 0 0 0 0 0 0 0 0 0
740 2 0 0 0 0 0 0 0 0 0 0 0
741 2 0 0 0 0 0 0 0 0 0 0 0
742 4 0 0 0 0 0 0 0 0 0 0 0
743 5 0 0 0 0 0 0 0 0 0 0 0
744 2 0 0 0 0 0 0 0 0 0 0 0
745 1 0 0 0 0 0 0 0 0 0 0 0
746 4 0 0 0 0 0 0 0 0 0 0 0
747 1 0 0 0 0 0 0 0 0 0 0 0
748 2 0 0 0 0 0 0 0 0 0 0 0
749 3 0 0 0 0 0 0 0 0 0 0 0
750 0 0 0 0 0 0 0 0 0 0 0 0
751 0 0 0 0 0 0 0 0 0 0 0 0
752 2 0 0 0 0 0 0 0 0 0 0 0
753 2 0 0 0 0 0 0 0 0 0 0 0
754 4 0 0 0 0 0 0 0 0 0 0 0
755 2 0 0 0 0 0 0 0 0 0 0 0
756 10 0 0 0 0 0 0 0 0 0 0 0
757 0 0 0 0 0 0 0 0 0 0 0 0
758 3 0 0 0 0 0 0 0 0 0 0 0
759 3 0 0 0 0 0 0 0 0 0 0 0
760 4 0 0 0 0 0 0 0 0 0 0 0
761 1 0 0 0 0 0 0 0 0 0 0 0
762 6 0 0 0 0 0 0 0 0 0 0 0
763 5 0 0 0 0 0 0 0 0 0 0 0
764 4 0 0 0 0 0 0 0 0 0 0 0
765 4 0 0 0 0 0 0 0 0 0 0 0
766 3 0 0 0 0 0 0 0 0 0 0 0
767 2 0 0 0 0 0 0 0 0 0 0 0
768 4 0 0 0 0 0 0 0 0 0 0 0
769 3 0 0 0 0 0 0 0 0 0 0 0
770 2 0 0 0 0 0 0 0 0 0 0 0
771 0 0 0 0 0 0 0 0 0 0 0 0
772 0 0 0 0 0 0 0 0 0 0 0 0
773 1 0 0 0 0 0 0 0 0 0 0 0
774 1 0 0 0 0 0 0 0 0 0 0 0
775 2 0 0 0 0 0 0 0 0 0 0 0
776 4 0 0 0 0 0 0 0 0 0 0 0
777 2 0 0 0 0 0 0 0 0 0 0 0
778 3 0 0 0 0 0 0 0 0 0 0 0
779 1 0 0 0 0 0 0 0 0 0 0 0
780 4 0 0 0 0 0 0 0 0 0 0 0
781 1 0 0 0 0 0 0 0 0 0 0 0
782 2 0 0 0 0 0 0 0 0 0 0 0
783 1 0 0 0 0 0 0 0 0 0 0 0
784 2 0 0 0 0 0 0 0 0 0 0 0
785 3 0 0 0 0 0 0 0 0 0 0 0
786 4 0 0 0 0 0 0 0 0 0 0 0
787 6 0 0 0 0 0 0 0 0 0 0 0
788 6 0 0 0 0 0 0 0 0 0 0 0
789 1 0 0 0 0 0 0 0 0 0 0 0
790 3 0 0 0 0 0 0 0 0 0 0 0
791 2 0 0 0 0 0 0 0 0 0 0 0
792 2 0 0 0 0 0 0 0 0 0 0 0
793 2 0 0 0 0 0 0 0 0 0 0 0
794 7 0 0 0 0 0 0 0 0 0 0 0
795 4 0 0 0 0 0 0 0 0 0 0 0
796 0 0 0 0 0 0 0 0 0 0 0 0
797 3 0 0 0 0 0 0 0 0 0 0 0
798 0 0 0 0 0 0 0 0 0 0 0 0
799 3 0 0 0 0 0 0 0 0 0 0 0
800 1 0 0 0 0 0 0 0 0 0 0 0
801 0 0 0 0 0 0 0 0 0 0 0 0
802 1 0 0 0 0 0 0 0 0 0 0 0
803 5 0 0 0 0 0 0 0 0 0 0 0
804 6 0 0 0 0 0 0 0 0 0 0 0
805 2 0 0 0 0 0 0 0 0 0 0 0
806 2 0 0 0 0 0 0 0 0 0 0 0
807 4 0 0 0 0 0 0 0 0 0 0 0
808 2 0 0 0 0 0 0 0 0 0 0 0
809 4 0 0 0 0 0 0 0 0 0 0 0
810 4 0 0 0 0 0 0 0 0 0 0 0
811 3 0 0 0 0 0 0 0 0 0 0 0
812 0 0 0 0 0 0 0 0 0 0 0 0
813 0 0 0 0 0 0 0 0 0 0 0 0
814 3 0 0 0 0 0 0 0 0 0 0 0
815 0 0 0 0 0 0 0 0 0 0 0 0
816 6 0 0 0 0 0 0 0 0 0 0 0
817 5 0 0 0 0 0 0 0 0 0 0 0
818 1 0 0 0 0 0 0 0 0 0 0 0
819 0 0 0 0 0 0 0 0 0 0 0 0
820 2 0 0 0 0 0 0 0 0 0 0 0
821 0 0 0 0 0 0 0 0 0 0 0 0
822 6 0 0 0 0 0 0 0 0 0 0 0
823 0 0 0 0 0 0 0 0 0 0 0 0
824 3 0 0 0 0 0 0 0 0 0 0 0
825 0 0 0 0 0 0 0 0 0 0 0 0
826 5 0 0 0 0 0 0 0 0 0 0 0
827 3 0 0 0 0 0 0 0 0 0 0 0
828 3 0 0 0 0 0 0 0 0 0 0 0
829 4 0 0 0 0 0 0 0 0 0 0 0
830 5 0 0 0 0 0 0 0 0 0 0 0
831 0 0 0 0 0 0 0 0 0 0 0 0
832 2 0 0 0 0 0 0 0 0 0 0 0
833 2 0 0 0 0 0 0 0 0 0 0 0
834 2 0 0 0 0 0 0 0 0 0 0 0
835 5 0 0 0 0 0 0 0 0 0 0 0
836 2 0 0 0 0 0 0 0 0 0 0 0
837 1 0 0 0 0 0 0 0 0 0 0 0
838 2 0 0 0 0 0 0 0 0 0 0 0
839 5 0 0 0 0 0 0 0 0 0 0 0
840 2 0 0 0 0 0 0 0 0 0 0 0
841 3 0 0 0 0 0 0 0 0 0 0 0
842 0 0 0 0 0 0 0 0 0 0 0 0
843 3 0 0 0 0 0 0 0 0 0 0 0
844 1 0 0 0 0 0 0 0 0 0 0 0
845 3 0 0 0 0 0 0 0 0 0 0 0
846 0 0 0 0 0 0 0 0 0 0 0 0
847 3 0 0 0 0 0 0 0 0 0 0 0
848 0 0 0 0 0 0 0 0 0 0 0 0
849 0 0 0 0 0 0 0 0 0 0 0 0
850 4 0 0 0 0 0 0 0 0 0 0 0
851 1 0 0 0 0 0 0 0 0 0 0 0
852 2 0 0 0 0 0 0 0 0 0 0 0
853 1 0 0 0 0 0 0 0 0 0 0 0
854 0 0 0 0 0 0 0 0 0 0 0 0
855 5 0 0 0 0 0 0 0 0 0 0 0
856 0 0 0 0 0 0 0 0 0 0 0 0
857 2 0 0 0 0 0 0 0 0 0 0 0
858 3 0 0 0 0 0 0 0 0 0 0 0
859 1 0 0 0 0 0 0 0 0 0 0 0
860 3 0 0 0 0 0 0 0 0 0 0 0
861 2 0 0 0 0 0 0 0 0 0 0 0
862 3 0 0 0 0 0 0 0 0 0 0 0
863 4 0 0 0 0 0 0 0 0 0 0 0
864 2 0 0 0 0 0 0 0 0 0 0 0
865 0 0 0 0 0 0 0 0 0 0 0 0
866 5 0 0 0 0 0 0 0 0 0 0 0
867 0 0 0 0 0 0 0 0 0 0 0 0
868 1 0 0 0 0 0 0 0 0 0 0 0
869 3 0 0 0 0 0 0 0 0 0 0 0
870 2 0 0 0 0 0 0 0 0 0 0 0
871 2 0 0 0 0 0 0 0 0 0 0 0
872 0 0 0 0 0 0 0 0 0 0 0 0
873 2 0 0 0 0 0 0 0 0 0 0 0
874 0 0 0 0 0 0 0 0 0 0 0 0
875 3 0 0 0 0 0 0 0 0 0 0 0
876 2 0 0 0 0 0 0 0 0 0 0 0
877 3 0 0 0 0 0 0 0 0 0 0 0
878 4 0 0 0 0 0 0 0 0 0 0 0
879 1 0 0 0 0 0 0 0 0 0 0 0
880 1 0 0 0 0 0 0 0 0 0 0 0
881 0 0 0 0 0 0 0 0 0 0 0 0
882 4 0 0 0 0 0 0 0 0 0 0 0
883 3 0 0 0 0 0 0 0 0 0 0 0
884 6 0 0 0 0 0 0 0 0 0 0 0
885 3 0 0 0 0 0 0 0 0 0 0 0
886 2 0 0 0 0 0 0 0 0 0 0 0
887 4 0 0 0 0 0 0 0 0 0 0 0
888 0 0 0 0 0 0 0 0 0 0 0 0
889 0 0 0 0 0 0 0 0 0 0 0 0
890 1 0 0 0 0 0 0 0 0 0 0 0
891 1 0 0 0 0 0 0 0 0 0 0 0
892 1 0 0 0 0 0 0 0 0 0 0 0
893 1 0 0 0 0 0 0 0 0 0 0 0
894 3 0 0 0 0 0 0 0 0 0 0 0
895 1 0 0 0 0 0 0 0 0 0 0 0
896 1 0 0 0 0 0 0 0 0 0 0 0
897 0 0 0 0 0 0 0 0 0 0 0 0
898 3 0 0 0 0 0 0 0 0 0 0 0
899 2 0 0 0 0 0 0 0 0 0 0 0
900 2 0 0 0 0 0 0 0 0 0 0 0
901 1 0 0 0 0 0 0 0 0 0 0 0
902 2 0 0 0 0 0 0 0 0 0 0 0
903 3 0 0 0 0 0 0 0 0 0 0 0
904 0 0 0 0 0 0 0 0 0 0 0 0
905 3 0 0 0 0 0 0 0 0 0 0 0
906 3 0 0 0 0 0 0 0 0 0 0 0
907 1 0 0 0 0 0 0 0 0 0 0 0
908 0 0 0 0 0 0 0 0 0 0 0 0
909 1 0 0 0 0 0 0 0 0 0 0 0
910 0 0 0 0 0 0 0 0 0 0 0 0
911 4 0 0 0 0 0 0 0 0 0 0 0
912 0 0 0 0 0 0 0 0 0 0 0 0
913 3 0 0 0 0 0 0 0 0 0 0 0
914 6 0 0 0 0 0 0 0 0 0 0 0
915 0 0 0 0 0 0 0 0 0 0 0 0
916 0 0 0 0 0 0 0 0 0 0 0 0
917 0 0 0 0 0 0 0 0 0 0 0 0
918 0 0 0 0 0 0 0 0 0 0 0 0
919 3 0 0 0 0 0 0 0 0 0 0 0
920 4 0 0 0 0 0 0 0 0 0 0 0
921 0 0 0 0 0 0 0 0 0 0 0 0
922 1 0 0 0 0 0 0 0 0 0 0 0
923 0 0 0 0 0 0 0 0 0 0 0 0
924 1 0 0 0 0 0 0 0 0 0 0 0
925 0 0 0 0 0 0 0 0 0 0 0 0
926 0 0 0 0 0 0 0 0 0 0 0 0
927 0 0 0 0 0 0 0 0 0 0 0 0
928 2 0 0 0 0 0 0 0 0 0 0 0
929 0 0 0 0 0 0 0 0 0 0 0 0
930 4 0 0 0 0 0 0 0 0 0 0 0
931 5 0 0 0 0 0 0 0 0 0 0 0
932 2 0 0 0 0 0 0 0 0 0 0 0
933 3 0 0 0 0 0 0 0 0 0 0 0
934 3 0 0 0 0 0 0 0 0 0 0 0
935 2 0 0 0 0 0 0 0 0 0 0 0
936 0 0 0 0 0 0 0 0 0 0 0 0
937 1 0 0 0 0 0 0 0 0 0 0 0
938 4 0 0 0 0 0 0 0 0 0 0 0
939 3 0 0 0 0 0 0 0 0 0 0 0
940 2 0 0 0 0 0 0 0 0 0 0 0
941 2 0 0 0 0 0 0 0 0 0 0 0
942 5 0 0 0 0 0 0 0 0 0 0 0
943 4 0 0 0 0 0 0 0 0 0 0 0
944 3 0 0 0 0 0 0 0 0 0 0 0
945 0 0 0 0 0 0 0 0 0 0 0 0
946 0 0 0 0 0 0 0 0 0 0 0 0
947 2 0 0 0 0 0 0 0 0 0 0 0
948 0 0 0 0 0 0 0 0 0 0 0 0
949 3 0 0 0 0 0 0 0 0 0 0 0
950 2 0 0 0 0 0 0 0 0 0 0 0
951 3 0 0 0 0 0 0 0 0 0 0 0
952 2 0 0 0 0 0 0 0 0 0 0 0
953 0 0 0 0 0 0 0 0 0 0 0 0
954 2 0 0 0 0 0 0 0 0 0 0 0
955 1 0 0 0 0 0 0 0 0 0 0 0
956 4 0 0 0 0 0 0 0 0 0 0 0
957 2 0 0 0 0 0 0 0 0 0 0 0
958 3 0 0 0 0 0 0 0 0 0 0 0
959 2 0 0 0 0 0 0 0 0 0 0 0
960 4 0 0 0 0 0 0 0 0 0 0 0
961 1 0 0 0 0 0 0 0 0 0 0 0
962 1 0 0 0 0 0 0 0 0 0 0 0
963 3 0 0 0 0 0 0 0 0 0 0 0
964 3 0 0 0 0 0 0 0 0 0 0 0
965 4 0 0 0 0 0 0 0 0 0 0 0
966 2 0 0 0 0 0 0 0 0 0 0 0
967 0 0 0 0 0 0 0 0 0 0 0 0
968 2 0 0 0 0 0 0 0 0 0 0 0
969 0 0 0 0 0 0 0 0 0 0 0 0
970 0 0 0 0 0 0 0 0 0 0 0 0
971 2 0 0 0 0 0 0 0 0 0 0 0
972 0 0 0 0 0 0 0 0 0 0 0 0
973 1 0 0 0 0 0 0 0 0 0 0 0
974 1 0 0 0 0 0 0 0 0 0 0 0
975 2 0 0 0 0 0 0 0 0 0 0 0
976 3 0 0 0 0 0 0 0 0 0 0 0
977 5 0 0 0 0 0 0 0 0 0 0 0
978 2 0 0 0 0 0 0 0 0 0 0 0
979 2 0 0 0 0 0 0 0 0 0 0 0
980 1 0 0 0 0 0 0 0 0 0 0 0
981 2 0 0 0 0 0 0 0 0 0 0 0
982 1 0 0 0 0 0 0 0 0 0 0 0
983 2 0 0 0 0 0 0 0 0 0 0 0
984 2 0 0 0 0 0 0 0 0 0 0 0
985 3 0 0 0 0 0 0 0 0 0 0 0
986 0 0 0 0 0 0 0 0 0 0 0 0
987 0 0 0 0 0 0 0 0 0 0 0 0
988 3 0 0 0 0 0 0 0 0 0 0 0
989 2 0 0 0 0 0 0 0 0 0 0 0
990 2 0 0 0 0 0 0 0 0 0 0 0
991 3 0 0 0 0 0 0 0 0 0 0 0
992 3 0 0 0 0 0 0 0 0 0 0 0
993 0 0 0 0 0 0 0 0 0 0 0 0
994 5 0 0 0 0 0 0 0 0 0 0 0
995 1 0 0 0 0 0 0 0 0 0 0 0
996 2 0 0 0 0 0 0 0 0 0 0 0
997 1 0 0 0 0 0 0 0 0 0 0 0
998 3 0 0 0 0 0 0 0 0 0 0 0
999 1 0 0 0 0 0 0 0 0 0 0 0
1000 3 0 0 0 0 0 0 0 0 0 0 0
