#q1_cache #q1_prod #q2_cache #q2_prod #q3_cache #q3_prod #q4_cache #q4_prod #q5_cache #q5_prod tot_req
150 1729.75 466 2137 23 19 -1.018337015404035e-12 0.388889 1625 1706 7868
