#q1_cache #q1_prod #q2_cache #q2_prod #q3_cache #q3_prod #q4_cache #q4_prod #q5_cache #q5_prod tot_req
132 14 332.6 554.525 424.513 1048.26 667 27 3235 1241.1 7852
