#q1_cache #q1_prod #q2_cache #q2_prod #q3_cache #q3_prod #q4_cache #q4_prod #q5_cache #q5_prod tot_req
1.51582450295488e-15 799.75 0 357.25 -2.425319204727809e-15 0 2.847855284926481e-13 0 884 0 2041
