#q1_cache #q1_prod #q2_cache #q2_prod #q3_cache #q3_prod #q4_cache #q4_prod #q5_cache #q5_prod tot_req
2 89.5 121 318.762 172 172.2 322 593.767 1061.37 924.4 3777
