#q1_cache #q1_prod #q2_cache #q2_prod #q3_cache #q3_prod #q4_cache #q4_prod #q5_cache #q5_prod tot_req
560 69 1265.29 1690.71 1024.27 1175.73 926.44 223.56 1955.51 2039.49 10987
